Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.817883	4.986544	0	43.369154	-0.162508	43.45584	-0.162508	8.983611E+13	1.310314E-5	76317.588122	3.519891E+16	4.46671E+12	4.889213E-6	11.384908	1.139954	0	0
2.837649	4.98581	0.64858	43.216442	0.185793	43.115077	0.185793	8.276449E+13	1.294752E-5	77234.861807	3.517901E+16	0	0	11.358209	1.137144	0	0
3.539956	4.983574	1.628643	43.063027	0.523645	42.770946	0.523645	7.621742E+13	1.282593E-5	77967.064284	3.516059E+16	0	0	11.376446	1.131876	0	0
6.872252	4.947463	3.923223	42.901788	0.839144	42.422963	0.839144	6.989078E+13	1.265597E-5	79014.060686	3.514278E+16	0	0	11.386827	1.128891	0	0
10.530786	4.856618	4.321695	42.739356	1.123903	42.08352	1.123903	6.404556E+13	1.245249E-5	80305.205733	3.512634E+16	0	0	11.367622	1.125969	0	0
14.154167	4.831585	3.741488	42.579783	1.381669	41.755991	1.381669	5.877725E+13	1.224534E-5	81663.739313	3.511151E+16	0	0	11.376842	1.120453	0	0
17.772395	4.782669	3.246909	42.418135	1.617499	41.432933	1.617499	5.388025E+13	1.201087E-5	83257.9202	3.509773E+16	0	0	11.380341	1.112104	0	0
21.390573	4.72135	2.732599	42.256112	1.837503	41.113222	1.837503	4.937965E+13	1.177664E-5	84913.877973	3.508507E+16	0	0	11.393519	1.104026	0	0
24.812765	4.680186	2.142215	42.08798	2.042488	40.790271	2.042488	4.510496E+13	1.150615E-5	86910.064455	3.507304E+16	0	0	11.398475	1.097464	0	0
28.336678	4.654318	1.463303	41.914065	2.231763	40.46522	2.231763	4.107095E+13	1.119694E-5	89310.110339	3.506169E+16	0	0	11.392455	1.089139	0	0
29.390679	4.62553	1.313474	41.741081	2.407418	40.145071	2.407418	3.741542E+13	1.089506E-5	91784.699179	3.50514E+16	0	0	11.405752	1.079081	0	0
30.440612	4.571464	1.217723	41.566366	2.5707	39.826373	2.5707	3.405257E+13	1.058602E-5	94464.220493	3.504194E+16	0	0	11.414429	1.069016	0	0
