Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.169094	2.360301	0	23.943504	-0.218081	24.412989	-0.218081	3.161413E+13	1.5645E-6	639181.730764	6.238052	1.096732	0	0
9.358627	2.125602	4.887378	23.911742	-0.129914	24.194113	-0.129914	3.069991E+13	1.573048E-6	635708.498899	6.213909	1.096435	0	0
10.478749	2.073506	4.69017	23.837427	0.019797	23.793438	0.019797	2.86626E+13	1.5626E-6	639959.031309	6.232494	1.096514	0	0
11.592476	2.01653	4.460298	23.749081	0.177714	23.343943	0.177714	2.641533E+13	1.544281E-6	647550.703752	6.224629	1.095604	0	0
12.716553	1.950801	4.219368	23.653842	0.330786	22.87918	0.330786	2.418919E+13	1.520795E-6	657550.792941	6.229295	1.095822	0	0
13.850615	1.874731	3.96508	23.558375	0.470165	22.428001	0.470165	2.214556E+13	1.49498E-6	668905.144548	6.236716	1.094496	0	0
14.98371	1.784285	3.712206	23.460849	0.597921	21.98526	0.597921	2.023569E+13	1.465076E-6	682558.267701	6.235814	1.094456	0	0
16.116368	1.673925	3.470248	23.36146	0.716225	21.547446	0.716225	1.845841E+13	1.432565E-6	698048.786805	6.24429	1.093031	0	0
16.678656	1.607712	3.366882	23.260414	0.825121	21.116171	0.825121	1.681116E+13	1.397269E-6	715681.760864	6.236006	1.093348	0	0
17.23418	1.535931	3.261968	23.158437	0.925885	20.690705	0.925885	1.529751E+13	1.360777E-6	734874.132476	6.254948	1.091943	0	0
17.786736	1.456835	3.168231	23.057187	1.019243	20.273265	1.019243	1.392932E+13	1.32533E-6	754529.309747	6.236318	1.092458	0	0
18.339245	1.367043	3.089709	22.953307	1.106827	19.855106	1.106827	1.265251E+13	1.287962E-6	776420.190754	6.266542	1.091112	0	0
18.889055	1.269627	3.008987	22.84803	1.188547	19.439404	1.188547	1.147776E+13	1.249862E-6	800088.018985	6.244901	1.091488	0	0
19.442917	1.160634	2.947738	22.742598	1.263927	19.030801	1.263927	1.041047E+13	1.211584E-6	825365.6858	6.274398	1.09032	0	0
19.978139	1.044533	2.900111	22.636807	1.333785	18.62775	1.333785	9.439198E+12	1.173305E-6	852293.13527	6.234228	1.091013	0	0
20.517924	0.919041	2.872724	22.531792	1.397652	18.234954	1.397652	8.564614E+12	1.135224E-6	880883.306759	6.276221	1.089925	0	0
21.043157	0.788263	2.864095	22.426229	1.456886	17.846897	1.456886	7.767066E+12	1.097012E-6	911567.44467	6.230353	1.0904	0	0
21.567545	0.649403	2.877846	22.31918	1.512368	17.459771	1.512368	7.034045E+12	1.058487E-6	944745.060267	6.283063	1.089153	0	0
22.059188	0.515143	2.897709	22.211322	1.564224	17.075162	1.564224	6.365391E+12	1.020263E-6	980139.749816	6.23395	1.089331	0	0
22.57738	0.370409	2.920663	22.102485	1.612702	16.692572	1.612702	5.755037E+12	9.822478E-7	1018073.034541	6.289005	1.087847	0	0
23.054154	0.234447	2.941401	21.992814	1.657865	16.312713	1.657865	5.199164E+12	9.444269E-7	1058843.146735	6.230189	1.088045	0	0
23.485235	0.112643	2.848607	21.882433	1.699659	15.936673	1.699659	4.693867E+12	9.0658E-7	1103046.63458	6.290718	1.086363	0	0
15.202938	1.770159	3.645151	21.772656	1.738625	15.565995	1.738625	4.240031E+12	8.702555E-7	1149087.843851	6.222332	1.08658	0	0
23.841465	0	0	21.661352	1.775137	15.195373	1.775137	3.824644E+12	8.339791E-7	1199070.764604	6.300806	1.084463	0	0
0	0	0	21.548251	1.809357	14.824041	1.809357	3.4442E+12	7.976692E-7	1253652.47392	6.230833	1.084087	0	0
0	0	0	21.433271	1.841445	14.451603	1.841445	3.096194E+12	7.614178E-7	1313339.393495	6.31451	1.082029	0	0
0	0	0	21.318194	1.871113	14.083486	1.871113	2.783089E+12	7.259267E-7	1377549.519031	6.230144	1.081554	0	0
0	0	0	21.205591	1.898568	13.725175	1.898568	2.507382E+12	6.929009E-7	1443207.874433	6.312935	1.079496	0	0
