Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.086203	4.71877	0	41.05163	-0.439882	41.469149	-0.439882	2.579778E+13	3.755759E-6	266257.739529	8.128329	1.100152	0	0
2.086972	4.720169	-0.497082	40.921296	-0.280135	41.186867	-0.280135	2.404611E+13	3.612614E-6	276807.857919	8.123708	1.098345	0	0
2.910513	4.709365	0.047639	40.670805	0.003381	40.667607	0.003381	2.100598E+13	3.345623E-6	298898.001257	8.124231	1.095666	0	0
6.568292	4.66539	0.336227	40.364252	0.316525	40.065743	0.316525	1.780268E+13	3.037125E-6	329258.710292	8.113783	1.093147	0	0
10.286896	4.593932	0.5067	40.039095	0.617464	39.45855	0.617464	1.493648E+13	2.735127E-6	365613.723088	8.151093	1.092105	0	0
13.840979	4.499014	0.649229	39.698992	0.900496	38.855043	0.900496	1.243052E+13	2.444972E-6	409002.595446	8.110292	1.09192	0	0
17.401532	4.371449	0.769142	39.339581	1.164633	38.251783	1.164633	1.023733E+13	2.163238E-6	462269.923373	8.134721	1.090733	0	0
20.974423	4.191316	0.85168	38.971643	1.404254	37.664601	1.404254	8.392096E+12	1.901524E-6	525893.886306	8.093639	1.089255	0	0
24.539286	3.937223	0.879072	38.598821	1.626472	37.090305	1.626472	6.861142E+12	1.666352E-6	600113.451385	8.119912	1.08601	0	0
28.096547	3.578403	0.886274	38.22417	1.83398	36.529269	1.83398	5.603808E+12	1.458884E-6	685455.628808	8.102181	1.082422	0	0
29.161659	3.444301	0.883507	37.833691	2.022226	35.9718	2.022226	4.537822E+12	1.263838E-6	791240.439223	8.098706	1.07791	0	0
30.210734	3.296597	0.878939	37.432708	2.194543	35.419942	2.194543	3.653755E+12	1.087083E-6	919893.193125	8.103854	1.073992	0	0
31.267735	3.128724	0.872733	37.019327	2.353548	34.869328	2.353548	2.922237E+12	9.278868E-7	1077717.674959	8.08423	1.070562	0	0
