Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.235452	4.959765	0	43.831964	-0.630871	44.236683	-0.630871	1.151373E+14	1.546702E-5	64653.693988	12.300051	1.098373	0	0
2.230873	4.960735	-0.499905	43.769255	-0.435514	44.049379	-0.435514	1.113335E+14	1.549757E-5	64526.235181	12.277074	1.097186	0	0
2.824409	4.959741	0.123778	43.621181	-0.060563	43.660376	-0.060563	1.028388E+14	1.538426E-5	65001.494689	12.280154	1.097581	0	0
6.4255	4.954391	1.56661	43.469286	0.296086	43.276465	0.296086	9.479284E+13	1.526506E-5	65509.069664	12.286944	1.096038	0	0
10.327536	4.946062	1.67177	43.317962	0.62639	42.907498	0.62639	8.739886E+13	1.514716E-5	66018.975654	12.269162	1.096513	0	0
13.960377	4.939363	1.345067	43.167797	0.925839	42.557387	0.925839	8.062817E+13	1.501103E-5	66617.664921	12.298396	1.094811	0	0
17.589411	4.931758	0.957298	43.017323	1.198303	42.222448	1.198303	7.436651E+13	1.484815E-5	67348.456076	12.257042	1.095207	0	0
21.208579	4.909991	0.946773	42.871144	1.444905	41.907035	1.444905	6.874709E+13	1.468919E-5	68077.245819	12.305497	1.093505	0	0
24.802474	4.873135	1.087026	42.724753	1.676351	41.599643	1.676351	6.354291E+13	1.453427E-5	68802.917592	12.25331	1.093703	0	0
28.405713	4.85458	0.664125	42.580289	1.894046	41.301746	1.894046	5.879178E+13	1.440243E-5	69432.708722	12.321828	1.092397	0	0
29.491652	4.838171	0.657443	42.435695	2.093934	41.014115	2.093934	5.439054E+13	1.425359E-5	70157.737308	12.251553	1.092713	0	0
30.568994	4.800567	0.778442	42.288389	2.280574	40.731105	2.280574	5.024406E+13	1.408422E-5	71001.46767	12.329873	1.091487	0	0
31.64359	4.749063	0.830231	42.142946	2.454051	40.457647	2.454051	4.645909E+13	1.392486E-5	71814.0046	12.243727	1.091803	0	0
32.720214	4.680675	0.828286	41.998466	2.615711	40.192031	2.615711	4.298058E+13	1.377071E-5	72617.890875	12.335413	1.090616	0	0
33.783189	4.584429	0.814381	41.853578	2.76578	39.932776	2.76578	3.975294E+13	1.360778E-5	73487.366871	12.240345	1.090853	0	0
34.851117	4.449903	0.788856	41.711548	2.903059	39.68437	2.903059	3.682367E+13	1.344641E-5	74369.267129	12.331203	1.090101	0	0
35.905846	4.260938	0.766303	41.569568	3.031378	39.441263	3.031378	3.411055E+13	1.328453E-5	75275.534087	12.239193	1.089666	0	0
36.952898	3.997859	0.749108	41.426117	3.152732	39.200503	3.152732	3.15718E+13	1.312154E-5	76210.567305	12.327577	1.088637	0	0
37.973255	3.652841	0.736931	41.280837	3.265225	38.963111	3.265225	2.919273E+13	1.293822E-5	77290.399533	12.234835	1.088004	0	0
38.992907	3.212817	0.726661	41.139199	3.368759	38.735209	3.368759	2.704564E+13	1.276666E-5	78329.031418	12.317382	1.087331	0	0
39.980744	2.691857	0.714101	40.998378	3.464537	38.512979	3.464537	2.50672E+13	1.25907E-5	79423.694111	12.229928	1.086381	0	0
40.934973	2.09642	0.702673	40.858782	3.554053	38.295884	3.554053	2.324857E+13	1.242086E-5	80509.737228	12.31185	1.085431	0	0
41.860411	1.431439	0.722863	40.718288	3.637797	38.081317	3.637797	2.155121E+13	1.224341E-5	81676.593001	12.247644	1.083848	0	0
42.708215	0.760191	0.763764	40.576814	3.716729	37.86855	3.716729	1.996701E+13	1.206371E-5	82893.259239	12.311214	1.083057	0	0
34.398118	4.513283	0.797709	40.433575	3.790374	37.657114	3.790374	1.848148E+13	1.186939E-5	84250.297981	12.255585	1.081553	0	0
43.620512	0	0	40.291807	3.859066	37.450383	3.859066	1.71199E+13	1.168111E-5	85608.308722	12.301444	1.080801	0	0
0	0	0	40.150578	3.922973	37.247267	3.922973	1.586312E+13	1.149075E-5	87026.52635	12.265869	1.07898	0	0
0	0	0	40.011521	3.982134	37.049601	3.982134	1.471574E+13	1.13047E-5	88458.80481	12.295252	1.078031	0	0
0	0	0	39.874	4.037359	36.85614	4.037359	1.366259E+13	1.112404E-5	89895.374325	12.276975	1.07621	0	0
