Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.247145	4.969303	0	43.364058	-0.183434	43.467237	-0.183434	8.95907E+13	1.3058E-5	76581.404169	3.519822E+16	5.310814E+12	5.232042E-6	11.254437	1.119167	0	0
4.566076	4.980565	-1.320226	43.202688	0.185984	43.095463	0.185984	8.215542E+13	1.289907E-5	77524.944671	3.51773E+16	0	0	11.238371	1.116559	0	0
4.69924	4.98019	-1.324716	43.040501	0.530501	42.727166	0.530501	7.530048E+13	1.274041E-5	78490.374201	3.515801E+16	0	0	11.251087	1.113512	0	0
6.6803	4.947504	3.351999	42.894649	0.822849	42.398199	0.822849	6.96231E+13	1.261038E-5	79299.762872	3.514203E+16	0	0	11.25596	1.112483	0	0
10.344576	4.837461	4.391541	42.738229	1.096731	42.06161	1.096731	6.400674E+13	1.241303E-5	80560.483406	3.512623E+16	0	0	11.229853	1.110233	0	0
13.97419	4.810812	3.814909	42.576712	1.354035	41.722323	1.354035	5.868021E+13	1.218997E-5	82034.626379	3.511124E+16	0	0	11.23895	1.104897	0	0
17.606196	4.759159	3.321697	42.415538	1.590432	41.389679	1.590432	5.380498E+13	1.195921E-5	83617.55973	3.509752E+16	0	0	11.244228	1.097973	0	0
21.221573	4.697778	2.800648	42.24587	1.818307	41.046184	1.818307	4.910808E+13	1.17046E-5	85436.468989	3.50843E+16	0	0	11.242507	1.091416	0	0
24.850494	4.651243	2.176737	42.071661	2.028976	40.702224	2.028976	4.471024E+13	1.141992E-5	87566.307646	3.507193E+16	0	0	11.247634	1.085553	0	0
28.484965	4.614632	1.494919	41.895476	2.220298	40.362871	2.220298	4.066164E+13	1.110864E-5	90020.002611	3.506054E+16	0	0	11.24183	1.07764	0	0
29.569458	4.566833	1.378851	41.717069	2.39837	40.024315	2.39837	3.693432E+13	1.078924E-5	92684.92366	3.505005E+16	0	0	11.248677	1.068554	0	0
