Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.755975	7.455434	0	29.499982	-0.369967	29.60631	-0.369967	4.360865E+13	6.518488E-6	153409.804779	1.167342E+17	2.028224E+12	4.699217E-6	12.447726	1.147572	0	0
4.851982	7.465336	-0.690865	29.400618	0.197299	29.343714	0.197299	4.023615E+13	6.484437E-6	154215.387235	1.167247E+17	0	0	12.417252	1.144895	0	0
4.875556	7.459722	-0.673672	29.303934	0.716223	29.096651	0.716223	3.720489E+13	6.457611E-6	154856.033403	1.167162E+17	0	0	12.439007	1.139782	0	0
5.211565	7.457993	-0.716134	29.212982	1.164824	28.874781	1.164824	3.456199E+13	6.426682E-6	155601.294213	1.167087E+17	0	0	12.446991	1.137081	0	0
7.025265	7.393916	2.031166	29.122537	1.578193	28.66285	1.578193	3.211985E+13	6.39265E-6	156429.657053	1.167018E+17	0	0	12.420877	1.134301	0	0
9.480293	7.376442	1.774144	29.034004	1.958237	28.461839	1.958237	2.989642E+13	6.361487E-6	157195.948683	1.166956E+17	0	0	12.422819	1.129123	0	0
11.939443	7.327813	1.574621	28.944621	2.317204	28.265445	2.317204	2.780764E+13	6.330405E-6	157967.780383	1.166897E+17	0	0	12.420362	1.121261	0	0
14.357089	7.32214	1.256234	28.854682	2.656151	28.073707	2.656151	2.585308E+13	6.301106E-6	158702.308202	1.166842E+17	0	0	12.425537	1.113447	0	0
16.766178	7.313554	0.943063	28.762408	2.975967	27.884579	2.975967	2.399036E+13	6.264569E-6	159627.888923	1.16679E+17	0	0	12.430457	1.106647	0	0
19.179101	7.305915	0.626398	28.673025	3.266001	27.706645	3.266001	2.2314E+13	6.230217E-6	160508.06451	1.166743E+17	0	0	12.418811	1.098106	0	0
19.898014	7.301076	0.535791	28.586059	3.532916	27.537547	3.532916	2.079543E+13	6.201315E-6	161256.11958	1.1667E+17	0	0	12.43112	1.087671	0	0
20.627421	7.288956	0.454711	28.49715	3.781074	27.371536	3.781074	1.934965E+13	6.159879E-6	162340.852376	1.166659E+17	0	0	12.439545	1.077356	0	0
