Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.041348	7.460146	0	29.475236	-0.231026	29.540969	-0.231026	4.274321E+13	6.500629E-6	153831.254014	1.167317E+17	2.032467E+12	4.691736E-6	12.459836	1.150684	0	0
5.021748	7.462216	-0.689136	29.379286	0.309771	29.290844	0.309771	3.95468E+13	6.46939E-6	154574.069485	1.167227E+17	0	0	12.419116	1.148695	0	0
5.039609	7.463833	-0.689847	29.281948	0.820852	29.04677	0.820852	3.654807E+13	6.439074E-6	155301.821736	1.167143E+17	0	0	12.43863	1.142838	0	0
5.314009	7.456433	0.90446	29.190343	1.266903	28.826182	1.266903	3.393382E+13	6.409076E-6	156028.723375	1.167069E+17	0	0	12.448458	1.138675	0	0
7.030332	7.394583	2.047731	29.100143	1.675251	28.61706	1.675251	3.15423E+13	6.377914E-6	156791.067897	1.167002E+17	0	0	12.423316	1.134505	0	0
9.482625	7.37885	1.780064	29.010613	2.051495	28.417155	2.051495	2.933512E+13	6.344242E-6	157623.251178	1.16694E+17	0	0	12.427863	1.12828	0	0
11.933491	7.330942	1.577097	28.923452	2.397113	28.227875	2.397113	2.73347E+13	6.31516E-6	158349.109064	1.166884E+17	0	0	12.421895	1.118517	0	0
14.344442	7.320646	1.268455	28.834362	2.726988	28.04058	2.726988	2.543085E+13	6.284789E-6	159114.318698	1.16683E+17	0	0	12.438069	1.108793	0	0
16.760523	7.315975	0.946837	28.743689	3.037742	27.856632	3.037742	2.362918E+13	6.249869E-6	160003.346462	1.16678E+17	0	0	12.444291	1.100755	0	0
19.175577	7.306895	0.632242	28.654387	3.323744	27.680778	3.323744	2.19795E+13	6.215497E-6	160888.178337	1.166733E+17	0	0	12.430495	1.091327	0	0
19.896192	7.301476	0.542151	28.566425	3.588966	27.511895	3.588966	2.046714E+13	6.184359E-6	161698.242067	1.166691E+17	0	0	12.444512	1.080285	0	0
20.617486	7.295039	0.4531	28.478872	3.832492	27.349354	3.832492	1.906511E+13	6.14744E-6	162669.329626	1.166651E+17	0	0	12.452421	1.06941	0	0
21.307519	7.268959	0.394226	28.391236	4.061188	27.190675	4.061188	1.775791E+13	6.111204E-6	163633.885121	1.166614E+17	0	0	12.456756	1.059287	0	0
21.954699	7.222173	0.357301	28.303291	4.274864	27.035717	4.274864	1.653613E+13	6.07249E-6	164677.092902	1.16658E+17	0	0	12.465306	1.049491	0	0
22.624529	7.138787	0.334808	28.218432	4.470013	26.889112	4.470013	1.543697E+13	6.038822E-6	165595.197778	1.166549E+17	0	0	12.464515	1.038649	0	0
23.310578	6.992119	0.3264	28.135714	4.649505	26.74908	4.649505	1.443586E+13	6.007836E-6	166449.278677	1.166521E+17	0	0	12.475154	1.027407	0	0
23.995671	6.77374	0.319114	28.055119	4.81848	26.614117	4.81848	1.352291E+13	5.987879E-6	167004.029632	1.166495E+17	0	0	12.484377	1.016884	0	0
24.650574	6.471318	0.313157	27.970048	4.977566	26.477138	4.977566	1.26218E+13	5.947013E-6	168151.647954	1.16647E+17	0	0	12.488411	1.006753	0	0
25.305803	6.055948	0.30814	27.884977	5.12495	26.343402	5.12495	1.178072E+13	5.901051E-6	169461.331932	1.166446E+17	0	0	12.489801	0.996534	0	0
25.946725	5.5406	0.298917	27.802602	5.260627	26.215781	5.260627	1.101973E+13	5.860354E-6	170638.152075	1.166425E+17	0	0	12.490122	0.985995	0	0
26.581786	4.861087	0.294817	27.72132	5.387924	26.091621	5.387924	1.031703E+13	5.823701E-6	171712.124123	1.166405E+17	0	0	12.496162	0.975999	0	0
27.178521	4.083642	0.291095	27.63937	5.507753	25.968806	5.507753	9.653883E+12	5.783832E-6	172895.768367	1.166386E+17	0	0	12.501989	0.966579	0	0
27.754664	3.206477	0.289902	27.557288	5.620686	25.847751	5.620686	9.032397E+12	5.743722E-6	174103.13739	1.166369E+17	0	0	12.497431	0.957638	0	0
28.300268	2.26809	0.296126	27.475696	5.726068	25.729327	5.726068	8.45427E+12	5.702802E-6	175352.40065	1.166353E+17	0	0	12.500472	0.948426	0	0
28.789109	1.342238	0.303411	27.394628	5.824326	25.613459	5.824326	7.916494E+12	5.660803E-6	176653.398359	1.166337E+17	0	0	12.503485	0.939373	0	0
23.461695	6.954129	0.323069	27.314686	5.916129	25.500604	5.916129	7.419696E+12	5.621016E-6	177903.788916	1.166323E+17	0	0	12.503584	0.930528	0	0
29.435185	0	0	27.235479	6.00137	25.390396	6.00137	6.958215E+12	5.57943E-6	179229.788982	1.16631E+17	0	0	12.506816	0.9217	0	0
0	0	0	27.156028	6.081197	25.281458	6.081197	6.524136E+12	5.53421E-6	180694.278141	1.166298E+17	0	0	12.506483	0.912743	0	0
