Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.318735	7.267239	0	29.419603	-0.722521	29.537667	-0.722521	4.085864E+13	5.981788E-6	167174.088886	12.06766	1.094867	0	0
3.319361	7.269547	-0.478774	29.367266	-0.422418	29.437149	-0.422418	3.916257E+13	5.957239E-6	167863.00081	12.032952	1.094312	0	0
3.364316	7.266574	0.283957	29.286263	0.027081	29.281698	0.027081	3.667511E+13	5.925215E-6	168770.230911	12.064904	1.093877	0	0
4.350182	7.255302	1.49928	29.190117	0.522544	29.100081	0.522544	3.392672E+13	5.883834E-6	169957.198855	12.032788	1.093006	0	0
6.767187	7.24389	1.522037	29.091962	0.995475	28.916651	0.995475	3.133309E+13	5.843787E-6	171121.897051	12.056569	1.092807	0	0
9.415281	7.216062	1.506516	28.995245	1.428685	28.738286	1.428685	2.897133E+13	5.804221E-6	172288.40898	12.021846	1.091897	0	0
11.836184	7.158031	1.463066	28.897433	1.836769	28.560113	1.836769	2.676372E+13	5.764876E-6	173464.263543	12.063404	1.091105	0	0
14.26985	7.114574	1.241989	28.800847	2.207933	28.387095	2.207933	2.47488E+13	5.721948E-6	174765.643983	12.029348	1.090629	0	0
16.641362	7.019033	1.067179	28.706808	2.545985	28.220427	2.545985	2.293279E+13	5.681727E-6	176002.8319	12.071553	1.089679	0	0
18.999397	6.865673	0.8746	28.614909	2.855037	28.059316	2.855037	2.128685E+13	5.643349E-6	177199.735321	12.04235	1.089006	0	0
19.701119	6.842931	0.788761	28.521933	3.144013	27.898772	3.144013	1.974174E+13	5.600529E-6	178554.568731	12.079105	1.088729	0	0
20.425124	6.819576	0.698609	28.429136	3.41078	27.740831	3.41078	1.831139E+13	5.554097E-6	180047.280177	12.044345	1.088055	0	0
21.137913	6.797536	0.607806	28.335996	3.659457	27.584294	3.659457	1.697991E+13	5.505237E-6	181645.217046	12.076245	1.087976	0	0
21.856207	6.776161	0.51453	28.242904	3.892576	27.42927	3.892576	1.574584E+13	5.457782E-6	183224.613911	12.042774	1.087224	0	0
22.572623	6.741995	0.426869	28.15063	4.108897	27.277082	4.108897	1.461109E+13	5.411335E-6	184797.273237	12.074589	1.087065	0	0
23.269886	6.677986	0.354585	28.05669	4.308478	27.125021	4.308478	1.35398E+13	5.352828E-6	186817.131063	12.033391	1.086234	0	0
23.973881	6.558817	0.298594	27.959662	4.49551	26.97064	4.49551	1.251567E+13	5.281828E-6	189328.383914	12.070458	1.085917	0	0
24.673171	6.315748	0.270973	27.867469	4.668785	26.823641	4.668785	1.161442E+13	5.228333E-6	191265.568837	12.023225	1.085204	0	0
25.353087	5.924718	0.261083	27.77562	4.830024	26.678544	4.830024	1.078104E+13	5.174254E-6	193264.580836	12.059496	1.085006	0	0
26.004974	5.392289	0.25582	27.684946	4.981473	26.535961	4.981473	1.0017E+13	5.126095E-6	195080.281165	12.024098	1.083699	0	0
26.623343	4.721768	0.254133	27.595922	5.120012	26.397314	5.120012	9.319542E+12	5.076886E-6	196971.140307	12.062565	1.083501	0	0
27.245703	3.892161	0.251079	27.508254	5.247525	26.261961	5.247525	8.680174E+12	5.027122E-6	198920.974211	12.024254	1.081997	0	0
27.812349	2.977609	0.252164	27.420978	5.366266	26.128328	5.366266	8.087232E+12	4.97628E-6	200953.306544	12.068598	1.081601	0	0
28.331506	2.015612	0.26556	27.334029	5.475738	25.996552	5.475738	7.536783E+12	4.920961E-6	203212.319409	12.024699	1.080096	0	0
28.79728	1.067554	0.287696	27.248125	5.578039	25.867085	5.578039	7.029748E+12	4.867878E-6	205428.323885	12.060863	1.079819	0	0
23.658368	6.618032	0.322373	27.162858	5.674023	25.7393	5.674023	6.560206E+12	4.816412E-6	207623.426493	12.022639	1.077759	0	0
29.293208	0	0	27.078278	5.763803	25.613295	5.763803	6.125428E+12	4.765761E-6	209830.056798	12.063855	1.077284	0	0
0	0	0	26.994285	5.847976	25.488867	5.847976	5.722188E+12	4.716069E-6	212041.008621	12.025454	1.075146	0	0
0	0	0	26.909884	5.926515	25.364858	5.926515	5.343721E+12	4.662139E-6	214493.803372	12.065855	1.074433	0	0
0	0	0	26.826463	5.99959	25.242984	5.99959	4.99425E+12	4.608423E-6	216993.956359	12.028236	1.072413	0	0
0	0	0	26.743712	6.068581	25.122557	6.068581	4.670166E+12	4.557407E-6	219423.006796	12.064851	1.07174	0	0
0	0	0	26.659997	6.133774	25.001521	6.133774	4.363699E+12	4.503265E-6	222061.11207	12.022743	1.069998	0	0
0	0	0	26.576625	6.1946	24.881682	6.1946	4.078476E+12	4.447596E-6	224840.579411	12.067167	1.069245	0	0
0	0	0	26.492681	6.25258	24.761527	6.25258	3.810127E+12	4.392386E-6	227666.709025	12.030146	1.067582	0	0
0	0	0	26.407806	6.307456	24.640706	6.307456	3.556747E+12	4.334719E-6	230695.450666	12.072914	1.066949	0	0
0	0	0	26.323993	6.359757	24.521577	6.359757	3.323075E+12	4.283347E-6	233462.293438	12.036176	1.064929	0	0
0	0	0	26.240981	6.40777	24.404337	6.40777	3.106769E+12	4.228244E-6	236504.818773	12.081963	1.064493	0	0
0	0	0	26.158262	6.452975	24.287969	6.452975	2.905235E+12	4.173469E-6	239608.832655	12.032781	1.063068	0	0
0	0	0	26.07556	6.494826	24.172314	6.494826	2.71681E+12	4.11425E-6	243057.692436	12.075299	1.062276	0	0
0	0	0	25.99222	6.534836	24.056139	6.534836	2.539292E+12	4.05549E-6	246579.311642	12.031551	1.060613	0	0
0	0	0	25.910613	6.572177	23.942676	6.572177	2.376707E+12	3.999755E-6	250015.309561	12.0792	1.059741	0	0
0	0	0	25.829135	6.607566	23.829732	6.607566	2.224767E+12	3.944911E-6	253491.150657	12.028532	1.05792	0	0
0	0	0	25.746384	6.640692	23.715655	6.640692	2.08039E+12	3.883939E-6	257470.551451	12.075539	1.05689	0	0
0	0	0	25.664548	6.672458	23.602936	6.672458	1.946825E+12	3.828696E-6	261185.549991	12.025264	1.054989	0	0
0	0	0	25.58196	6.702112	23.489729	6.702112	1.820725E+12	3.768594E-6	265350.940125	12.07153	1.053999	0	0
0	0	0	25.499208	6.729981	23.376688	6.729981	1.702568E+12	3.70683E-6	269772.250764	12.021809	1.051782	0	0
0	0	0	25.416392	6.755755	23.264054	6.755755	1.591993E+12	3.640743E-6	274669.179858	12.072366	1.050831	0	0
0	0	0	25.334898	6.780734	23.153181	6.780734	1.490197E+12	3.582924E-6	279101.656507	12.026656	1.048772	0	0
0	0	0	25.252474	6.804242	23.041452	6.804242	1.393858E+12	3.521452E-6	283973.761962	12.08502	1.047069	0	0
0	0	0	25.17018	6.826325	22.930205	6.826325	1.303885E+12	3.45913E-6	289090.038915	12.031778	1.04505	0	0
0	0	0	25.088915	6.847343	22.820472	6.847343	1.220737E+12	3.400649E-6	294061.495347	12.081063	1.043822	0	0
0	0	0	25.006637	6.867305	22.709678	6.867305	1.141954E+12	3.339961E-6	299404.732848	12.029885	1.042	0	0
0	0	0	24.925765	6.88593	22.600988	6.88593	1.069472E+12	3.280756E-6	304807.83445	12.086441	1.040337	0	0
0	0	0	24.843667	6.90346	22.491001	6.90346	1.000596E+12	3.217379E-6	310811.980978	12.03603	1.038278	0	0
0	0	0	24.761765	6.919781	22.381567	6.919781	9.363051E+11	3.152074E-6	317251.48224	12.089295	1.037011	0	0
0	0	0	24.679602	6.935333	22.271965	6.935333	8.759589E+11	3.087098E-6	323928.828722	12.037135	1.034793	0	0
0	0	0	24.598043	6.950181	22.163277	6.950181	8.199038E+11	3.024859E-6	330593.910446	12.083817	1.033882	0	0
0	0	0	24.515357	6.964357	22.053302	6.964357	7.667347E+11	2.961102E-6	337712.146813	12.033543	1.031823	0	0
0	0	0	24.432867	6.977693	21.943785	6.977693	7.171275E+11	2.897074E-6	345175.835483	12.087766	1.030556	0	0
0	0	0	24.348825	6.990021	21.832572	6.990021	6.698863E+11	2.826576E-6	353784.911043	12.038682	1.028418	0	0
0	0	0	24.263983	7.002237	21.720303	7.002237	6.253511E+11	2.760299E-6	362279.648484	12.092769	1.027269	0	0
