Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.131132	4.893569	0	43.765146	-0.392511	44.038495	-0.392511	1.110887E+14	1.578293E-5	63359.575506	12.357996	1.096682	0	0
2.128398	4.893354	0.168928	43.687818	-0.193491	43.822498	-0.193491	1.06579E+14	1.573463E-5	63554.080909	12.364955	1.094571	0	0
2.971489	4.887946	2.45131	43.560833	0.110946	43.483674	0.110946	9.956405E+13	1.563465E-5	63960.499033	12.351564	1.091669	0	0
6.607573	4.87239	3.641395	43.412972	0.44327	43.104999	0.44327	9.197136E+13	1.552083E-5	64429.516869	12.377542	1.089123	0	0
10.324823	4.867851	3.150283	43.258805	0.760403	42.731041	0.760403	8.466668E+13	1.538443E-5	65000.79208	12.379345	1.088173	0	0
13.953468	4.860708	2.732527	43.107449	1.045237	42.382727	1.045237	7.805632E+13	1.523306E-5	65646.676799	12.371204	1.087817	0	0
17.576042	4.848813	2.368901	42.959065	1.298784	42.05944	1.298784	7.207421E+13	1.50577E-5	66411.212752	12.359702	1.086629	0	0
21.182754	4.837933	1.867884	42.812951	1.532806	41.752267	1.532806	6.662943E+13	1.488949E-5	67161.450223	12.34697	1.084888	0	0
24.781533	4.819965	1.412462	42.667818	1.75216	41.456523	1.75216	6.162645E+13	1.473311E-5	67874.341005	12.367255	1.081405	0	0
28.3818	4.797135	0.917159	42.524335	1.956416	41.173138	1.956416	5.704805E+13	1.4587E-5	68554.207852	12.346359	1.077856	0	0
29.457367	4.792179	0.73745	42.377094	2.14693	40.895786	2.14693	5.270168E+13	1.441035E-5	69394.563114	12.370281	1.073134	0	0
30.54062	4.779193	0.613946	42.230899	2.325063	40.628263	2.325063	4.871257E+13	1.424335E-5	70208.196697	12.344348	1.069717	0	0
31.603583	4.746835	0.593851	42.085619	2.489078	40.371608	2.489078	4.504652E+13	1.406986E-5	71073.909353	12.381955	1.066261	0	0
32.684763	4.685656	0.630892	41.94243	2.639449	40.126626	2.639449	4.170241E+13	1.389427E-5	71972.106859	12.340121	1.063662	0	0
33.751861	4.59774	0.654797	41.800939	2.778603	39.891229	2.778603	3.864115E+13	1.37214E-5	72878.874949	12.370077	1.059374	0	0
