Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.527434	4.957477	0	43.360642	-0.156261	43.450485	-0.156261	8.94266E+13	1.313348E-5	76141.248785	3.519776E+16	5.465955E+12	5.242268E-6	11.194944	1.119119	0	0
4.056927	4.968399	-0.030938	43.199909	0.205014	43.079225	0.205014	8.203291E+13	1.296346E-5	77139.870393	3.517695E+16	0	0	11.183793	1.115681	0	0
4.254635	4.966088	-0.398325	43.040663	0.542375	42.714022	0.542375	7.530702E+13	1.280992E-5	78064.496316	3.515802E+16	0	0	11.19847	1.111812	0	0
6.745206	4.926396	3.67154	42.886937	0.847046	42.365709	0.847046	6.933506E+13	1.266827E-5	78937.384029	3.514122E+16	0	0	11.202691	1.110296	0	0
10.421357	4.823278	4.377572	42.731056	1.115241	42.029972	1.115241	6.37603E+13	1.246287E-5	80238.349902	3.512553E+16	0	0	11.177827	1.10768	0	0
14.048556	4.785498	3.867682	42.578131	1.363803	41.703008	1.363803	5.872504E+13	1.227259E-5	81482.378172	3.511136E+16	0	0	11.187485	1.101817	0	0
17.661825	4.670959	3.606661	42.419702	1.599278	41.371875	1.599278	5.392569E+13	1.205983E-5	82919.937244	3.509786E+16	0	0	11.194299	1.094534	0	0
21.279313	4.604169	3.045055	42.256372	1.824363	41.035666	1.824363	4.938655E+13	1.183816E-5	84472.590658	3.508509E+16	0	0	11.198408	1.088185	0	0
24.907558	4.54632	2.41335	42.090003	2.032151	40.701437	2.032151	4.515415E+13	1.159245E-5	86263.074144	3.507318E+16	0	0	11.198812	1.082553	0	0
28.539571	4.517359	1.682321	41.919208	2.223176	40.36774	2.223176	4.118493E+13	1.131211E-5	88400.827016	3.506201E+16	0	0	11.190622	1.074704	0	0
29.629055	4.504262	1.470871	41.742174	2.401571	40.029958	2.401571	3.743746E+13	1.100052E-5	90904.785772	3.505146E+16	0	0	11.198983	1.065211	0	0
30.708726	4.472398	1.294896	41.563963	2.564554	39.696579	2.564554	3.400848E+13	1.067358E-5	93689.270079	3.504181E+16	0	0	11.211286	1.05603	0	0
31.78747	4.40032	1.186272	41.388888	2.711949	39.373695	2.711949	3.094509E+13	1.034963E-5	96621.798196	3.503319E+16	0	0	11.203304	1.047526	0	0
32.859251	4.301804	1.094843	41.213617	2.848157	39.054647	2.848157	2.815403E+13	1.00242E-5	99758.56854	3.502534E+16	0	0	11.204509	1.038353	0	0
