Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
-0.742792	-0.000127708	0.00000	-0.748070	0.0000100905	0.00000	0.0000100905	3973.00	-0.0000000000216533	-46182300000
-0.747385	-0.000199055	0.00000	-0.748446	0.00000522191	0.00000	0.00000522191	3972.00	-0.0000000000224407	-44561900000
-0.745126	-0.000254184	0.00000	-0.749067	-0.00000461156	0.00000	-0.00000461156	3971.00	-0.0000000000242273	-41275800000
-0.744660	-0.000173482	0.00000	-0.749263	-0.0000137081	0.00000	-0.0000137081	3971.00	-0.0000000000261605	-38225600000
-0.748615	0.00000	0.00000	-0.749573	-0.0000220010	0.00000	-0.0000220010	3970.00	-0.0000000000282057	-35453900000
0.00000	0.00000	0.00000	-0.749230	-0.0000294410	0.00000	-0.0000294410	3971.00	-0.0000000000303488	-32950200000
0.00000	0.00000	0.00000	-0.749736	-0.0000362537	0.00000	-0.0000362537	3970.00	-0.0000000000326014	-30673600000
0.00000	0.00000	0.00000	-0.749279	-0.0000424458	0.00000	-0.0000424458	3971.00	-0.0000000000349778	-28589500000
0.00000	0.00000	0.00000	-0.750047	-0.0000483536	0.00000	-0.0000483536	3969.00	-0.0000000000375629	-26622000000
0.00000	0.00000	0.00000	-0.750602	-0.0000538178	0.00000	-0.0000538178	3968.00	-0.0000000000403305	-24795100000
0.00000	0.00000	0.00000	-0.749067	-0.0000588116	0.00000	-0.0000588116	3971.00	-0.0000000000432864	-23101900000
0.00000	0.00000	0.00000	-0.748936	-0.0000633566	0.00000	-0.0000633566	3971.00	-0.0000000000463437	-21577900000
0.00000	0.00000	0.00000	-0.749034	-0.0000675090	0.00000	-0.0000675090	3971.00	-0.0000000000495404	-20185600000
0.00000	0.00000	0.00000	-0.748936	-0.0000714140	0.00000	-0.0000714140	3971.00	-0.0000000000529768	-18876200000
0.00000	0.00000	0.00000	-0.748920	-0.0000749744	0.00000	-0.0000749744	3971.00	-0.0000000000565536	-17682300000
0.00000	0.00000	0.00000	-0.748087	-0.0000783126	0.00000	-0.0000783126	3973.00	-0.0000000000604060	-16554700000
0.00000	0.00000	0.00000	-0.747107	-0.0000814278	0.00000	-0.0000814278	3975.00	-0.0000000000645044	-15502800000
0.00000	0.00000	0.00000	-0.746960	-0.0000843232	0.00000	-0.0000843232	3976.00	-0.0000000000688265	-14529300000
0.00000	0.00000	0.00000	-0.746453	-0.0000870291	0.00000	-0.0000870291	3977.00	-0.0000000000734232	-13619700000
0.00000	0.00000	0.00000	-0.745408	-0.0000895089	0.00000	-0.0000895089	3979.00	-0.0000000000782289	-12783000000
0.00000	0.00000	0.00000	-0.745130	-0.0000918180	0.00000	-0.0000918180	3980.00	-0.0000000000832829	-12007300000
0.00000	0.00000	0.00000	-0.744640	-0.0000939875	0.00000	-0.0000939875	3981.00	-0.0000000000886633	-11278600000
0.00000	0.00000	0.00000	-0.744444	-0.0000959791	0.00000	-0.0000959791	3981.00	-0.0000000000942285	-10612500000
0.00000	0.00000	0.00000	-0.744379	-0.0000978324	0.00000	-0.0000978324	3981.00	-0.000000000100074	-9992620000
0.00000	0.00000	0.00000	-0.744215	-0.0000995569	0.00000	-0.0000995569	3981.00	-0.000000000106204	-9415840000
0.00000	0.00000	0.00000	-0.743905	-0.000101168	0.00000	-0.000101168	3982.00	-0.000000000112680	-8874670000
0.00000	0.00000	0.00000	-0.743954	-0.000102677	0.00000	-0.000102677	3982.00	-0.000000000119474	-8369990000
0.00000	0.00000	0.00000	-0.742631	-0.000104107	0.00000	-0.000104107	3985.00	-0.000000000126806	-7886060000
0.00000	0.00000	0.00000	-0.742827	-0.000105419	0.00000	-0.000105419	3985.00	-0.000000000134273	-7447520000
0.00000	0.00000	0.00000	-0.743366	-0.000106623	0.00000	-0.000106623	3983.00	-0.000000000141864	-7048980000
0.00000	0.00000	0.00000	-0.743219	-0.000107773	0.00000	-0.000107773	3984.00	-0.000000000150090	-6662660000
0.00000	0.00000	0.00000	-0.743431	-0.000108844	0.00000	-0.000108844	3983.00	-0.000000000158567	-6306470000
0.00000	0.00000	0.00000	-0.742925	-0.000109856	0.00000	-0.000109856	3984.00	-0.000000000167596	-5966730000
0.00000	0.00000	0.00000	-0.743137	-0.000110831	0.00000	-0.000110831	3984.00	-0.000000000177285	-5640650000
0.00000	0.00000	0.00000	-0.743431	-0.000111745	0.00000	-0.000111745	3983.00	-0.000000000187385	-5336610000
0.00000	0.00000	0.00000	-0.744036	-0.000112582	0.00000	-0.000112582	3982.00	-0.000000000197702	-5058120000
0.00000	0.00000	0.00000	-0.743170	-0.000113360	0.00000	-0.000113360	3984.00	-0.000000000208533	-4795410000
0.00000	0.00000	0.00000	-0.743431	-0.000114093	0.00000	-0.000114093	3983.00	-0.000000000219692	-4551830000
0.00000	0.00000	0.00000	-0.744607	-0.000114789	0.00000	-0.000114789	3981.00	-0.000000000231427	-4321010000
0.00000	0.00000	0.00000	-0.744689	-0.000115441	0.00000	-0.000115441	3981.00	-0.000000000243725	-4102990000
0.00000	0.00000	0.00000	-0.744591	-0.000116062	0.00000	-0.000116062	3981.00	-0.000000000256713	-3895390000
0.00000	0.00000	0.00000	-0.745228	-0.000116646	0.00000	-0.000116646	3979.00	-0.000000000270142	-3701750000
0.00000	0.00000	0.00000	-0.745440	-0.000117183	0.00000	-0.000117183	3979.00	-0.000000000283903	-3522330000
0.00000	0.00000	0.00000	-0.746273	-0.000117701	0.00000	-0.000117701	3977.00	-0.000000000298461	-3350520000
0.00000	0.00000	0.00000	-0.746322	-0.000118186	0.00000	-0.000118186	3977.00	-0.000000000313662	-3188150000
0.00000	0.00000	0.00000	-0.747368	-0.000118644	0.00000	-0.000118644	3975.00	-0.000000000329326	-3036510000
0.00000	0.00000	0.00000	-0.747727	-0.000119065	0.00000	-0.000119065	3974.00	-0.000000000345309	-2895950000
0.00000	0.00000	0.00000	-0.747711	-0.000119472	0.00000	-0.000119472	3974.00	-0.000000000362374	-2759580000
0.00000	0.00000	0.00000	-0.749099	-0.000119862	0.00000	-0.000119862	3971.00	-0.000000000380106	-2630840000
0.00000	0.00000	0.00000	-0.748936	-0.000120224	0.00000	-0.000120224	3971.00	-0.000000000398488	-2509480000
0.00000	0.00000	0.00000	-0.749116	-0.000120568	0.00000	-0.000120568	3971.00	-0.000000000417650	-2394350000
0.00000	0.00000	0.00000	-0.749622	-0.000120898	0.00000	-0.000120898	3970.00	-0.000000000437760	-2284360000
0.00000	0.00000	0.00000	-0.749883	-0.000121211	0.00000	-0.000121211	3969.00	-0.000000000458733	-2179920000
0.00000	0.00000	0.00000	-0.749508	-0.000121497	0.00000	-0.000121497	3970.00	-0.000000000480036	-2083180000
0.00000	0.00000	0.00000	-0.749981	-0.000121787	0.00000	-0.000121787	3969.00	-0.000000000503425	-1986390000
0.00000	0.00000	0.00000	-0.750145	-0.000122040	0.00000	-0.000122040	3969.00	-0.000000000525848	-1901690000
0.00000	0.00000	0.00000	-0.749606	-0.000122290	0.00000	-0.000122290	3970.00	-0.000000000550300	-1817190000
0.00000	0.00000	0.00000	-0.749116	-0.000122525	0.00000	-0.000122525	3971.00	-0.000000000575385	-1737970000
0.00000	0.00000	0.00000	-0.748413	-0.000122752	0.00000	-0.000122752	3972.00	-0.000000000601818	-1661630000
0.00000	0.00000	0.00000	-0.748560	-0.000122970	0.00000	-0.000122970	3972.00	-0.000000000629509	-1588540000
0.00000	0.00000	0.00000	-0.748887	-0.000123173	0.00000	-0.000123173	3972.00	-0.000000000657747	-1520340000
0.00000	0.00000	0.00000	-0.748103	-0.000123372	0.00000	-0.000123372	3973.00	-0.000000000688112	-1453250000
0.00000	0.00000	0.00000	-0.747401	-0.000123555	0.00000	-0.000123555	3975.00	-0.000000000718700	-1391400000
0.00000	0.00000	0.00000	-0.746616	-0.000123728	0.00000	-0.000123728	3976.00	-0.000000000750114	-1333130000
0.00000	0.00000	0.00000	-0.746371	-0.000123904	0.00000	-0.000123904	3977.00	-0.000000000785026	-1273840000
0.00000	0.00000	0.00000	-0.745734	-0.000124065	0.00000	-0.000124065	3978.00	-0.000000000819930	-1219620000
0.00000	0.00000	0.00000	-0.745146	-0.000124212	0.00000	-0.000124212	3980.00	-0.000000000854936	-1169680000
0.00000	0.00000	0.00000	-0.745751	-0.000124365	0.00000	-0.000124365	3978.00	-0.000000000893566	-1119110000
0.00000	0.00000	0.00000	-0.744558	-0.000124493	0.00000	-0.000124493	3981.00	-0.000000000929802	-1075500000
0.00000	0.00000	0.00000	-0.744999	-0.000124631	0.00000	-0.000124631	3980.00	-0.000000000971277	-1029570000
0.00000	0.00000	0.00000	-0.743987	-0.000124747	0.00000	-0.000124747	3982.00	-0.00000000100977	-990325000
0.00000	0.00000	0.00000	-0.743840	-0.000124883	0.00000	-0.000124883	3983.00	-0.00000000105851	-944721000
0.00000	0.00000	0.00000	-0.743725	-0.000124976	0.00000	-0.000124976	3983.00	-0.00000000109487	-913347000
0.00000	0.00000	0.00000	-0.742941	-0.000125093	0.00000	-0.000125093	3984.00	-0.00000000114394	-874170000
0.00000	0.00000	0.00000	-0.742778	-0.000125202	0.00000	-0.000125202	3985.00	-0.00000000119406	-837476000
0.00000	0.00000	0.00000	-0.743203	-0.000125298	0.00000	-0.000125298	3984.00	-0.00000000124122	-805657000
0.00000	0.00000	0.00000	-0.743872	-0.000125403	0.00000	-0.000125403	3982.00	-0.00000000129697	-771029000
0.00000	0.00000	0.00000	-0.743219	-0.000125483	0.00000	-0.000125483	3984.00	-0.00000000134466	-743682000
0.00000	0.00000	0.00000	-0.742860	-0.000125568	0.00000	-0.000125568	3984.00	-0.00000000139764	-715490000
0.00000	0.00000	0.00000	-0.743039	-0.000125667	0.00000	-0.000125667	3984.00	-0.00000000146568	-682275000
0.00000	0.00000	0.00000	-0.743578	-0.000125733	0.00000	-0.000125733	3983.00	-0.00000000151454	-660267000
0.00000	0.00000	0.00000	-0.743660	-0.000125814	0.00000	-0.000125814	3983.00	-0.00000000157856	-633489000
0.00000	0.00000	0.00000	-0.743774	-0.000125902	0.00000	-0.000125902	3983.00	-0.00000000165612	-603821000
0.00000	0.00000	0.00000	-0.743856	-0.000125963	0.00000	-0.000125963	3982.00	-0.00000000171312	-583731000
0.00000	0.00000	0.00000	-0.744117	-0.000126017	0.00000	-0.000126017	3982.00	-0.00000000176767	-565717000
0.00000	0.00000	0.00000	-0.744558	-0.000126081	0.00000	-0.000126081	3981.00	-0.00000000183728	-544284000
0.00000	0.00000	0.00000	-0.745195	-0.000126160	0.00000	-0.000126160	3980.00	-0.00000000193084	-517908000
0.00000	0.00000	0.00000	-0.745146	-0.000126214	0.00000	-0.000126214	3980.00	-0.00000000199951	-500122000
0.00000	0.00000	0.00000	-0.745881	-0.000126253	0.00000	-0.000126253	3978.00	-0.00000000205302	-487087000
0.00000	0.00000	0.00000	-0.745898	-0.000126308	0.00000	-0.000126308	3978.00	-0.00000000213346	-468723000
