Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.196957	4.941366	0	43.383138	-0.157282	43.49161	-0.157282	9.051288E+13	1.333236E-5	75005.457183	3.520081E+16	6.448575E+12	6.476772E-6	11.134705	1.145116	0	0
3.198814	4.942204	-0.687251	43.232255	0.192688	43.096786	0.192688	8.347031E+13	1.320112E-5	75751.108412	3.5181E+16	0	0	11.110674	1.142434	0	0
3.796336	4.939102	0.793349	43.083038	0.527919	42.704903	0.527919	7.70413E+13	1.310984E-5	76278.574878	3.516291E+16	0	0	11.133123	1.136942	0	0
6.894977	4.918698	2.508403	42.931616	0.836271	42.321389	0.836271	7.102045E+13	1.299307E-5	76964.072737	3.514596E+16	0	0	11.143955	1.13406	0	0
10.580382	4.893847	2.78981	42.779295	1.114715	41.950834	1.114715	6.543608E+13	1.284251E-5	77866.365056	3.513025E+16	0	0	11.123616	1.131195	0	0
14.204552	4.88322	2.347583	42.630666	1.366971	41.596714	1.366971	6.040856E+13	1.269251E-5	78786.610835	3.51161E+16	0	0	11.129218	1.125336	0	0
17.829989	4.867878	1.952341	42.485256	1.597624	41.256244	1.597624	5.586226E+13	1.254693E-5	79700.774397	3.510331E+16	0	0	11.135789	1.115893	0	0
21.449052	4.820894	1.919749	42.338293	1.817054	40.916805	1.817054	5.161356E+13	1.240684E-5	80600.71538	3.509135E+16	0	0	11.150925	1.10649	0	0
24.981186	4.734931	1.835266	42.192735	2.018782	40.587381	2.018782	4.772288E+13	1.226341E-5	81543.367022	3.508041E+16	0	0	11.16421	1.098499	0	0
28.511179	4.600064	1.57575	42.046393	2.204181	40.26501	2.204181	4.410581E+13	1.210161E-5	82633.596762	3.507023E+16	0	0	11.159167	1.089304	0	0
29.550222	4.545153	1.485095	41.897911	2.378145	39.944627	2.378145	4.071503E+13	1.192945E-5	83826.148731	3.506069E+16	0	0	11.173987	1.07848	0	0
30.604788	4.482253	1.385296	41.750409	2.539181	39.631653	2.539181	3.760401E+13	1.175654E-5	85059.069854	3.505193E+16	0	0	11.191056	1.067504	0	0
31.663543	4.405417	1.289016	41.601617	2.690119	39.321427	2.690119	3.470588E+13	1.157795E-5	86371.081404	3.504378E+16	0	0	11.197892	1.057423	0	0
32.7076	4.310507	1.20422	41.450554	2.8319	39.01226	2.8319	3.199136E+13	1.138969E-5	87798.699922	3.503614E+16	0	0	11.207375	1.047972	0	0
33.751177	4.19371	1.12525	41.299671	2.964321	38.707708	2.964321	2.94915E+13	1.120294E-5	89262.281281	3.50291E+16	0	0	11.215673	1.037243	0	0
34.793099	4.040356	1.063777	41.148429	3.087075	38.407736	3.087075	2.71813E+13	1.10089E-5	90835.59214	3.50226E+16	0	0	11.224857	1.026348	0	0
35.821827	3.841721	1.014504	40.994753	3.20199	38.108412	3.20199	2.501883E+13	1.080252E-5	92570.96126	3.501652E+16	0	0	11.234286	1.016051	0	0
36.869986	3.572488	0.970646	40.838643	3.30824	37.810738	3.30824	2.299786E+13	1.057595E-5	94554.157665	3.501083E+16	0	0	11.236486	1.006169	0	0
37.862652	3.24104	0.934883	40.683349	3.405887	37.519179	3.405887	2.114918E+13	1.034431E-5	96671.50467	3.500563E+16	0	0	11.242199	0.99635	0	0
38.86461	2.828207	0.904203	40.525475	3.496743	37.227953	3.496743	1.942181E+13	1.009687E-5	99040.565775	3.500077E+16	0	0	11.244885	0.986404	0	0
39.847475	2.341182	0.876624	40.365314	3.580717	36.937757	3.580717	1.781331E+13	9.832191E-6	101706.726871	3.499624E+16	0	0	11.246987	0.97673	0	0
40.810843	1.782386	0.879088	40.200579	3.660317	36.643367	3.660317	1.629756E+13	9.554517E-6	104662.54177	3.499198E+16	0	0	11.248769	0.967734	0	0
41.736088	1.185931	0.884577	40.029653	3.734639	36.343617	3.734639	1.486088E+13	9.248841E-6	108121.65653	3.498793E+16	0	0	11.245011	0.958698	0	0
42.428576	0.691955	0.886903	39.856947	3.802893	36.045316	3.802893	1.353768E+13	8.930453E-6	111976.402237	3.498421E+16	0	0	11.244154	0.949279	0	0
