Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.946647	4.890414	0	43.66466	-0.175091	43.802125	-0.175091	1.052669E+14	1.560704E-5	64073.623761	3.524233E+16	4.001578E+12	7.67655E-6	12.173021	1.1381	0	0
2.910429	4.891698	-0.6411	43.517419	0.172081	43.382452	0.172081	9.727497E+13	1.548332E-5	64585.601914	3.521984E+16	0	0	12.146014	1.1362	0	0
3.441697	4.891232	-0.7469	43.364838	0.507905	42.966888	0.507905	8.962821E+13	1.535938E-5	65106.795447	3.519832E+16	0	0	12.160237	1.131586	0	0
6.740381	4.879213	2.692397	43.213987	0.813522	42.577235	0.813522	8.265548E+13	1.522629E-5	65675.858363	3.51787E+16	0	0	12.16936	1.129224	0	0
10.41461	4.872066	2.673367	43.071892	1.086221	42.222517	1.086221	7.658134E+13	1.511862E-5	66143.606226	3.516161E+16	0	0	12.135012	1.126989	0	0
14.043062	4.863688	2.46052	42.929324	1.334606	41.886734	1.334606	7.0933E+13	1.498172E-5	66748.00115	3.514572E+16	0	0	12.143956	1.122103	0	0
17.662285	4.854646	2.098507	42.781724	1.568085	41.557973	1.568085	6.552159E+13	1.481131E-5	67515.972421	3.513049E+16	0	0	12.146635	1.113778	0	0
21.28014	4.842299	1.705019	42.636101	1.788941	41.241377	1.788941	6.058541E+13	1.467073E-5	68162.926611	3.51166E+16	0	0	12.157369	1.105237	0	0
24.773512	4.828806	1.247251	42.490167	1.993058	40.937853	1.993058	5.60101E+13	1.451832E-5	68878.509258	3.510372E+16	0	0	12.156331	1.098236	0	0
28.300046	4.806738	0.815142	42.346046	2.180027	40.649782	2.180027	5.182946E+13	1.436141E-5	69631.050143	3.509196E+16	0	0	12.147999	1.089648	0	0
29.368812	4.796507	0.696644	42.200472	2.353178	40.371302	2.353178	4.792213E+13	1.418492E-5	70497.379193	3.508097E+16	0	0	12.158447	1.07935	0	0
30.425737	4.773133	0.667286	42.055486	2.514169	40.103114	2.514169	4.432238E+13	1.400824E-5	71386.564326	3.507084E+16	0	0	12.166865	1.06891	0	0
31.494417	4.731109	0.687737	41.908703	2.663736	39.842265	2.663736	4.095247E+13	1.381256E-5	72397.847353	3.506135E+16	0	0	12.166213	1.059379	0	0
32.551784	4.664708	0.723359	41.763831	2.803282	39.591298	2.803282	3.7877E+13	1.362942E-5	73370.683052	3.50527E+16	0	0	12.171655	1.050183	0	0
33.606008	4.569847	0.745054	41.618257	2.934083	39.346626	2.934083	3.501859E+13	1.344337E-5	74386.114462	3.504466E+16	0	0	12.17191	1.039886	0	0
34.650884	4.433987	0.75659	41.473123	3.056864	39.108793	3.056864	3.238304E+13	1.326406E-5	75391.69473	3.503724E+16	0	0	12.179061	1.029062	0	0
35.696056	4.24575	0.75988	41.328725	3.16995	38.879364	3.16995	2.995723E+13	1.307699E-5	76470.194038	3.503041E+16	0	0	12.184521	1.019037	0	0
36.724212	3.995467	0.757383	41.186892	3.273885	38.659691	3.273885	2.77511E+13	1.289284E-5	77562.434345	3.502421E+16	0	0	12.184999	1.009322	0	0
37.733663	3.675157	0.75149	41.044013	3.370569	38.444741	3.370569	2.569261E+13	1.269582E-5	78766.092124	3.501841E+16	0	0	12.188488	0.999225	0	0
38.753468	3.264889	0.740861	40.900349	3.460315	38.234513	3.460315	2.377646E+13	1.248628E-5	80087.926421	3.501302E+16	0	0	12.190126	0.988951	0	0
39.732535	2.779004	0.731683	40.759316	3.543737	38.03187	3.543737	2.203421E+13	1.228814E-5	81379.308838	3.500812E+16	0	0	12.19608	0.978774	0	0
40.705149	2.207021	0.723115	40.619034	3.622072	37.834001	3.622072	2.04277E+13	1.209581E-5	82673.273238	3.50036E+16	0	0	12.202907	0.969131	0	0
41.649016	1.566616	0.739913	40.478083	3.6949	37.639822	3.6949	1.89313E+13	1.189262E-5	84085.726568	3.499939E+16	0	0	12.202538	0.959744	0	0
42.565958	0.871748	0.759087	40.338062	3.762125	37.450965	3.762125	1.755318E+13	1.168389E-5	85587.95124	3.499551E+16	0	0	12.208159	0.94999	0	0
34.201417	4.497984	0.752778	40.199528	3.825503	37.266613	3.825503	1.628832E+13	1.148722E-5	87053.263931	3.499195E+16	0	0	12.207405	0.940651	0	0
43.591949	0	0	40.059524	3.884677	37.084135	3.884677	1.51025E+13	1.127758E-5	88671.469323	3.498861E+16	0	0	12.208987	0.931527	0	0
