Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.43429	7.306119	0	29.421972	-0.257337	29.509218	-0.257337	4.093821E+13	6.331249E-6	157946.715445	1.167267E+17	1.760437E+12	4.332465E-6	12.172883	1.150213	0	0
4.448956	7.306574	-0.459795	29.328897	0.259944	29.240886	0.259944	3.796498E+13	6.302467E-6	158668.02636	1.167183E+17	0	0	12.134549	1.149007	0	0
4.47779	7.30876	-0.635653	29.231771	0.76186	28.974187	0.76186	3.509214E+13	6.272347E-6	159429.940388	1.167102E+17	0	0	12.152354	1.143575	0	0
4.948434	7.300241	1.298767	29.137815	1.213658	28.728036	1.213658	3.25199E+13	6.243633E-6	160163.170165	1.16703E+17	0	0	12.169097	1.139924	0	0
6.964611	7.284557	1.637864	29.046569	1.621909	28.499675	1.621909	3.020236E+13	6.21515E-6	160897.165758	1.166964E+17	0	0	12.145798	1.136217	0	0
9.423862	7.271738	1.482173	28.955259	1.994964	28.283466	1.994964	2.804839E+13	6.177314E-6	161882.642778	1.166904E+17	0	0	12.150701	1.130553	0	0
11.88192	7.264709	1.211807	28.865729	2.340654	28.078554	2.340654	2.608554E+13	6.144984E-6	162734.344951	1.166849E+17	0	0	12.147485	1.121349	0	0
14.304969	7.260197	0.914397	28.77597	2.664015	27.88122	2.664015	2.425548E+13	6.111895E-6	163615.379644	1.166797E+17	0	0	12.160969	1.111635	0	0
16.721142	7.250089	0.649929	28.686293	2.964201	27.692024	2.964201	2.255523E+13	6.076403E-6	164571.055278	1.166749E+17	0	0	12.169041	1.103167	0	0
19.133519	7.220286	0.456619	28.59802	3.242183	27.511913	3.242183	2.0998E+13	6.043825E-6	165458.133742	1.166705E+17	0	0	12.158059	1.093524	0	0
19.845742	7.198664	0.42595	28.508441	3.501261	27.337083	3.501261	1.952754E+13	6.003298E-6	166575.11043	1.166664E+17	0	0	12.170225	1.082108	0	0
20.571848	7.178115	0.375576	28.420985	3.741429	27.170883	3.741429	1.819129E+13	5.969287E-6	167524.187698	1.166626E+17	0	0	12.180344	1.070651	0	0
21.291201	7.139746	0.3469	28.333415	3.966477	27.009822	3.966477	1.694487E+13	5.934978E-6	168492.61065	1.166591E+17	0	0	12.18299	1.060442	0	0
22.013122	7.075594	0.330177	28.243738	4.177475	26.851573	4.177475	1.575688E+13	5.89108E-6	169748.155453	1.166558E+17	0	0	12.193117	1.050607	0	0
22.729486	6.977881	0.317676	28.155319	4.374214	26.699486	4.374214	1.46671E+13	5.851607E-6	170893.238107	1.166527E+17	0	0	12.194079	1.040214	0	0
