Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.737809	4.886481	0	43.706428	-0.27004	43.914708	-0.27004	1.076502E+14	1.567869E-5	63780.82101	3.524904E+16	3.915478E+12	7.641332E-6	12.148237	1.139929	0	0
2.839017	4.889462	-0.624745	43.553878	0.095028	43.48062	0.095028	9.919595E+13	1.554814E-5	64316.366749	3.522525E+16	0	0	12.120854	1.137311	0	0
3.399683	4.88765	-0.73948	43.400463	0.436114	43.064419	0.436114	9.135842E+13	1.541717E-5	64862.753138	3.520319E+16	0	0	12.136171	1.132673	0	0
6.720682	4.876352	2.564041	43.25141	0.74251	42.679548	0.74251	8.43333E+13	1.52839E-5	65428.330066	3.518342E+16	0	0	12.146333	1.130294	0	0
10.418917	4.867373	2.745041	43.111079	1.014762	42.329885	1.014762	7.821071E+13	1.5171E-5	65915.236183	3.51662E+16	0	0	12.134855	1.127612	0	0
14.050272	4.863421	2.269193	42.972757	1.265075	41.999296	1.265075	7.260844E+13	1.50578E-5	66410.749266	3.515043E+16	0	0	12.141344	1.1224	0	0
17.67366	4.854741	1.953815	42.825925	1.500369	41.671949	1.500369	6.709758E+13	1.488186E-5	67195.895934	3.513492E+16	0	0	12.13777	1.114984	0	0
21.305565	4.840729	1.650584	42.679453	1.725901	41.352635	1.725901	6.201491E+13	1.473605E-5	67860.78136	3.512062E+16	0	0	12.139402	1.108088	0	0
24.924714	4.826271	1.199555	42.529517	1.941826	41.03742	1.941826	5.720881E+13	1.459084E-5	68536.162116	3.51071E+16	0	0	12.130228	1.102005	0	0
28.544364	4.803142	0.766052	42.38213	2.135072	40.742316	2.135072	5.284605E+13	1.442478E-5	69325.157579	3.509482E+16	0	0	12.126526	1.093608	0	0
29.642063	4.791987	0.650122	42.237568	2.311714	40.462909	2.311714	4.888904E+13	1.426019E-5	70125.293026	3.508369E+16	0	0	12.136979	1.083255	0	0
30.727253	4.762666	0.652894	42.093791	2.473538	40.195777	2.473538	4.524636E+13	1.408278E-5	71008.72165	3.507344E+16	0	0	12.156779	1.073061	0	0
31.800205	4.71091	0.700313	41.951385	2.622386	39.940075	2.622386	4.190516E+13	1.390032E-5	71940.805432	3.506403E+16	0	0	12.156595	1.063874	0	0
32.880151	4.634583	0.733581	41.809045	2.761432	39.692057	2.761432	3.881129E+13	1.371642E-5	72905.320926	3.505533E+16	0	0	12.156401	1.054447	0	0
33.951767	4.524586	0.754813	41.666771	2.891463	39.451109	2.891463	3.594645E+13	1.353196E-5	73899.099778	3.504727E+16	0	0	12.147225	1.04423	0	0
34.978604	4.376773	0.761089	41.524284	3.014352	39.215511	3.014352	3.32887E+13	1.335405E-5	74883.652966	3.503979E+16	0	0	12.157247	1.033605	0	0
36.011339	4.173373	0.76017	41.380049	3.130347	38.983543	3.130347	3.079794E+13	1.317091E-5	75924.898776	3.503278E+16	0	0	12.170901	1.023555	0	0
37.018783	3.902772	0.761578	41.234213	3.239018	38.755674	3.239018	2.846852E+13	1.29778E-5	77054.65193	3.502623E+16	0	0	12.180505	1.013642	0	0
38.019105	3.558366	0.754232	41.089292	3.33952	38.535038	3.33952	2.632791E+13	1.27817E-5	78236.831745	3.50202E+16	0	0	12.186693	1.003664	0	0
39.030419	3.125676	0.745113	40.943751	3.432914	38.319292	3.432914	2.433979E+13	1.257574E-5	79518.156614	3.501461E+16	0	0	12.184018	0.993734	0	0
40.011612	2.615548	0.733926	40.799565	3.519517	38.110147	3.519517	2.2518E+13	1.237157E-5	80830.507712	3.500948E+16	0	0	12.176804	0.984482	0	0
40.968316	2.028736	0.730749	40.65729	3.599801	37.907784	3.599801	2.085384E+13	1.217215E-5	82154.779467	3.50048E+16	0	0	12.177526	0.975319	0	0
41.893263	1.383296	0.749599	40.515669	3.674065	37.710719	3.674065	1.931929E+13	1.196717E-5	83561.957255	3.500048E+16	0	0	12.187522	0.965548	0	0
42.722251	0.741239	0.772809	40.373558	3.743636	37.516803	3.743636	1.789276E+13	1.175823E-5	85046.84132	3.499647E+16	0	0	12.205412	0.955555	0	0
34.143559	4.501269	0.756144	40.232116	3.809105	37.326728	3.809105	1.657742E+13	1.155584E-5	86536.342456	3.499276E+16	0	0	12.212432	0.946159	0	0
43.594541	0	0	40.08989	3.870491	37.139034	3.870491	1.535215E+13	1.134832E-5	88118.744734	3.498932E+16	0	0	12.205876	0.937323	0	0
0	0	0	39.945819	3.927798	36.952663	3.927798	1.420318E+13	1.11266E-5	89874.691677	3.498608E+16	0	0	12.192178	0.928439	0	0
0	0	0	39.805161	3.980852	36.772954	3.980852	1.316435E+13	1.091695E-5	91600.707569	3.498316E+16	0	0	12.189611	0.919403	0	0
0	0	0	39.663687	4.030883	36.594774	4.030883	1.219605E+13	1.070536E-5	93411.107242	3.498044E+16	0	0	12.197743	0.910151	0	0
0	0	0	39.521184	4.078104	36.417749	4.078104	1.129263E+13	1.049139E-5	95316.254376	3.497789E+16	0	0	12.209637	0.900788	0	0
0	0	0	39.379399	4.12205	36.243959	4.12205	1.046014E+13	1.027663E-5	97308.142332	3.497555E+16	0	0	12.214917	0.891816	0	0
0	0	0	39.238692	4.163446	36.073205	4.163446	9.694612E+12	1.006985E-5	99306.366739	3.49734E+16	0	0	12.210316	0.883235	0	0
0	0	0	39.09516	4.202292	35.901621	4.202292	8.971364E+12	9.847691E-6	101546.646523	3.497136E+16	0	0	12.200559	0.874774	0	0
0	0	0	38.953016	4.239299	35.732836	4.239299	8.308266E+12	9.641309E-6	103720.354608	3.49695E+16	0	0	12.191305	0.866129	0	0
0	0	0	38.812832	4.274976	35.567026	4.274976	7.702301E+12	9.459598E-6	105712.734643	3.496779E+16	0	0	12.195417	0.857333	0	0
0	0	0	38.672191	4.307211	35.4034	4.307211	7.138743E+12	9.255352E-6	108045.596658	3.49662E+16	0	0	12.206843	0.848497	0	0
0	0	0	38.530586	4.338125	35.239845	4.338125	6.612952E+12	9.057006E-6	110411.760891	3.496473E+16	0	0	12.208067	0.839955	0	0
0	0	0	38.38836	4.366745	35.077437	4.366745	6.123815E+12	8.848943E-6	113007.844268	3.496335E+16	0	0	12.201762	0.831758	0	0
0	0	0	38.24504	4.393558	34.915336	4.393558	5.667488E+12	8.635028E-6	115807.382365	3.496206E+16	0	0	12.186702	0.823823	0	0
0	0	0	38.099825	4.418739	34.752616	4.418739	5.239784E+12	8.413151E-6	118861.530785	3.496086E+16	0	0	12.172984	0.815881	0	0
0	0	0	37.954921	4.442713	34.591134	4.442713	4.845156E+12	8.199813E-6	121953.999016	3.495975E+16	0	0	12.174311	0.807492	0	0
0	0	0	37.810131	4.465681	34.430544	4.465681	4.480516E+12	7.996583E-6	125053.405969	3.495872E+16	0	0	12.178875	0.798999	0	0
0	0	0	37.664589	4.487273	34.270268	4.487273	4.141627E+12	7.791557E-6	128344.057773	3.495777E+16	0	0	12.18226	0.790889	0	0
0	0	0	37.518002	4.507485	34.110017	4.507485	3.8262E+12	7.582026E-6	131890.860594	3.495688E+16	0	0	12.176225	0.783122	0	0
0	0	0	37.371039	4.526469	33.950338	4.526469	3.534071E+12	7.372425E-6	135640.586813	3.495606E+16	0	0	12.159161	0.77581	0	0
0	0	0	37.222753	4.544249	33.790273	4.544249	3.261907E+12	7.158182E-6	139700.274503	3.49553E+16	0	0	12.142507	0.768546	0	0
0	0	0	37.07334	4.561468	33.62953	4.561468	3.008865E+12	6.952716E-6	143828.687924	3.495458E+16	0	0	12.139076	0.760891	0	0
0	0	0	36.925136	4.577255	33.471076	4.577255	2.777261E+12	6.74518E-6	148254.010687	3.495393E+16	0	0	12.143467	0.753212	0	0
0	0	0	36.776311	4.592385	33.312515	4.592385	2.562622E+12	6.544064E-6	152810.25164	3.495333E+16	0	0	12.147603	0.745549	0	0
0	0	0	36.627715	4.606324	33.155089	4.606324	2.36486E+12	6.339515E-6	157740.781313	3.495277E+16	0	0	12.138292	0.738397	0	0
0	0	0	36.479674	4.619549	32.99876	4.619549	2.183012E+12	6.141971E-6	162814.174618	3.495226E+16	0	0	12.117534	0.731596	0	0
0	0	0	36.330066	4.631922	32.841533	4.631922	2.013438E+12	5.940207E-6	168344.314128	3.495178E+16	0	0	12.100239	0.724875	0	0
0	0	0	36.1775	4.643903	32.681686	4.643903	1.854069E+12	5.740203E-6	174209.862771	3.495133E+16	0	0	12.095891	0.717891	0	0
0	0	0	36.026454	4.655314	32.523779	4.655314	1.708715E+12	5.551321E-6	180137.310605	3.495093E+16	0	0	12.096019	0.710834	0	0
0	0	0	35.875228	4.665906	32.36632	4.665906	1.574602E+12	5.361254E-6	186523.524017	3.495055E+16	0	0	12.096116	0.703962	0	0
0	0	0	35.721519	4.67618	32.206652	4.67618	1.449068E+12	5.174877E-6	193241.29013	3.495019E+16	0	0	12.083565	0.69744	0	0
0	0	0	35.568398	4.685927	32.04797	4.685927	1.333966E+12	4.995345E-6	200186.388844	3.494987E+16	0	0	12.061805	0.69119	0	0
0	0	0	35.411193	4.694828	31.885893	4.694828	1.225297E+12	4.801528E-6	208267.026896	3.494956E+16	0	0	12.040698	0.684988	0	0
0	0	0	35.252584	4.703659	31.722488	4.703659	1.124626E+12	4.619895E-6	216455.133916	3.494928E+16	0	0	12.033684	0.678562	0	0
0	0	0	35.094775	4.711828	31.560378	4.711828	1.032672E+12	4.440564E-6	225196.625095	3.494902E+16	0	0	12.034877	0.671889	0	0
0	0	0	34.936231	4.719719	31.397755	4.719719	9.478592E+11	4.268732E-6	234261.613372	3.494878E+16	0	0	12.034684	0.665447	0	0
0	0	0	34.775384	4.727294	31.233099	4.727294	8.689291E+11	4.099489E-6	243932.861888	3.494856E+16	0	0	12.020168	0.659325	0	0
0	0	0	34.6139	4.73418	31.068335	4.73418	7.962971E+11	3.926682E-6	254667.960503	3.494836E+16	0	0	11.993166	0.653578	0	0
0	0	0	34.449394	4.741093	30.90057	4.741093	7.285448E+11	3.7634E-6	265717.161654	3.494817E+16	0	0	11.976068	0.647511	0	0
0	0	0	34.282927	4.74722	30.731462	4.74722	6.65851E+11	3.590868E-6	278484.234422	3.494799E+16	0	0	11.968348	0.641221	0	0
