Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.431562	7.352171	0	29.437455	-0.672978	29.605226	-0.672978	4.145383E+13	6.042162E-6	165503.661635	12.465079	1.093398	0	0
3.429857	7.354122	-0.484536	29.391049	-0.400921	29.490963	-0.400921	3.992439E+13	6.023434E-6	166018.245776	12.40803	1.092104	0	0
3.478567	7.355041	-0.491184	29.307873	0.057635	29.293518	0.057635	3.732284E+13	5.984912E-6	167086.826969	12.452438	1.089741	0	0
4.478615	7.349309	0.566589	29.212577	0.550577	29.075542	0.550577	3.454972E+13	5.941754E-6	168300.462019	12.417512	1.088302	0	0
6.874993	7.337235	1.135309	29.116055	1.021423	28.862007	1.021423	3.195076E+13	5.903465E-6	169392.047811	12.470686	1.087444	0	0
9.41589	7.316007	1.253685	29.019223	1.463496	28.655477	1.463496	2.953973E+13	5.867726E-6	170423.772437	12.417774	1.087101	0	0
11.836345	7.304728	1.045757	28.922277	1.866109	28.458786	1.866109	2.7308E+13	5.822507E-6	171747.336414	12.436813	1.085715	0	0
14.247942	7.291409	0.819208	28.827488	2.235517	28.272625	2.235517	2.528891E+13	5.781292E-6	172971.708328	12.407347	1.083722	0	0
16.629447	7.284121	0.536766	28.735654	2.572082	28.097678	2.572082	2.347521E+13	5.744528E-6	174078.701731	12.42604	1.080356	0	0
18.994123	7.261427	0.317627	28.645111	2.880493	27.931104	2.880493	2.181432E+13	5.706266E-6	175245.938922	12.422593	1.076567	0	0
19.713807	7.250289	0.258735	28.554879	3.164877	27.770891	3.164877	2.027598E+13	5.664079E-6	176551.198847	12.412484	1.072198	0	0
20.427921	7.22301	0.240332	28.462588	3.432577	27.612854	3.432577	1.881467E+13	5.614826E-6	178099.920687	12.426814	1.06837	0	0
21.125145	7.18656	0.226308	28.370363	3.683543	27.459111	3.683543	1.745955E+13	5.566859E-6	179634.515864	12.404312	1.06478	0	0
21.846989	7.126899	0.228606	28.278186	3.918163	27.30954	3.918163	1.620264E+13	5.519063E-6	181190.183479	12.434155	1.061255	0	0
22.555347	7.042304	0.234985	28.186173	4.138159	27.163821	4.138159	1.503817E+13	5.473037E-6	182713.904433	12.38618	1.056926	0	0
23.262846	6.920016	0.239067	28.092837	4.340312	27.021268	4.340312	1.39424E+13	5.414819E-6	184678.384076	12.422671	1.05183	0	0
23.945883	6.74407	0.242385	27.99581	4.529918	26.878216	4.529918	1.288783E+13	5.341519E-6	187212.656878	12.380083	1.046511	0	0
24.646548	6.470136	0.24518	27.903503	4.705736	26.74331	4.705736	1.195868E+13	5.285702E-6	189189.632762	12.426888	1.041204	0	0
25.3199	6.083215	0.244586	27.812551	4.868768	26.612956	4.868768	1.110869E+13	5.232348E-6	191118.771889	12.383819	1.036083	0	0
25.973495	5.553306	0.244143	27.722302	5.021111	26.485984	5.021111	1.032499E+13	5.18104E-6	193011.454769	12.422106	1.030908	0	0
26.609454	4.873007	0.243615	27.632315	5.163039	26.361882	5.163039	9.598592E+12	5.128808E-6	194977.065389	12.378745	1.02642	0	0
27.216176	4.058286	0.243124	27.542197	5.294938	26.240163	5.294938	8.922344E+12	5.073134E-6	197116.816544	12.41192	1.020982	0	0
27.785213	3.143265	0.241841	27.453581	5.416727	26.122459	5.416727	8.303841E+12	5.018562E-6	199260.252451	12.382345	1.015649	0	0
28.319379	2.150788	0.252577	27.365701	5.528682	26.007937	5.528682	7.732812E+12	4.960382E-6	201597.395205	12.395751	1.009366	0	0
28.783414	1.19127	0.271531	27.279617	5.631742	25.897411	5.631742	7.211541E+12	4.903115E-6	203951.962204	12.3873	1.003624	0	0
23.81554	6.780396	0.243148	27.194547	5.728258	25.789525	5.728258	6.730928E+12	4.848339E-6	206256.19787	12.384879	0.997657	0	0
29.316928	0	0	27.10928	5.819631	25.682735	5.819631	6.281342E+12	4.79426E-6	208582.756761	12.39686	0.992325	0	0
0	0	0	27.023033	5.904636	25.576563	5.904636	5.857126E+12	4.732999E-6	211282.544456	12.370271	0.986556	0	0
0	0	0	26.936884	5.984493	25.471774	5.984493	5.46199E+12	4.67141E-6	214068.150946	12.397912	0.981078	0	0
0	0	0	26.851487	6.059289	25.368992	6.059289	5.096611E+12	4.611089E-6	216868.51556	12.355189	0.975402	0	0
0	0	0	26.764913	6.130069	25.266052	6.130069	4.751139E+12	4.547483E-6	219901.883171	12.401482	0.969541	0	0
0	0	0	26.678438	6.197254	25.164108	6.197254	4.429434E+12	4.486198E-6	222905.908569	12.354664	0.963628	0	0
0	0	0	26.590394	6.259264	25.061899	6.259264	4.124263E+12	4.414118E-6	226545.846046	12.393705	0.957925	0	0
0	0	0	26.50302	6.318549	24.961037	6.318549	3.8422E+12	4.348096E-6	229985.704117	12.348146	0.952276	0	0
0	0	0	26.413669	6.374292	24.859102	6.374292	3.573695E+12	4.274774E-6	233930.47106	12.38471	0.946573	0	0
0	0	0	26.325054	6.427788	24.75846	6.427788	3.325935E+12	4.208651E-6	237605.817917	12.34806	0.941253	0	0
0	0	0	26.236161	6.476501	24.658726	6.476501	3.094653E+12	4.133828E-6	241906.522738	12.373031	0.935379	0	0
0	0	0	26.146124	6.522256	24.558597	6.522256	2.876784E+12	4.054664E-6	246629.558211	12.348123	0.930113	0	0
0	0	0	26.056268	6.565072	24.459375	6.565072	2.674643E+12	3.974818E-6	251583.833754	12.355071	0.924199	0	0
0	0	0	25.966264	6.605102	24.360699	6.605102	2.486408E+12	3.893075E-6	256866.39041	12.355172	0.919038	0	0
0	0	0	25.874773	6.642771	24.26114	6.642771	2.308636E+12	3.806671E-6	262696.701303	12.344274	0.913586	0	0
0	0	0	25.781176	6.678426	24.160001	6.678426	2.139914E+12	3.715198E-6	269164.683304	12.35629	0.908702	0	0
0	0	0	25.68766	6.71213	24.059427	6.71213	1.983654E+12	3.625261E-6	275842.179738	12.326717	0.903409	0	0
0	0	0	25.592756	6.7439	23.957962	6.7439	1.836734E+12	3.53208E-6	283119.27901	12.353672	0.898366	0	0
0	0	0	25.49746	6.77406	23.856511	6.77406	1.700155E+12	3.439999E-6	290697.737577	12.315892	0.893034	0	0
