Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.992883	8.280244	0	23.92908	-0.872982	24.081555	-0.872982	1.133229E+15	5.292242E-5	18893.452441	11.876809	1.095035	0	0
10.246891	8.11552	0.051882	23.872774	-0.554651	23.969679	-0.554651	1.072136E+15	5.18734E-5	19275.796467	11.965755	1.093768	0	0
11.749592	8.033534	0.085522	23.767996	-0.026862	23.772692	-0.026862	9.664566E+14	4.973118E-5	20106.557516	11.89782	1.094421	0	0
13.235959	7.912912	0.118804	23.641884	0.551912	23.545342	0.551912	8.520843E+14	4.712951E-5	21216.921204	11.930393	1.093155	0	0
14.650613	7.751544	0.145566	23.510317	1.095166	23.318613	1.095166	7.463174E+14	4.440054E-5	22521.323189	11.921261	1.092798	0	0
16.091629	7.522785	0.165117	23.378145	1.592554	23.099183	1.592554	6.525827E+14	4.171148E-5	23973.505791	11.89177	1.091572	0	0
16.572298	7.429792	0.167363	23.243752	2.048717	22.884632	2.048717	5.687656E+14	3.901531E-5	25630.428763	11.946666	1.090998	0	0
17.055702	7.309662	0.174831	23.111311	2.465405	22.678849	2.465405	4.962611E+14	3.648117E-5	27410.992585	11.869483	1.089949	0	0
17.528694	7.179548	0.178331	22.976542	2.852922	22.475751	2.852922	4.31609E+14	3.399391E-5	29416.727535	11.978556	1.089059	0	0
18.012053	7.021401	0.181554	22.841479	3.210487	22.277524	3.210487	3.749866E+14	3.16173E-5	31628.022228	11.861588	1.088247	0	0
18.481953	6.838534	0.180825	22.705158	3.542344	22.082466	3.542344	3.251474E+14	2.93353E-5	34088.447432	12.006566	1.087258	0	0
18.951482	6.622422	0.180737	22.566788	3.85036	21.88946	3.85036	2.81156E+14	2.713009E-5	36859.316192	11.859584	1.087218	0	0
19.426411	6.359076	0.177761	22.427519	4.133544	21.699846	4.133544	2.427534E+14	2.502413E-5	39961.328495	12.017473	1.086229	0	0
19.8825	6.055785	0.176406	22.287702	4.397589	21.512982	4.397589	2.09373E+14	2.305092E-5	43382.150701	11.86257	1.086783	0	0
20.347228	5.690012	0.17166	22.144439	4.646086	21.325329	4.646086	1.798455E+14	2.115397E-5	47272.396497	12.005211	1.085813	0	0
20.790086	5.279655	0.167996	21.998391	4.877649	21.137801	4.877649	1.539641E+14	1.934218E-5	51700.43874	11.869259	1.086348	0	0
21.21897	4.804232	0.165525	21.852727	5.090671	20.953871	5.090671	1.318148E+14	1.766557E-5	56607.258399	11.982909	1.085081	0	0
21.647665	4.255696	0.158765	21.705789	5.2895	20.771111	5.2895	1.126639E+14	1.610281E-5	62100.945081	11.881698	1.085813	0	0
22.04879	3.658394	0.15635	21.556098	5.473909	20.588081	5.473909	9.598626E+13	1.462062E-5	68396.541147	11.94475	1.084527	0	0
22.437824	2.994313	0.161063	21.405068	5.644703	20.406063	5.644703	8.16406E+13	1.324136E-5	75520.919691	11.893136	1.084982	0	0
