Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.321805	2.638265	0	21.731996	-0.241136	22.261593	-0.241136	4.083306E+12	1.80947E-7	5526479.101161	6.780494	1.091526	0	0
9.51425	2.505214	2.710265	21.689575	-0.137345	21.991695	-0.137345	3.925959E+12	1.8048E-7	5540781.357491	6.862743	1.091487	0	0
10.609254	2.448377	2.639917	21.603917	0.031631	21.534117	0.031631	3.626469E+12	1.775193E-7	5633189.439827	6.779396	1.091051	0	0
11.728504	2.365453	2.567749	21.502511	0.209852	21.037699	0.209852	3.301308E+12	1.734623E-7	5764939.98194	6.855971	1.090893	0	0
12.837202	2.252664	2.493127	21.399276	0.374118	20.567479	0.374118	3.000203E+12	1.690782E-7	5914421.971503	6.777886	1.090319	0	0
13.965264	2.098223	2.427326	21.296907	0.52602	20.122991	0.52602	2.728742E+12	1.64839E-7	6066526.514731	6.851191	1.089587	0	0
15.072488	1.904825	2.370824	21.196588	0.663618	19.710175	0.663618	2.486555E+12	1.606757E-7	6223716.0238	6.780655	1.088875	0	0
16.165532	1.670378	2.328368	21.095346	0.790688	19.317794	0.790688	2.263921E+12	1.563509E-7	6395868.78489	6.85936	1.087826	0	0
16.707184	1.53969	2.3082	20.993344	0.91007	18.939848	0.91007	2.059767E+12	1.520783E-7	6575561.330218	6.794	1.087133	0	0
17.246153	1.399218	2.29166	20.889783	1.022904	18.573061	1.022904	1.871313E+12	1.47815E-7	6765213.556913	6.862655	1.086282	0	0
17.775405	1.251965	2.279276	20.784359	1.12935	18.216855	1.12935	1.697168E+12	1.435165E-7	6967840.568584	6.798398	1.085827	0	0
18.306248	1.096686	2.276665	20.676469	1.229294	17.870948	1.229294	1.535712E+12	1.390751E-7	7190357.611149	6.86641	1.085016	0	0
18.83191	0.934833	2.288286	20.569951	1.32108	17.543494	1.32108	1.391382E+12	1.347849E-7	7419228.145053	6.797537	1.085036	0	0
19.337799	0.773299	2.307991	20.464143	1.40588	17.231305	1.40588	1.261444E+12	1.306061E-7	7656609.853067	6.872055	1.083987	0	0
19.841619	0.60626	2.34316	20.358785	1.484889	16.931524	1.484889	1.144116E+12	1.26573E-7	7900579.438847	6.80353	1.083987	0	0
20.319602	0.446315	2.375071	20.252814	1.557975	16.643418	1.557975	1.037111E+12	1.224974E-7	8163441.671631	6.871802	1.083077	0	0
20.796121	0.284614	2.410656	20.14846	1.624762	16.370529	1.624762	9.415227E+11	1.185353E-7	8436308.055934	6.800082	1.083354	0	0
21.247407	0.131135	2.418726	20.045053	1.686492	16.109385	1.686492	8.554944E+11	1.1469E-7	8719155.570467	6.866998	1.082166	0	0
13.728654	2.140049	2.425346	19.942325	1.744206	15.85738	1.744206	7.778144E+11	1.110073E-7	9008414.665643	6.798867	1.082503	0	0
21.61262	0	0	19.838624	1.798438	15.61148	1.798438	7.065508E+11	1.073484E-7	9315466.278009	6.865135	1.081256	0	0
0	0	0	19.734891	1.848737	15.373903	1.848737	6.417965E+11	1.037222E-7	9641138.690538	6.801067	1.081573	0	0
0	0	0	19.630856	1.895243	15.144106	1.895243	5.828133E+11	1.000852E-7	9991484.98315	6.870346	1.080089	0	0
0	0	0	19.525808	1.938745	14.919488	1.938745	5.287541E+11	9.644852E-8	1.036823E+7	6.803613	1.080148	0	0
0	0	0	19.422148	1.979543	14.702184	1.979543	4.803266E+11	9.304146E-8	1.07479E+7	6.875103	1.078763	0	0
0	0	0	19.319167	2.017582	14.491584	2.017582	4.366084E+11	8.975608E-8	1.114131E+7	6.803178	1.078664	0	0
0	0	0	19.214821	2.053546	14.283733	2.053546	3.963679E+11	8.649547E-8	1.15613E+7	6.872959	1.077041	0	0
0	0	0	19.110287	2.087366	14.08022	2.087366	3.597734E+11	8.332953E-8	1.200055E+7	6.805891	1.076705	0	0
0	0	0	19.005885	2.119013	13.881539	2.119013	3.26597E+11	8.025571E-8	1.246017E+7	6.881847	1.074588	0	0
0	0	0	18.90363	2.148459	13.690185	2.148459	2.970705E+11	7.738861E-8	1.29218E+7	6.81116	1.074113	0	0
0	0	0	18.802282	2.175385	13.505542	2.175385	2.704405E+11	7.45496E-8	1.341389E+7	6.880577	1.072312	0	0
0	0	0	18.700492	2.200644	13.32401	2.200644	2.46097E+11	7.175461E-8	1.393639E+7	6.808531	1.071679	0	0
0	0	0	18.599708	2.224385	13.146964	2.224385	2.241532E+11	6.910556E-8	1.447061E+7	6.880911	1.069581	0	0
0	0	0	18.499135	2.246555	12.973645	2.246555	2.042063E+11	6.651913E-8	1.503327E+7	6.817825	1.068968	0	0
0	0	0	18.398293	2.267306	12.803145	2.267306	1.859879E+11	6.397367E-8	1.563143E+7	6.88755	1.067009	0	0
0	0	0	18.297231	2.286873	12.634976	2.286873	1.693602E+11	6.149806E-8	1.626067E+7	6.820794	1.066494	0	0
0	0	0	18.19719	2.305119	12.470975	2.305119	1.543651E+11	5.91231E-8	1.691386E+7	6.892848	1.064575	0	0
0	0	0	18.097679	2.322238	12.310121	2.322238	1.407668E+11	5.683528E-8	1.759471E+7	6.823739	1.064278	0	0
0	0	0	17.998005	2.338364	12.151275	2.338364	1.28347E+11	5.460725E-8	1.831259E+7	6.89239	1.062616	0	0
0	0	0	17.897318	2.353541	11.993343	2.353541	1.169131E+11	5.239396E-8	1.908617E+7	6.822318	1.062259	0	0
0	0	0	17.796746	2.367983	11.837146	2.367983	1.065092E+11	5.028206E-8	1.988781E+7	6.89881	1.06034	0	0
0	0	0	17.695185	2.381534	11.681784	2.381534	9.694222E+10	4.81812E-8	2.075498E+7	6.828628	1.059984	0	0
0	0	0	17.592057	2.394447	11.52594	2.394447	8.810647E+10	4.610888E-8	2.16878E+7	6.895327	1.058183	0	0
0	0	0	17.490145	2.406548	11.3734	2.406548	8.016639E+10	4.414446E-8	2.26529E+7	6.831713	1.057589	0	0
0	0	0	17.387702	2.417967	11.221761	2.417967	7.290598E+10	4.222741E-8	2.36813E+7	6.896594	1.055729	0	0
0	0	0	17.285407	2.428745	11.071747	2.428745	6.631216E+10	4.038401E-8	2.476228E+7	6.829659	1.055136	0	0
0	0	0	17.182629	2.438974	10.922384	2.438974	6.028776E+10	3.859979E-8	2.590687E+7	6.895176	1.052999	0	0
