Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.68134	5.069849	0	44.700471	-0.197979	44.741703	-0.197979	3.074086E+14	2.629586E-5	38028.643113	3.52101E+16	3.982391E+13	2.363467E-5	10.990817	1.116232	0	0
2.695067	5.070231	-0.593788	44.556138	0.178096	44.509858	0.178096	2.851797E+14	2.626982E-5	38066.36509	3.510584E+16	0	0	10.979674	1.113471	0	0
4.807281	5.061448	4.472481	44.414827	0.5299	44.250357	0.5299	2.649231E+14	2.629491E-5	38030.054119	3.501084E+16	0	0	11.004936	1.109713	0	0
10.449975	5.03824	4.500534	44.27858	0.840448	43.976784	0.840448	2.467139E+14	2.628558E-5	38043.564529	3.492544E+16	0	0	11.016087	1.108237	0	0
16.006169	4.982191	4.021188	44.146743	1.119181	43.692108	1.119181	2.302519E+14	2.626247E-5	38077.062765	3.484824E+16	0	0	11.001366	1.105922	0	0
21.578008	4.916846	3.214521	44.017095	1.374736	43.39493	1.374736	2.151057E+14	2.623173E-5	38121.688036	3.477721E+16	0	0	11.017784	1.100544	0	0
27.124438	4.768909	2.468588	43.885454	1.618175	43.076961	1.618175	2.007196E+14	2.620371E-5	38162.462052	3.470974E+16	0	0	11.040401	1.093331	0	0
27.985658	4.735744	2.351805	43.753781	1.847329	42.743834	1.847329	1.872693E+14	2.618629E-5	38187.869042	3.464666E+16	0	0	11.056581	1.087011	0	0
28.843314	4.700089	2.23345	43.62067	2.059106	42.396955	2.059106	1.745675E+14	2.612719E-5	38274.254421	3.458709E+16	0	0	11.07292	1.081433	0	0
29.705562	4.656824	2.11988	43.486432	2.259783	42.035008	2.259783	1.626121E+14	2.60759E-5	38349.550328	3.453102E+16	0	0	11.076509	1.074323	0	0
30.560884	4.608198	2.00773	43.355363	2.441724	41.672668	2.441724	1.517138E+14	2.601248E-5	38443.042583	3.447991E+16	0	0	11.102157	1.065266	0	0
31.422827	4.548873	1.899	43.226336	2.60853	41.308362	2.60853	1.416857E+14	2.593946E-5	38551.27047	3.443288E+16	0	0	11.13085	1.056241	0	0
32.272965	4.481985	1.793818	43.098223	2.762889	40.940212	2.762889	1.323732E+14	2.585609E-5	38675.576695	3.43892E+16	0	0	11.146399	1.047775	0	0
33.129958	4.404445	1.689343	42.975746	2.905417	40.579194	2.905417	1.240338E+14	2.582255E-5	38725.813874	3.435009E+16	0	0	11.166354	1.038638	0	0
33.984543	4.312846	1.589091	42.851733	3.03963	40.209714	3.03963	1.161169E+14	2.577242E-5	38801.138462	3.431296E+16	0	0	11.185925	1.028631	0	0
34.83166	4.202596	1.494883	42.722004	3.166316	39.82302	3.166316	1.083675E+14	2.565318E-5	38981.499235	3.427662E+16	0	0	11.209889	1.018274	0	0
35.687743	4.082428	1.394741	42.596505	3.28372	39.442701	3.28372	1.013566E+14	2.557068E-5	39107.272503	3.424374E+16	0	0	11.236033	1.008746	0	0
36.521792	3.913373	1.323763	42.470777	3.393305	39.059202	3.393305	9.478207E+13	2.547499E-5	39254.167201	3.42129E+16	0	0	11.252141	0.999497	0	0
37.359459	3.723955	1.249708	42.346389	3.494882	38.677276	3.494882	8.869235E+13	2.537566E-5	39407.82443	3.418434E+16	0	0	11.267022	0.989674	0	0
38.189725	3.500832	1.178698	42.222621	3.58897	38.295928	3.58897	8.301708E+13	2.526101E-5	39586.694918	3.415773E+16	0	0	11.286294	0.979684	0	0
39.001615	3.23752	1.120013	42.098723	3.67687	37.912994	3.67687	7.769573E+13	2.513365E-5	39787.290236	3.413277E+16	0	0	11.301576	0.970005	0	0
39.812866	2.930204	1.063378	41.977324	3.758546	37.535494	3.758546	7.280948E+13	2.502002E-5	39967.990232	3.410986E+16	0	0	11.314189	0.960581	0	0
40.601645	2.583431	1.015236	41.854684	3.834713	37.154708	3.834713	6.818234E+13	2.487482E-5	40201.282775	3.408815E+16	0	0	11.325291	0.951117	0	0
41.370408	2.193663	0.97948	41.733807	3.904699	36.779318	3.904699	6.390711E+13	2.471555E-5	40460.353923	3.40681E+16	0	0	11.335944	0.941334	0	0
42.154361	1.7433	0.959575	41.616345	3.970473	36.411667	3.970473	6.000752E+13	2.459586E-5	40657.236843	3.404982E+16	0	0	11.3464	0.93187	0	0
42.75491	1.371079	0.943469	41.498556	4.032107	36.043293	4.032107	5.633418E+13	2.446162E-5	40880.357291	3.403259E+16	0	0	11.353874	0.92243	0	0
43.361738	0.9583	0.935853	41.381077	4.089982	35.675737	4.089982	5.289291E+13	2.432389E-5	41111.833093	3.401645E+16	0	0	11.359367	0.913093	0	0
43.807839	0.637599	0.922694	41.262912	4.144789	35.306026	4.144789	4.964214E+13	2.41815E-5	41353.922374	3.40012E+16	0	0	11.356401	0.903973	0	0
33.460736	4.371528	1.64901	41.14496	4.196076	34.937422	4.196076	4.659521E+13	2.402953E-5	41615.464609	3.398691E+16	0	0	11.364527	0.894317	0	0
44.626433	0	0	41.02789	4.244125	34.57164	4.244125	4.375491E+13	2.387782E-5	41879.870692	3.397359E+16	0	0	11.372717	0.885069	0	0
0	0	0	40.916128	4.287491	34.222602	4.287491	4.120419E+13	2.373223E-5	42136.786483	3.396163E+16	0	0	11.373967	0.876259	0	0
0	0	0	40.800675	4.329104	33.863501	4.329104	3.872444E+13	2.355696E-5	42450.300061	3.395E+16	0	0	11.368706	0.867609	0	0
0	0	0	40.687901	4.368373	33.511679	4.368373	3.644565E+13	2.341185E-5	42713.414927	3.393931E+16	0	0	11.36383	0.858911	0	0
0	0	0	40.574881	4.406614	33.157792	4.406614	3.429581E+13	2.330109E-5	42916.450296	3.392923E+16	0	0	11.353984	0.850134	0	0
0	0	0	40.463005	4.443069	32.80685	4.443069	3.229209E+13	2.321582E-5	43074.083202	3.391983E+16	0	0	11.343588	0.8415	0	0
0	0	0	40.350427	4.475605	32.458077	4.475605	3.039346E+13	2.30472E-5	43389.216507	3.391093E+16	0	0	11.334075	0.833129	0	0
0	0	0	40.238927	4.507251	32.111106	4.507251	2.862263E+13	2.292523E-5	43620.053578	3.390262E+16	0	0	11.323981	0.82487	0	0
0	0	0	40.127165	4.53659	31.765177	4.53659	2.69508E+13	2.277385E-5	43910.012479	3.389478E+16	0	0	11.306739	0.816826	0	0
0	0	0	40.016825	4.564045	31.424193	4.564045	2.539571E+13	2.262459E-5	44199.687404	3.388749E+16	0	0	11.288369	0.808623	0	0
0	0	0	39.905766	4.589659	31.082684	4.589659	2.392079E+13	2.244735E-5	44548.690745	3.388057E+16	0	0	11.270745	0.80066	0	0
0	0	0	39.794723	4.614133	30.74142	4.614133	2.253147E+13	2.22791E-5	44885.111969	3.387406E+16	0	0	11.246385	0.792808	0	0
0	0	0	39.685019	4.636947	30.405096	4.636947	2.123792E+13	2.210674E-5	45235.062319	3.386799E+16	0	0	11.22325	0.785275	0	0
0	0	0	39.576361	4.659062	30.071195	4.659062	2.002973E+13	2.197157E-5	45513.367563	3.386233E+16	0	0	11.198772	0.777718	0	0
0	0	0	39.468357	4.67959	29.740623	4.67959	1.889674E+13	2.181908E-5	45831.454801	3.385701E+16	0	0	11.173308	0.770201	0	0
0	0	0	39.360842	4.698661	29.412864	4.698661	1.783239E+13	2.164799E-5	46193.662918	3.385202E+16	0	0	11.14391	0.763163	0	0
0	0	0	39.25421	4.716783	29.088053	4.716783	1.683586E+13	2.148728E-5	46539.150739	3.384735E+16	0	0	11.112181	0.756037	0	0
0	0	0	39.147887	4.733846	28.765018	4.733846	1.589756E+13	2.132013E-5	46904.019218	3.384295E+16	0	0	11.076017	0.748959	0	0
0	0	0	39.040389	4.750066	28.439394	4.750066	1.500192E+13	2.113947E-5	47304.865475	3.383875E+16	0	0	11.040522	0.741881	0	0
0	0	0	38.93276	4.765427	28.114121	4.765427	1.415565E+13	2.095349E-5	47724.743209	3.383478E+16	0	0	11.004381	0.734987	0	0
0	0	0	38.827386	4.779851	27.795935	4.779851	1.337328E+13	2.077999E-5	48123.209703	3.383111E+16	0	0	10.964494	0.728029	0	0
