Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.44771	4.597478	0	44.17372	-0.163516	44.218757	-0.163516	2.335313E+14	2.210295E-5	45242.73139	3.486362E+16	2.850092E+13	1.800132E-5	10.22977	1.11516	0	0
2.429297	4.59989	-0.669921	44.027166	0.171451	43.97281	0.171451	2.162466E+14	2.201599E-5	45421.45972	3.478256E+16	0	0	10.217716	1.112846	0	0
4.73245	4.585441	4.457973	43.884924	0.477824	43.71414	0.477824	2.006636E+14	2.194879E-5	45560.521754	3.470947E+16	0	0	10.237603	1.109207	0	0
10.368959	4.550594	4.878237	43.744038	0.760462	43.441816	0.760462	1.863098E+14	2.187988E-5	45704.03288	3.464216E+16	0	0	10.24932	1.107795	0	0
15.939196	4.516451	4.108278	43.604703	1.015036	43.161157	1.015036	1.731017E+14	2.177334E-5	45927.686587	3.458021E+16	0	0	10.232147	1.10596	0	0
21.502613	4.461601	3.266858	43.467362	1.251059	42.871897	1.251059	1.6098E+14	2.167677E-5	46132.286775	3.452336E+16	0	0	10.241175	1.101276	0	0
27.057751	4.332522	2.506736	43.329579	1.474279	42.570199	1.474279	1.496557E+14	2.159218E-5	46313.028201	3.447025E+16	0	0	10.259912	1.094325	0	0
27.915956	4.307164	2.375177	43.190261	1.686091	42.255089	1.686091	1.390002E+14	2.151387E-5	46481.616606	3.442028E+16	0	0	10.27199	1.088013	0	0
28.781094	4.276724	2.247032	43.052446	1.879809	41.93628	1.879809	1.291937E+14	2.142138E-5	46682.29689	3.437429E+16	0	0	10.283945	1.082324	0	0
29.637678	4.242948	2.119817	42.923876	2.054014	41.629298	2.054014	1.206598E+14	2.137666E-5	46779.963476	3.433427E+16	0	0	10.285714	1.07499	0	0
30.502612	4.203131	1.993958	42.789115	2.215663	41.307885	2.215663	1.123105E+14	2.124786E-5	47063.545715	3.429511E+16	0	0	10.302765	1.065997	0	0
31.364341	4.158309	1.86821	42.654093	2.365958	40.98169	2.365958	1.045164E+14	2.110505E-5	47382.005666	3.425856E+16	0	0	10.321914	1.056789	0	0
32.215217	4.106935	1.745855	42.520312	2.507207	40.65284	2.507207	9.732054E+13	2.097997E-5	47664.496009	3.422481E+16	0	0	10.330403	1.048123	0	0
33.075419	4.04686	1.623625	42.385617	2.639035	40.319035	2.639035	9.05699E+13	2.083894E-5	47987.061794	3.419315E+16	0	0	10.340919	1.039178	0	0
33.925647	3.973546	1.508404	42.25115	2.762499	39.982424	2.762499	8.429254E+13	2.069955E-5	48310.216654	3.416371E+16	0	0	10.351233	1.029211	0	0
34.782586	3.884448	1.398899	42.115475	2.879299	39.639918	2.879299	7.839497E+13	2.055997E-5	48638.187989	3.413605E+16	0	0	10.366287	1.018957	0	0
35.626061	3.772158	1.301147	41.982315	2.986695	39.301509	2.986695	7.300421E+13	2.042273E-5	48965.051462	3.411077E+16	0	0	10.379868	1.009126	0	0
36.476004	3.632977	1.211395	41.851654	3.08422	38.968901	3.08422	6.80718E+13	2.027016E-5	49333.604164	3.408764E+16	0	0	10.384409	0.99963	0	0
