Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.998152	4.581728	0	44.461939	-0.162519	44.346886	-0.162519	2.715169E+14	2.578887E-5	38776.288668	3.504177E+16	7.668868E+13	2.469879E-5	7.818548	1.115567	0	0
3.016932	4.564001	6.435932	44.325577	0.160297	44.406915	0.160297	2.528537E+14	2.576969E-5	38805.168095	3.495424E+16	0	0	7.81402	1.112326	0	0
4.925619	4.507724	6.894366	44.185573	0.470445	44.327437	0.470445	2.349864E+14	2.575539E-5	38826.725972	3.487044E+16	0	0	7.832375	1.10835	0	0
10.484811	4.331267	6.490781	44.047006	0.754986	44.120844	0.754986	2.185117E+14	2.573051E-5	38864.291491	3.479318E+16	0	0	7.84312	1.106442	0	0
16.02489	4.108468	5.807656	43.911968	1.010691	43.810125	1.010691	2.035396E+14	2.56837E-5	38935.138305	3.472296E+16	0	0	7.835391	1.103496	0	0
21.561842	3.86477	4.956953	43.776341	1.248905	43.401426	1.248905	1.895097E+14	2.562254E-5	39028.077257	3.465716E+16	0	0	7.851581	1.09782	0	0
27.085573	3.584452	3.987821	43.641205	1.471617	42.907008	1.471617	1.764706E+14	2.556816E-5	39111.096504	3.459601E+16	0	0	7.869316	1.090898	0	0
27.948387	3.53499	3.826648	43.505954	1.682174	42.332162	1.682174	1.642996E+14	2.553338E-5	39164.3718	3.453893E+16	0	0	7.886112	1.084919	0	0
28.80898	3.482772	3.66454	43.37446	1.872915	41.705438	1.872915	1.53256E+14	2.54942E-5	39224.570982	3.448714E+16	0	0	7.898172	1.079641	0	0
29.661703	3.432346	3.497496	43.243783	2.04803	41.025176	2.04803	1.430027E+14	2.543269E-5	39319.4358	3.443905E+16	0	0	7.908263	1.072169	0	0
30.51943	3.376073	3.32951	43.116144	2.209748	40.307615	2.209748	1.336388E+14	2.538776E-5	39389.033353	3.439514E+16	0	0	7.929938	1.063355	0	0
31.373053	3.314889	3.162911	42.993112	2.358087	39.569443	2.358087	1.251841E+14	2.536806E-5	39419.621685	3.435549E+16	0	0	7.952776	1.054765	0	0
32.230528	3.250363	2.991972	42.864281	2.496432	38.766832	2.496432	1.168947E+14	2.525981E-5	39588.56012	3.431661E+16	0	0	7.969283	1.046087	0	0
33.079918	3.178332	2.825153	42.735547	2.626801	37.926883	2.626801	1.091521E+14	2.515963E-5	39746.195969	3.42803E+16	0	0	7.989016	1.037065	0	0
33.935161	3.097296	2.658638	42.607435	2.750185	37.054818	2.750185	1.01949E+14	2.508238E-5	39868.602873	3.424652E+16	0	0	8.009244	1.026886	0	0
34.788212	3.007528	2.492756	42.479486	2.865205	36.155582	2.865205	9.522357E+13	2.499756E-5	40003.888493	3.421497E+16	0	0	8.031906	1.016803	0	0
35.633061	2.904563	2.333219	42.35544	2.970004	35.258499	2.970004	8.912214E+13	2.491712E-5	40133.032488	3.418636E+16	0	0	8.053382	1.006991	0	0
36.47752	2.783944	2.180209	42.231477	3.067774	34.341715	3.067774	8.341094E+13	2.482637E-5	40279.737498	3.415957E+16	0	0	8.06831	0.997243	0	0
37.313439	2.64341	2.036197	42.108003	3.15905	33.40994	3.15905	7.808235E+13	2.473142E-5	40434.376808	3.413458E+16	0	0	8.089134	0.987088	0	0
38.14235	2.477355	1.903818	41.984824	3.243477	32.466819	3.243477	7.310232E+13	2.46148E-5	40625.955286	3.411123E+16	0	0	8.108015	0.976821	0	0
38.962513	2.286479	1.779361	41.863115	3.322267	31.519325	3.322267	6.849089E+13	2.450479E-5	40808.334367	3.40896E+16	0	0	8.122981	0.966802	0	0
39.765691	2.064289	1.67091	41.743071	3.395373	30.572333	3.395373	6.422514E+13	2.439457E-5	40992.714028	3.40696E+16	0	0	8.137847	0.957222	0	0
40.557734	1.811989	1.577993	41.624858	3.463735	29.627123	3.463735	6.028201E+13	2.429693E-5	41157.459807	3.40511E+16	0	0	8.152007	0.947426	0	0
41.313859	1.536246	1.500187	41.508473	3.526719	28.689028	3.526719	5.663467E+13	2.418961E-5	41340.063013	3.4034E+16	0	0	8.166442	0.937734	0	0
42.004587	1.251501	1.438835	41.392236	3.586175	27.743723	3.586175	5.32106E+13	2.408444E-5	41520.586395	3.401794E+16	0	0	8.175353	0.928361	0	0
42.68636	0.936063	1.389438	41.274757	3.64268	26.78194	3.64268	4.995884E+13	2.397326E-5	41713.134996	3.400269E+16	0	0	8.182148	0.919172	0	0
43.187582	0.68656	1.346256	41.158259	3.69572	25.821322	3.69572	4.692923E+13	2.38676E-5	41897.806499	3.398848E+16	0	0	8.191809	0.909903	0	0
