Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.041166	4.921517	0	44.58656	-0.052178	44.577617	-0.052178	2.897321E+14	2.624947E-5	38095.873233	3.512719E+16	7.027758E+13	2.478912E-5	9.200313	1.120719	0	0
3.126267	4.925247	-0.764949	44.449381	0.290111	44.46383	0.290111	2.69744E+14	2.624472E-5	38102.786921	3.503345E+16	0	0	9.189358	1.117861	0	0
5.153576	4.91361	4.598823	44.310831	0.614697	44.26596	0.614697	2.509114E+14	2.625226E-5	38091.860041	3.494513E+16	0	0	9.216395	1.112773	0	0
10.676536	4.84826	5.153466	44.175466	0.905864	44.000658	0.905864	2.33745E+14	2.622945E-5	38124.994967	3.486462E+16	0	0	9.22616	1.110352	0	0
16.218348	4.681512	4.741842	44.042551	1.172326	43.678217	1.172326	2.18001E+14	2.620137E-5	38165.869822	3.479079E+16	0	0	9.220691	1.10747	0	0
21.760212	4.465187	4.036199	43.908525	1.41925	43.298861	1.41925	2.031713E+14	2.614063E-5	38254.562358	3.472124E+16	0	0	9.233066	1.102088	0	0
27.293399	4.185033	3.219625	43.775937	1.648047	42.874319	1.648047	1.894694E+14	2.608156E-5	38341.210939	3.465698E+16	0	0	9.251069	1.093823	0	0
28.075904	4.12093	3.121955	43.644868	1.863982	42.408578	1.863982	1.768122E+14	2.605816E-5	38375.639332	3.459761E+16	0	0	9.275622	1.086331	0	0
28.889238	4.06489	2.999303	43.5154	2.059855	41.912829	2.059855	1.651223E+14	2.600101E-5	38460.002551	3.454279E+16	0	0	9.291822	1.079356	0	0
29.718009	4.006086	2.870629	43.38696	2.241514	41.387889	2.241514	1.542737E+14	2.593938E-5	38551.384395	3.449191E+16	0	0	9.301073	1.070399	0	0
30.549115	3.943809	2.738096	43.259485	2.413047	40.834799	2.413047	1.441982E+14	2.590322E-5	38605.199139	3.444466E+16	0	0	9.33007	1.059809	0	0
31.363505	3.878227	2.608769	43.134443	2.570739	40.266398	2.570739	1.349433E+14	2.58668E-5	38659.566941	3.440125E+16	0	0	9.356356	1.049387	0	0
32.187321	3.806442	2.477401	43.00357	2.71817	39.655749	2.71817	1.258818E+14	2.574442E-5	38843.347789	3.435876E+16	0	0	9.374636	1.040135	0	0
33.007582	3.729303	2.345405	42.876274	2.854834	39.038037	2.854834	1.176431E+14	2.565047E-5	38985.618308	3.432012E+16	0	0	9.392601	1.030612	0	0
33.83241	3.643476	2.213193	42.748374	2.983552	38.398863	2.983552	1.099003E+14	2.555382E-5	39133.064793	3.428381E+16	0	0	9.409818	1.020277	0	0
34.666944	3.548733	2.078252	42.619004	3.106035	37.734787	3.106035	1.025797E+14	2.546083E-5	39276.005624	3.424947E+16	0	0	9.430125	1.010094	0	0
35.498069	3.436857	1.948496	42.492835	3.218095	37.072539	3.218095	9.590428E+13	2.536989E-5	39416.787085	3.421817E+16	0	0	9.448739	1.000499	0	0
36.342188	3.3022	1.825845	42.36665	3.322542	36.398839	3.322542	8.965725E+13	2.526659E-5	39577.946007	3.418887E+16	0	0	9.460991	0.99073	0	0
37.266331	3.103153	1.719122	42.240579	3.419045	35.717394	3.419045	8.38177E+13	2.513809E-5	39780.255181	3.416148E+16	0	0	9.477044	0.980809	0	0
37.992151	2.958054	1.609997	42.118511	3.507205	35.047675	3.507205	7.852237E+13	2.501791E-5	39971.349184	3.413665E+16	0	0	9.488647	0.970594	0	0
38.805534	2.737609	1.518093	41.996981	3.588687	34.375318	3.588687	7.357949E+13	2.487626E-5	40198.952702	3.411347E+16	0	0	9.499996	0.960944	0	0
39.596643	2.489501	1.435326	41.877722	3.665054	33.70647	3.665054	6.902875E+13	2.475616E-5	40393.98141	3.409212E+16	0	0	9.509991	0.951549	0	0
40.406044	2.191911	1.371284	41.759198	3.735752	33.037883	3.735752	6.478251E+13	2.461853E-5	40619.801684	3.407221E+16	0	0	9.516645	0.942145	0	0
41.178676	1.869169	1.32193	41.642029	3.801832	32.371634	3.801832	6.083953E+13	2.44846E-5	40842.000741	3.405372E+16	0	0	9.523395	0.932583	0	0
41.8792	1.551598	1.275771	41.525367	3.864321	31.703029	3.864321	5.715019E+13	2.435933E-5	41052.019814	3.403642E+16	0	0	9.528377	0.923148	0	0
42.523276	1.228413	1.239677	41.408379	3.923183	31.029634	3.923183	5.367355E+13	2.422632E-5	41277.415538	3.402011E+16	0	0	9.531102	0.913999	0	0
43.110423	0.908255	1.206857	41.290475	3.979096	30.347999	3.979096	5.03822E+13	2.408991E-5	41511.15326	3.400467E+16	0	0	9.530807	0.905026	0	0
43.599582	0.622591	1.170812	41.172752	4.031616	29.665185	4.031616	4.729595E+13	2.394888E-5	41755.5987	3.39902E+16	0	0	9.531061	0.895973	0	0
44.012678	0.366264	1.114664	41.054995	4.079979	28.983558	4.079979	4.439682E+13	2.377286E-5	42064.77563	3.39766E+16	0	0	9.530665	0.886992	0	0
32.116281	3.807096	2.495305	40.94013	4.125828	28.313002	4.125828	4.173921E+13	2.363763E-5	42305.421742	3.396414E+16	0	0	9.529839	0.878321	0	0
44.566565	0	0	40.82502	4.168872	27.640829	4.168872	3.923467E+13	2.349E-5	42571.30065	3.395239E+16	0	0	9.523394	0.869714	0	0
0	0	0	40.710138	4.209552	26.968674	4.209552	3.688418E+13	2.334451E-5	42836.63079	3.394137E+16	0	0	9.514388	0.861203	0	0
0	0	0	40.596988	4.247271	26.30645	4.247271	3.470616E+13	2.319485E-5	43113.025729	3.393116E+16	0	0	9.50212	0.852747	0	0
0	0	0	40.483789	4.284729	25.637332	4.284729	3.265531E+13	2.310798E-5	43275.096031	3.392154E+16	0	0	9.488816	0.844451	0	0
0	0	0	40.372485	4.319041	24.981059	4.319041	3.07565E+13	2.300385E-5	43470.982998	3.391263E+16	0	0	9.474511	0.83625	0	0
0	0	0	40.262749	4.350392	24.336476	4.350392	2.899213E+13	2.287453E-5	43716.736064	3.390436E+16	0	0	9.455651	0.8282	0	0
0	0	0	40.152392	4.380123	23.688853	4.380123	2.731945E+13	2.273851E-5	43978.257843	3.389651E+16	0	0	9.432766	0.820158	0	0
0	0	0	40.044731	4.407252	23.058674	4.407252	2.578034E+13	2.258939E-5	44268.561043	3.388929E+16	0	0	9.409877	0.812188	0	0
0	0	0	39.937053	4.433129	22.42818	4.433129	2.432744E+13	2.244576E-5	44551.844346	3.388248E+16	0	0	9.386172	0.804242	0	0
0	0	0	39.830535	4.457283	21.805458	4.457283	2.297051E+13	2.229649E-5	44850.113379	3.387612E+16	0	0	9.36324	0.796511	0	0
0	0	0	39.723445	4.480516	21.179142	4.480516	2.168236E+13	2.215492E-5	45136.70255	3.387008E+16	0	0	9.330441	0.788867	0	0
0	0	0	39.617417	4.502142	20.560519	4.502142	2.047796E+13	2.200328E-5	45447.773075	3.386443E+16	0	0	9.294259	0.781208	0	0
0	0	0	39.51312	4.523048	19.94962	4.523048	1.935834E+13	2.189158E-5	45679.664656	3.385918E+16	0	0	9.254838	0.77366	0	0
0	0	0	39.408758	4.542256	19.342029	4.542256	1.829914E+13	2.174183E-5	45994.281295	3.385421E+16	0	0	9.220997	0.76639	0	0
0	0	0	39.304445	4.560367	18.736079	4.560367	1.729822E+13	2.158327E-5	46332.1787	3.384951E+16	0	0	9.180413	0.759041	0	0
0	0	0	39.199773	4.577422	18.129825	4.577422	1.634875E+13	2.140964E-5	46707.935417	3.384506E+16	0	0	9.137506	0.751828	0	0
0	0	0	39.097501	4.593556	17.53691	4.593556	1.547131E+13	2.125726E-5	47042.748162	3.384095E+16	0	0	9.08888	0.744678	0	0
0	0	0	38.995655	4.6087	16.947962	4.6087	1.464422E+13	2.109497E-5	47404.666569	3.383707E+16	0	0	9.036931	0.737608	0	0
0	0	0	38.892959	4.623408	16.354077	4.623408	1.385491E+13	2.094264E-5	47749.460617	3.383337E+16	0	0	8.984184	0.730665	0	0
0	0	0	38.791619	4.637159	15.769193	4.637159	1.311766E+13	2.078712E-5	48106.71046	3.382991E+16	0	0	8.921047	0.723785	0	0
0	0	0	38.690459	4.650239	15.18615	4.650239	1.242078E+13	2.063186E-5	48468.737642	3.382664E+16	0	0	8.865793	0.717097	0	0
0	0	0	38.589037	4.662835	14.601913	4.662835	1.17592E+13	2.048403E-5	48818.518523	3.382354E+16	0	0	8.80768	0.710417	0	0
0	0	0	38.488448	4.674376	14.025218	4.674376	1.113781E+13	2.030759E-5	49242.674141	3.382062E+16	0	0	8.746982	0.703745	0	0
0	0	0	38.387108	4.685572	13.444426	4.685572	1.054494E+13	2.013897E-5	49654.971053	3.381784E+16	0	0	8.673883	0.697256	0	0
0	0	0	38.284853	4.696327	12.859293	4.696327	9.978646E+12	1.99676E-5	50081.129721	3.381519E+16	0	0	8.597959	0.690974	0	0
0	0	0	38.18353	4.706455	12.280471	4.706455	9.447475E+12	1.979504E-5	50517.70986	3.38127E+16	0	0	8.522191	0.684588	0	0
0	0	0	38.082696	4.715989	11.705694	4.715989	8.946911E+12	1.961581E-5	50979.284303	3.381035E+16	0	0	8.449774	0.678274	0	0
0	0	0	37.982042	4.725106	11.132518	4.725106	8.473659E+12	1.944053E-5	51438.935122	3.380813E+16	0	0	8.367476	0.671912	0	0
0	0	0	37.881665	4.733835	10.561394	4.733835	8.026616E+12	1.927138E-5	51890.428539	3.380603E+16	0	0	8.276931	0.665694	0	0
0	0	0	37.780783	4.742029	9.989217	4.742029	7.601054E+12	1.908277E-5	52403.286324	3.380404E+16	0	0	8.181109	0.659444	0	0
0	0	0	37.681566	4.750167	9.424588	4.750167	7.204512E+12	1.894627E-5	52780.836277	3.380218E+16	0	0	8.086388	0.65317	0	0
0	0	0	37.581892	4.757237	8.862592	4.757237	6.826951E+12	1.872598E-5	53401.749956	3.380041E+16	0	0	7.994371	0.646911	0	0
0	0	0	37.483035	4.764367	8.303238	4.764367	6.472013E+12	1.855794E-5	53885.304206	3.379874E+16	0	0	7.898454	0.640605	0	0
0	0	0	37.383884	4.771204	7.742925	4.771204	6.134538E+12	1.839031E-5	54376.472681	3.379716E+16	0	0	7.787322	0.634634	0	0
0	0	0	37.283507	4.777513	7.178325	4.777513	5.8108E+12	1.818292E-5	54996.679073	3.379564E+16	0	0	7.680428	0.628607	0	0
0	0	0	37.184618	4.783619	6.621681	4.783619	5.508555E+12	1.800046E-5	55554.140278	3.379422E+16	0	0	7.569812	0.622444	0	0
0	0	0	37.086577	4.789213	6.071742	4.789213	5.224417E+12	1.77938E-5	56199.359175	3.379289E+16	0	0	7.449725	0.6166	0	0
0	0	0	36.988471	4.794935	5.519649	4.794935	4.954749E+12	1.763813E-5	56695.359086	3.379163E+16	0	0	7.336339	0.610875	0	0
0	0	0	36.890496	4.800187	4.970369	4.800187	4.699324E+12	1.745304E-5	57296.623352	3.379043E+16	0	0	7.212334	0.605238	0	0
0	0	0	36.791753	4.804982	4.419223	4.804982	4.455209E+12	1.722718E-5	58047.811286	3.378928E+16	0	0	7.096635	0.599402	0	0
0	0	0	36.693598	4.809901	3.869484	4.809901	4.225111E+12	1.705746E-5	58625.373253	3.37882E+16	0	0	6.952446	0.59386	0	0
0	0	0	36.595493	4.814388	3.322131	4.814388	4.006996E+12	1.685449E-5	59331.380999	3.378718E+16	0	0	6.80864	0.588422	0	0
0	0	0	36.497501	4.818847	2.774797	4.818847	3.800369E+12	1.667963E-5	59953.362472	3.378621E+16	0	0	6.671023	0.582936	0	0
0	0	0	36.396994	4.82292	2.216157	4.82292	3.599497E+12	1.645059E-5	60788.099517	3.378527E+16	0	0	6.543512	0.577434	0	0
0	0	0	36.297859	4.827014	1.663882	4.827014	3.411765E+12	1.626812E-5	61469.922198	3.378439E+16	0	0	6.398091	0.572116	0	0
0	0	0	36.198871	4.830722	1.114466	4.830722	3.234077E+12	1.605067E-5	62302.695963	3.378356E+16	0	0	6.242676	0.566916	0	0
0	0	0	36.09941	4.83445	0.561748	4.83445	3.064855E+12	1.586216E-5	63043.129618	3.378276E+16	0	0	6.084338	0.561853	0	0
0	0	0	36.000961	4.837878	0.015962	4.837878	2.906073E+12	1.565682E-5	63869.940838	3.378202E+16	0	0	5.938822	0.556781	0	0
0	0	0	35.900862	4.841224	-0.538533	4.841224	2.753059E+12	1.545052E-5	64722.759006	3.37813E+16	0	0	5.778927	0.551812	0	0
0	0	0	35.800796	4.844384	-1.092033	4.844384	2.608145E+12	1.52369E-5	65630.155314	3.378062E+16	0	0	5.619161	0.546748	0	0
0	0	0	35.70042	4.847385	-1.646514	4.847385	2.470441E+12	1.501674E-5	66592.370458	3.377997E+16	0	0	5.448933	0.541868	0	0
0	0	0	35.599358	4.850175	-2.203512	4.850175	2.339139E+12	1.477447E-5	67684.31835	3.377936E+16	0	0	5.285859	0.537067	0	0
0	0	0	35.495486	4.8531	-2.776979	4.8531	2.211452E+12	1.456526E-5	68656.502241	3.377876E+16	0	0	5.122895	0.532178	0	0
