Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.08146	4.379873	0	44.413561	-0.065442	44.423944	-0.065442	2.647481E+14	2.683695E-5	37261.93777	3.501002E+16	3.39208E+13	2.343802E-5	10.029146	1.1175	0	0
4.321314	4.381624	-1.068071	44.277183	0.235905	44.230235	0.235905	2.465337E+14	2.68079E-5	37302.336456	3.49246E+16	0	0	10.004037	1.114851	0	0
5.22102	4.378093	2.464206	44.138453	0.525052	44.012409	0.525052	2.292532E+14	2.679873E-5	37315.120418	3.484356E+16	0	0	10.036256	1.10992	0	0
10.380307	4.36168	4.716604	44.000115	0.790711	43.77793	0.790711	2.131952E+14	2.676623E-5	37360.431594	3.476825E+16	0	0	10.046312	1.106945	0	0
15.941982	4.341357	4.09205	43.866318	1.030239	43.536041	1.030239	1.98708E+14	2.673134E-5	37409.202645	3.47003E+16	0	0	10.033041	1.104264	0	0
21.511062	4.282942	3.448538	43.732521	1.248926	43.282692	1.248926	1.851818E+14	2.665174E-5	37520.950986	3.463687E+16	0	0	10.046631	1.099413	0	0
27.073067	4.168092	2.651894	43.599753	1.452657	43.019478	1.452657	1.726497E+14	2.657749E-5	37625.781118	3.457809E+16	0	0	10.056723	1.091362	0	0
27.930919	4.141347	2.525842	43.468423	1.64536	42.747233	1.64536	1.610704E+14	2.654231E-5	37675.653703	3.452379E+16	0	0	10.080408	1.083256	0	0
28.797811	4.113945	2.390824	43.339069	1.82034	42.471509	1.82034	1.5041E+14	2.648005E-5	37764.238374	3.447379E+16	0	0	10.089753	1.076339	0	0
29.649725	4.08356	2.258366	43.208931	1.982544	42.187724	1.982544	1.403838E+14	2.638713E-5	37897.233669	3.442677E+16	0	0	10.088271	1.067602	0	0
30.520179	4.052308	2.114771	43.082664	2.134553	41.903408	2.134553	1.31284E+14	2.634732E-5	37954.492818	3.438409E+16	0	0	10.110533	1.057278	0	0
31.380594	4.015891	1.976576	42.954568	2.277635	41.609936	2.277635	1.226452E+14	2.628886E-5	38038.90622	3.434358E+16	0	0	10.134818	1.046739	0	0
32.238705	3.973482	1.839958	42.821588	2.410494	41.303673	2.410494	1.142688E+14	2.614576E-5	38247.09564	3.430429E+16	0	0	10.1453	1.037372	0	0
33.088889	3.926264	1.704805	42.694031	2.532191	41.003909	2.532191	1.067645E+14	2.603769E-5	38405.842476	3.42691E+16	0	0	10.158882	1.028061	0	0
33.934412	3.873559	1.569377	42.565232	2.647288	40.6974	2.647288	9.968044E+13	2.592497E-5	38572.836582	3.423588E+16	0	0	10.163326	1.017832	0	0
34.813384	3.814174	1.424326	42.437005	2.755109	40.388565	2.755109	9.3089E+13	2.581731E-5	38733.688578	3.420496E+16	0	0	10.180835	1.00742	0	0
35.673227	3.729621	1.304858	42.308501	2.856063	40.076403	2.856063	8.691545E+13	2.570213E-5	38907.267959	3.417601E+16	0	0	10.189549	0.997742	0	0
36.509363	3.622603	1.199736	42.18176	2.949237	39.766244	2.949237	8.122344E+13	2.558322E-5	39088.109216	3.414932E+16	0	0	10.192196	0.988128	0	0
37.34465	3.483591	1.1081	42.057568	3.034378	39.460813	3.034378	7.600394E+13	2.545404E-5	39286.479743	3.412484E+16	0	0	10.197715	0.978371	0	0
38.257153	3.253563	1.050197	41.932494	3.113013	39.153237	3.113013	7.108306E+13	2.528369E-5	39551.184225	3.410176E+16	0	0	10.198205	0.968334	0	0
39.047967	3.033032	0.985761	41.810997	3.186397	38.851673	3.186397	6.660544E+13	2.514774E-5	39765.000475	3.408076E+16	0	0	10.201156	0.958472	0	0
39.78925	2.784383	0.929339	41.68865	3.255789	38.547016	3.255789	6.237908E+13	2.500593E-5	39990.500806	3.406094E+16	0	0	10.201347	0.949209	0	0
40.602711	2.426667	0.897443	41.564948	3.321024	38.238808	3.321024	5.837632E+13	2.484309E-5	40252.639344	3.404217E+16	0	0	10.19443	0.94005	0	0
41.350198	2.0565	0.864834	41.445754	3.38048	37.940842	3.38048	5.476081E+13	2.469088E-5	40500.781472	3.402521E+16	0	0	10.188443	0.930898	0	0
42.030621	1.671357	0.853033	41.327622	3.436003	37.64504	3.436003	5.139695E+13	2.453737E-5	40754.152581	3.400943E+16	0	0	10.177758	0.921843	0	0
42.669473	1.270751	0.849052	41.209245	3.488655	37.348036	3.488655	4.823201E+13	2.438677E-5	41005.838588	3.399459E+16	0	0	10.168892	0.912899	0	0
43.22833	0.889275	0.845665	41.091162	3.537905	37.05183	3.537905	4.526792E+13	2.42269E-5	41276.43224	3.398069E+16	0	0	10.152153	0.904146	0	0
43.687784	0.551311	0.835189	40.973242	3.584172	36.756029	3.584172	4.248866E+13	2.406167E-5	41559.863919	3.396765E+16	0	0	10.139002	0.895051	0	0
34.695402	3.825068	1.441376	40.855045	3.627327	36.460194	3.627327	3.987316E+13	2.387538E-5	41884.149892	3.395539E+16	0	0	10.119011	0.886067	0	0
44.384743	0	0	40.738007	3.66797	36.166889	3.66797	3.744118E+13	2.369908E-5	42195.732987	3.394398E+16	0	0	10.100611	0.877402	0	0
0	0	0	40.622292	3.706201	35.876633	3.706201	3.518185E+13	2.353278E-5	42493.923695	3.393339E+16	0	0	10.077678	0.869057	0	0
0	0	0	40.50862	3.741917	35.591369	3.741917	3.309459E+13	2.337594E-5	42779.020228	3.39236E+16	0	0	10.053134	0.860863	0	0
0	0	0	40.394767	3.775446	35.306269	3.775446	3.112762E+13	2.320623E-5	43091.874684	3.391437E+16	0	0	10.022632	0.852685	0	0
0	0	0	40.281928	3.808092	35.022284	3.808092	2.929305E+13	2.308541E-5	43317.410349	3.390577E+16	0	0	9.98796	0.844603	0	0
0	0	0	40.169496	3.839248	34.739098	3.839248	2.757226E+13	2.298155E-5	43513.161462	3.38977E+16	0	0	9.949411	0.836808	0	0
0	0	0	40.057114	3.867044	34.458809	3.867044	2.595288E+13	2.280425E-5	43851.473273	3.38901E+16	0	0	9.911825	0.82906	0	0
0	0	0	39.943817	3.893848	34.176172	3.893848	2.441626E+13	2.263723E-5	44175.012535	3.38829E+16	0	0	9.871572	0.821242	0	0
0	0	0	39.833787	3.918567	33.90195	3.918567	2.30108E+13	2.247739E-5	44489.148897	3.387631E+16	0	0	9.825211	0.813614	0	0
0	0	0	39.724296	3.941673	33.629781	3.941673	2.169231E+13	2.230677E-5	44829.445442	3.387012E+16	0	0	9.775048	0.806194	0	0
0	0	0	39.615458	3.96325	33.359949	3.96325	2.045635E+13	2.212523E-5	45197.26033	3.386433E+16	0	0	9.72528	0.79867	0	0
0	0	0	39.507503	3.983739	33.092401	3.983739	1.92998E+13	2.195398E-5	45549.817077	3.38589E+16	0	0	9.672707	0.791162	0	0
0	0	0	39.400119	4.00306	32.826711	4.00306	1.82141E+13	2.178134E-5	45910.865563	3.385381E+16	0	0	9.612541	0.783679	0	0
0	0	0	39.293748	4.0217	32.563151	4.0217	1.719871E+13	2.163742E-5	46216.2288	3.384905E+16	0	0	9.550985	0.776378	0	0
0	0	0	39.187474	4.039362	32.3003	4.039362	1.624066E+13	2.149192E-5	46529.110088	3.384455E+16	0	0	9.486526	0.769134	0	0
0	0	0	39.077787	4.055518	32.031442	4.055518	1.530765E+13	2.126627E-5	47022.826062	3.384018E+16	0	0	9.422777	0.761977	0	0
0	0	0	38.97171	4.070784	31.77107	4.070784	1.445626E+13	2.107536E-5	47448.780975	3.383619E+16	0	0	9.352642	0.754836	0	0
0	0	0	38.865159	4.085714	31.509297	4.085714	1.364865E+13	2.090789E-5	47828.830452	3.38324E+16	0	0	9.278536	0.747711	0	0
0	0	0	38.758756	4.099579	31.248859	4.099579	1.288709E+13	2.071784E-5	48267.58821	3.382883E+16	0	0	9.200774	0.740762	0	0
0	0	0	38.652384	4.112908	30.988621	4.112908	1.216817E+13	2.053875E-5	48688.462089	3.382546E+16	0	0	9.116748	0.733901	0	0
