Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.467348	4.883975	0	44.414874	-0.078094	44.441406	-0.078094	2.649295E+14	2.405861E-5	41565.040693	3.501087E+16	3.580097E+13	2.061347E-5	10.661113	1.116984	0	0
2.498255	4.884162	0.164818	44.274314	0.266764	44.172224	0.266764	2.461638E+14	2.402412E-5	41624.734836	3.492286E+16	0	0	10.645295	1.113496	0	0
4.883312	4.877793	3.783147	44.132154	0.595257	43.878494	0.595257	2.284971E+14	2.400801E-5	41652.676206	3.484001E+16	0	0	10.678833	1.107798	0	0
10.443425	4.864033	3.944494	43.992444	0.890062	43.575161	0.890062	2.123374E+14	2.395692E-5	41741.524432	3.476422E+16	0	0	10.696509	1.105004	0	0
15.999329	4.84841	3.338867	43.854138	1.159878	43.261343	1.159878	1.974378E+14	2.388979E-5	41858.822904	3.469435E+16	0	0	10.682992	1.10273	0	0
21.566444	4.813943	2.713397	43.720913	1.403025	42.946736	1.403025	1.840516E+14	2.382564E-5	41971.52989	3.463157E+16	0	0	10.693999	1.098172	0	0
27.039718	4.653188	2.333446	43.585172	1.63045	42.617878	1.63045	1.71325E+14	2.372846E-5	42143.442472	3.457188E+16	0	0	10.70427	1.090686	0	0
27.871118	4.617405	2.246403	43.451865	1.845602	42.281752	1.845602	1.596657E+14	2.367955E-5	42230.488353	3.45172E+16	0	0	10.728679	1.082816	0	0
28.704458	4.57801	2.154269	43.320796	2.041418	41.944779	2.041418	1.489609E+14	2.361382E-5	42348.052452	3.4467E+16	0	0	10.743079	1.076199	0	0
29.547039	4.5316	2.061995	43.18927	2.22164	41.602489	2.22164	1.389272E+14	2.351405E-5	42527.728196	3.441994E+16	0	0	10.740201	1.068058	0	0
30.370043	4.48204	1.968451	43.058086	2.39038	41.25497	2.39038	1.295814E+14	2.341637E-5	42705.136383	3.437611E+16	0	0	10.763053	1.05789	0	0
31.2078	4.423385	1.873354	42.932277	2.547986	40.912326	2.547986	1.212001E+14	2.33795E-5	42772.493119	3.43368E+16	0	0	10.782538	1.04781	0	0
32.042362	4.365384	1.766987	42.80013	2.69589	40.55407	2.69589	1.12971E+14	2.326516E-5	42982.709471	3.429821E+16	0	0	10.796785	1.0384	0	0
32.877551	4.281665	1.682084	42.666839	2.832888	40.191263	2.832888	1.052287E+14	2.311817E-5	43256.003086	3.42619E+16	0	0	10.812045	1.029277	0	0
33.688876	4.199018	1.588513	42.537632	2.959343	39.834717	2.959343	9.822386E+13	2.299706E-5	43483.809198	3.422905E+16	0	0	10.822983	1.019197	0	0
34.515513	4.101772	1.493154	42.408703	3.078513	39.475666	3.078513	9.169316E+13	2.288503E-5	43696.666372	3.419842E+16	0	0	10.841129	1.00918	0	0
35.352583	3.987921	1.399119	42.280313	3.189128	39.116777	3.189128	8.561635E+13	2.276299E-5	43930.94237	3.416992E+16	0	0	10.853444	0.999618	0	0
36.189433	3.848529	1.311193	42.152902	3.29172	38.759448	3.29172	7.997986E+13	2.263451E-5	44180.309615	3.414348E+16	0	0	10.858955	0.990456	0	0
37.019071	3.681949	1.231183	42.026309	3.387296	38.403301	3.387296	7.474337E+13	2.250334E-5	44437.831465	3.411893E+16	0	0	10.871448	0.980559	0	0
37.842223	3.476414	1.160712	41.900189	3.475454	38.048956	3.475454	6.986422E+13	2.235088E-5	44740.968993	3.409604E+16	0	0	10.882487	0.970367	0	0
38.663182	3.230821	1.096103	41.774935	3.55681	37.697423	3.55681	6.533106E+13	2.218186E-5	45081.869133	3.407478E+16	0	0	10.889149	0.960621	0	0
39.46926	2.938655	1.04458	41.651952	3.632893	37.350701	3.632893	6.116401E+13	2.202994E-5	45392.773804	3.405524E+16	0	0	10.892229	0.951602	0	0
40.254746	2.60755	0.995024	41.527727	3.704922	37.000565	3.704922	5.722257E+13	2.186941E-5	45725.958545	3.403675E+16	0	0	10.892245	0.942568	0	0
41.033761	2.225438	0.96037	41.405168	3.771704	36.655159	3.771704	5.358116E+13	2.170723E-5	46067.589077	3.401968E+16	0	0	10.891137	0.933277	0	0
41.770917	1.813375	0.944069	41.284831	3.8334	36.316169	3.8334	5.022976E+13	2.154455E-5	46415.455648	3.400396E+16	0	0	10.885986	0.924234	0	0
42.44025	1.405131	0.931789	41.165931	3.890822	35.981487	3.890822	4.712301E+13	2.13806E-5	46771.361162	3.398939E+16	0	0	10.883385	0.915207	0	0
43.018318	1.022885	0.92164	41.046786	3.945029	35.646493	3.945029	4.420144E+13	2.121284E-5	47141.257568	3.397569E+16	0	0	10.881253	0.906085	0	0
43.520012	0.667046	0.906628	40.927135	3.996724	35.309956	3.996724	4.14487E+13	2.105074E-5	47504.263002	3.396278E+16	0	0	10.881879	0.896707	0	0
33.649935	4.201173	1.59527	40.805622	4.044718	34.970813	4.044718	3.882758E+13	2.084723E-5	47968.003004	3.395048E+16	0	0	10.874035	0.887512	0	0
44.384413	0	0	40.685676	4.090051	34.635571	4.090051	3.640208E+13	2.066096E-5	48400.457747	3.393911E+16	0	0	10.872886	0.878557	0	0
0	0	0	40.567577	4.132482	34.305582	4.132482	3.41613E+13	2.048391E-5	48818.795343	3.39286E+16	0	0	10.86323	0.869913	0	0
0	0	0	40.449951	4.172549	33.977276	4.172549	3.206602E+13	2.031041E-5	49235.828493	3.391877E+16	0	0	10.851611	0.861413	0	0
0	0	0	40.331133	4.210339	33.646977	4.210339	3.007942E+13	2.012091E-5	49699.543679	3.390946E+16	0	0	10.83689	0.852977	0	0
0	0	0	40.213867	4.247031	33.319285	4.247031	2.823899E+13	1.997795E-5	50055.186558	3.390083E+16	0	0	10.816157	0.844509	0	0
0	0	0	40.096976	4.281789	32.993036	4.281789	2.651614E+13	1.98419E-5	50398.402538	3.389275E+16	0	0	10.794846	0.83612	0	0
0	0	0	39.981556	4.312615	32.674379	4.312615	2.491776E+13	1.965179E-5	50885.953196	3.388525E+16	0	0	10.769819	0.828003	0	0
0	0	0	39.866642	4.342218	32.356838	4.342218	2.342181E+13	1.948137E-5	51331.101931	3.387823E+16	0	0	10.739881	0.820038	0	0
0	0	0	39.752511	4.369754	32.042698	4.369754	2.20247E+13	1.930029E-5	51812.700985	3.387168E+16	0	0	10.71863	0.811881	0	0
0	0	0	39.63941	4.395075	31.733035	4.395075	2.072218E+13	1.909935E-5	52357.801259	3.386557E+16	0	0	10.689682	0.804179	0	0
0	0	0	39.527142	4.419148	31.425866	4.419148	1.950525E+13	1.890878E-5	52885.472327	3.385987E+16	0	0	10.668157	0.796485	0	0
0	0	0	39.414139	4.442225	31.117175	4.442225	1.835232E+13	1.87205E-5	53417.38322	3.385446E+16	0	0	10.637417	0.788775	0	0
0	0	0	39.30081	4.464022	30.80855	4.464022	1.726434E+13	1.852477E-5	53981.775141	3.384936E+16	0	0	10.605936	0.781009	0	0
0	0	0	39.18864	4.4849	30.502946	4.4849	1.625087E+13	1.834956E-5	54497.226715	3.38446E+16	0	0	10.564185	0.773826	0	0
0	0	0	39.075718	4.50464	30.196368	4.50464	1.529058E+13	1.816372E-5	55054.801933	3.38401E+16	0	0	10.525403	0.766603	0	0
0	0	0	38.960151	4.522919	29.885056	4.522919	1.436639E+13	1.792985E-5	55772.924624	3.383576E+16	0	0	10.477296	0.759547	0	0
0	0	0	38.847556	4.540398	29.581182	4.540398	1.351962E+13	1.773146E-5	56396.942522	3.383179E+16	0	0	10.434049	0.752667	0	0
0	0	0	38.735615	4.55675	29.280009	4.55675	1.272717E+13	1.752624E-5	57057.307731	3.382808E+16	0	0	10.382804	0.745827	0	0
0	0	0	38.622579	4.572182	28.977033	4.572182	1.197401E+13	1.730521E-5	57786.070517	3.382454E+16	0	0	10.335192	0.739027	0	0
0	0	0	38.510654	4.587064	28.676838	4.587064	1.127211E+13	1.710736E-5	58454.368882	3.382125E+16	0	0	10.282838	0.732243	0	0
0	0	0	38.397586	4.600939	28.375068	4.600939	1.060475E+13	1.688351E-5	59229.380013	3.381812E+16	0	0	10.236382	0.725475	0	0
0	0	0	38.285776	4.614071	28.077016	4.614071	9.983615E+12	1.666793E-5	59995.459018	3.381521E+16	0	0	10.181166	0.718746	0	0
0	0	0	38.174422	4.626601	27.780522	4.626601	9.401138E+12	1.645959E-5	60754.84387	3.381248E+16	0	0	10.12921	0.711874	0	0
0	0	0	38.060652	4.638279	27.479274	4.638279	8.841056E+12	1.62147E-5	61672.418032	3.380985E+16	0	0	10.066496	0.70521	0	0
0	0	0	37.949592	4.649234	27.185452	4.649234	8.326484E+12	1.598365E-5	62563.937474	3.380744E+16	0	0	10.0063	0.698697	0	0
0	0	0	37.838256	4.659803	26.891121	4.659803	7.840654E+12	1.576066E-5	63449.099719	3.380516E+16	0	0	9.927321	0.692424	0	0
