Voltage	Current	Temperature
33.010548	0.006241	22.540967
33.061203	0.006315	22.526221
33.111664	0.006390	22.528174
33.162056	0.006468	22.530322
33.212398	0.006544	22.540674
33.262775	0.006622	22.535693
33.313251	0.006705	22.535693
33.363583	0.006783	22.534424
33.414040	0.006866	22.533887
33.464428	0.006953	22.543555
33.510403	0.007023	22.538281
33.560791	0.007109	22.542920
33.611237	0.007197	22.543164
33.661652	0.007284	22.536279
33.712002	0.007371	22.539648
33.762379	0.007462	22.541846
33.812759	0.007553	22.539307
33.863163	0.007645	22.536572
33.913540	0.007738	22.540967
33.963955	0.007829	22.536719
34.009762	0.007918	22.538037
34.060028	0.008018	22.544775
34.110363	0.008113	22.537695
34.160755	0.008216	22.545215
34.211090	0.008317	22.542041
34.261536	0.008420	22.545508
34.311943	0.008523	22.538379
34.362144	0.008630	22.533447
34.412663	0.008742	22.539404
34.463005	0.008844	22.530420
34.508739	0.008946	22.541943
34.559219	0.009053	22.542139
34.609520	0.009167	22.537305
34.660080	0.009290	22.537842
34.710384	0.009400	22.538965
34.760838	0.009522	22.537988
34.811169	0.009638	22.538037
34.861572	0.009764	22.543506
34.911896	0.009885	22.542187
34.962269	0.010006	22.543115
35.008122	0.010123	22.543408
35.058437	0.010257	22.538525
35.108822	0.010384	22.546875
35.159176	0.010518	22.533252
35.209484	0.010655	22.534814
35.260033	0.010788	22.536816
35.310409	0.010931	22.540283
35.360828	0.011072	22.547559
35.411091	0.011208	22.535596
35.461430	0.011358	22.530908
35.507236	0.011490	22.547363
