Voltage	Current	Temperature
0.021536	-0.000002	0
1.821733	0.000074	0
2.683431	0.000107	0
4.060167	0.000163	0
5.432613	0.000221	0
6.814968	0.000282	0
8.194656	0.000338	0
9.577792	0.000405	0
10.963863	0.000472	0
12.340145	0.000540	0
13.716682	0.000609	0
15.105861	0.000685	0
16.485186	0.000771	0
17.873089	0.000860	0
19.255108	0.000957	0
20.635273	0.001056	0
22.021400	0.001171	0
23.404457	0.001291	0
24.790762	0.001425	0
26.172052	0.001576	0
27.552759	0.001736	0
28.940756	0.001922	0
30.324285	0.002125	0
31.702599	0.002347	0
33.090923	0.002602	0
34.474144	0.002887	0
35.862610	0.003217	0
37.245705	0.003591	0
38.626457	0.004024	0
40.012096	0.004533	0
41.395092	0.005130	0
42.785545	0.005872	0
44.163338	0.006890	0
45.547630	0.008411	0
46.933948	0.010860	0
48.313766	0.015041	0
49.694225	0.022302	0
51.076500	0.034566	0
52.449677	0.054936	0
53.821335	0.088688	0
55.172874	0.143199	0
56.508003	0.230402	0
57.825966	0.367709	0
59.099201	0.573776	0
60.338188	0.875721	0
61.514786	1.289899	0
62.637417	1.834478	0
63.718342	2.526391	0
64.732803	3.346293	0
65.696007	4.290043	0
66.623238	5.355744	0
