Voltage	Current	Temperature
0.004125	-0.000011	0
1.042190	0.000020	0
1.781004	0.000035	0
2.777344	0.000057	0
3.724367	0.000082	0
4.672500	0.000107	0
5.633745	0.000146	0
6.583803	0.000185	0
7.566121	0.000229	0
8.528403	0.000287	0
9.477309	0.000352	0
10.424635	0.000426	0
11.388179	0.000532	0
12.385948	0.000649	0
13.341583	0.000797	0
14.295141	0.000970	0
15.246447	0.001190	0
16.201668	0.001471	0
17.200844	0.001833	0
18.157789	0.002279	0
19.120724	0.002857	0
20.077288	0.003599	0
21.025074	0.004570	0
22.020964	0.005933	0
22.980162	0.007731	0
23.934359	0.010249	0
24.895821	0.013914	0
25.848064	0.019308	0
26.830589	0.027956	0
27.783956	0.041429	0
28.730761	0.063163	0
29.670019	0.098848	0
30.603907	0.157714	0
31.538487	0.256090	0
32.413235	0.405630	0
33.260696	0.631202	0
34.052570	0.945439	0
34.794136	1.358058	0
35.515972	1.894576	0
36.158966	2.499711	0
36.767345	3.189429	0
37.333496	3.935508	0
37.869884	4.732544	0
38.394226	5.594597	0
38.867123	6.442847	0
39.327015	7.331770	0
39.787300	8.278911	0
40.234745	9.255279	0
40.669517	10.261071	0
40.996487	11.048298	0
40.991234	11.054540	0
