Voltage	Current	Temperature
-0.005147	-0.000018	22.220068
1.078019	0.000011	22.208691
2.165507	0.000032	22.225342
3.248646	0.000062	22.214063
4.331540	0.000095	22.218896
5.414908	0.000125	22.216064
6.502675	0.000156	22.216113
7.586230	0.000192	22.216064
8.669716	0.000231	22.219482
9.757881	0.000270	22.207080
10.841425	0.000309	22.204883
11.924923	0.000352	22.213135
13.012608	0.000397	22.198047
14.095563	0.000453	22.208594
15.178402	0.000505	22.217920
16.260769	0.000562	22.192187
17.348236	0.000628	22.209961
18.430780	0.000689	22.209912
19.513945	0.000764	22.214746
20.601509	0.000839	22.220410
21.684767	0.000917	22.188281
22.767693	0.001008	22.190918
23.851040	0.001104	22.211572
24.938673	0.001210	22.207715
26.022163	0.001315	22.217383
27.105400	0.001436	22.209766
28.193325	0.001569	22.219043
29.276829	0.001711	22.198340
30.360102	0.001871	22.194434
31.448013	0.002047	22.212598
32.530556	0.002240	22.184717
33.613342	0.002454	22.201611
34.695469	0.002688	22.215381
35.782448	0.002950	22.209521
36.864838	0.003245	22.220020
37.948040	0.003567	22.203271
39.035511	0.003941	22.203125
40.119015	0.004378	22.217139
41.202080	0.004884	22.221387
42.289692	0.005486	22.190332
43.372524	0.006216	22.221631
44.455276	0.007124	22.220996
45.538429	0.008305	22.224756
46.625706	0.009913	22.227100
47.708706	0.012145	22.222705
48.790817	0.015401	22.224414
49.876751	0.020284	22.213232
50.956162	0.027728	22.214014
52.033821	0.039000	22.236035
53.108402	0.055692	22.217236
54.184269	0.080299	22.230225
