Voltage	Current	Temperature
-0.005089	-0.000013	24.394238
1.155806	-0.000007	24.398047
2.316412	0.000000	24.404541
3.477593	0.000002	24.400391
4.633827	0.000005	24.398975
5.795330	0.000012	24.403467
6.956709	0.000020	24.399414
8.118453	0.000033	24.407764
9.279882	0.000038	24.397021
10.441470	0.000056	24.395215
11.602733	0.000070	24.393213
12.759774	0.000090	24.399219
13.920464	0.000113	24.397900
15.081455	0.000146	24.391553
16.241777	0.000181	24.390234
17.402521	0.000232	24.395264
18.562948	0.000294	24.392480
19.723936	0.000372	24.391992
20.884584	0.000474	24.403711
22.041365	0.000597	24.393262
23.202188	0.000767	24.394043
24.363632	0.000975	24.389453
25.524601	0.001253	24.394482
26.686005	0.001601	24.394922
27.847168	0.002055	24.389697
29.008408	0.002651	24.391064
30.164759	0.003426	24.396924
31.325872	0.004460	24.391602
32.485935	0.005839	24.393945
33.645947	0.007714	24.401074
34.805004	0.010278	24.388281
35.964058	0.013861	24.383838
37.122143	0.018924	24.392627
38.275612	0.026118	24.392432
39.432102	0.036525	24.401123
40.586987	0.051718	24.394775
41.738548	0.074123	24.395996
42.885464	0.107415	24.400244
44.025005	0.157114	24.390137
45.154308	0.231698	24.403516
46.262794	0.342985	24.406201
47.352745	0.508735	24.410693
48.410343	0.748675	24.417773
49.427242	1.082700	24.441162
50.396313	1.524324	24.457227
51.316368	2.078568	24.486035
52.189518	2.740344	24.535254
53.020977	3.499200	24.611475
53.813190	4.338269	24.688672
54.578037	5.251216	24.777734
55.315315	6.221199	24.887549
