Voltage	Current	Temperature
0.146426	0.000018	23.460352
0.624302	0.000005	23.456445
1.102916	0.000004	23.447656
1.580261	0.000006	23.472070
2.056223	0.000030	23.441797
2.530713	0.000043	23.496484
3.003574	0.000057	23.465234
3.474187	0.000063	23.473047
3.954207	0.000077	23.504297
4.438956	0.000106	23.463281
4.937635	0.000115	23.463281
5.439118	0.000135	23.459375
5.932409	0.000156	23.470117
6.460614	0.000173	23.429102
6.936241	0.000198	23.500391
7.446433	0.000223	23.477930
7.957207	0.000241	23.455469
8.456532	0.000268	23.472070
8.959475	0.000307	23.491602
9.442983	0.000326	23.466211
9.943988	0.000353	23.523828
10.463056	0.000394	23.456445
10.952728	0.000436	23.470117
11.446160	0.000469	23.496484
11.951571	0.000505	23.486719
12.454842	0.000557	23.505273
12.951810	0.000601	23.495508
13.434342	0.000651	23.485742
13.955799	0.000705	23.469141
14.452765	0.000757	23.494531
14.966743	0.000817	23.476953
15.461390	0.000888	23.462305
15.975757	0.000976	23.481836
16.455196	0.001045	23.507227
16.975877	0.001138	23.490625
17.449902	0.001237	23.478906
17.957954	0.001330	23.492578
18.460591	0.001447	23.479883
18.935133	0.001570	23.479883
19.437641	0.001708	23.520898
19.940024	0.001866	23.488672
20.471530	0.002022	23.471094
20.956382	0.002205	23.472070
21.447290	0.002405	23.479883
21.969646	0.002633	23.515039
22.431045	0.002851	23.510156
22.927496	0.003110	23.533594
23.425237	0.003409	23.476953
23.938055	0.003718	23.520898
24.439403	0.004062	23.477930
24.940236	0.004480	23.485742
25.413105	0.004905	23.518945
25.932496	0.005390	23.472070
26.440032	0.005944	23.549219
26.943055	0.006528	23.499414
27.445823	0.007218	23.529688
27.954776	0.008041	23.533594
28.429833	0.008878	23.486719
28.935177	0.009874	23.508203
29.422093	0.011022	23.495508
29.938263	0.012358	23.535547
30.443478	0.013984	23.523828
30.937480	0.015848	23.521875
31.436766	0.018038	23.514063
31.935280	0.020584	23.492578
32.423096	0.023645	23.577539
32.914008	0.027321	23.530664
33.423991	0.031806	23.536523
33.914772	0.037238	23.562891
34.413027	0.043909	23.533594
34.901875	0.052022	23.524805
35.397939	0.062073	23.556055
35.884211	0.074212	23.547266
36.376537	0.089582	23.565820
36.859199	0.108083	23.523828
37.337348	0.130836	23.533594
37.819237	0.158989	23.529688
38.291844	0.192960	23.551172
38.761488	0.233866	23.552148
39.222241	0.283385	23.558008
39.676161	0.341869	23.563867
40.122349	0.410444	23.539453
40.560417	0.490468	23.554102
40.988949	0.582281	23.566797
41.408200	0.686466	23.564844
41.815851	0.803725	23.542383
42.213453	0.933858	23.573633
42.600484	1.076590	23.572656
42.975786	1.231387	23.571680
43.341810	1.398619	23.599023
43.697265	1.576470	23.615625
44.034418	1.757955	23.618555
44.228901	1.828833	23.633203
44.499938	2.040718	23.652734
44.924087	2.300696	23.631250
45.306608	2.587312	23.609766
45.626749	2.829456	23.682031
46.112761	3.231563	23.657617
46.412026	3.445355	23.705469
46.677908	3.704458	23.710352
46.998823	4.022208	23.765039
47.240991	4.306775	23.813867
47.588455	4.708032	23.778711
48.255805	5.289653	23.836328
