Voltage	Current	Temperature
-0.005218	0.312252	23.208447
0.954068	2.267076	23.188232
1.917690	-0.015967	23.204053
2.876701	0.142819	23.208057
3.835696	0.000157	23.212354
4.795124	0.000193	23.201074
5.759014	0.000224	23.195117
6.718413	0.000272	23.214160
7.678216	0.000315	23.209326
8.637658	0.000368	23.208301
9.601937	0.000431	23.207715
10.561500	0.000497	23.217383
11.520933	0.000584	23.208496
12.480586	0.000685	23.215088
13.444064	0.000808	23.216748
14.403357	0.000961	23.219775
15.361993	0.001158	23.224756
16.325186	0.001407	23.235498
17.284119	0.001723	23.232129
18.242586	0.002144	23.215527
19.201450	0.002691	23.236084
20.164709	0.003396	23.231445
21.123262	0.004333	23.223535
22.082289	0.005571	23.234131
23.040388	0.007247	23.244531
24.003138	0.009556	23.234180
24.960682	0.012748	23.234326
25.917856	0.017252	23.242334
26.873815	0.023865	23.230908
27.832462	0.034060	23.243896
28.783472	0.050083	23.240576
29.729156	0.075799	23.243701
30.666601	0.117342	23.260986
31.594442	0.184545	23.259277
32.496727	0.290230	23.263965
33.369492	0.451488	23.262109
34.206474	0.686747	23.270801
34.993690	1.007347	23.283643
35.731636	1.419064	23.294873
36.422016	1.918831	23.291064
37.072594	2.500065	23.343213
37.678871	3.143076	23.377051
38.253464	3.845173	23.392920
38.796547	4.594379	23.447119
39.306400	5.375401	23.505078
39.781486	6.174211	23.554932
40.242863	7.019966	23.623633
40.699497	7.917541	23.710547
41.141506	8.846282	23.793945
41.517128	9.682596	23.867090
41.945488	10.687447	23.966846
