Voltage	Current	Temperature
2.144436	0.000055	23.055811
1.830528	0.000052	23.044580
3.592303	0.000094	23.043555
4.235299	0.000112	23.042822
5.713387	0.000159	23.039014
7.196436	0.000202	23.027295
8.642273	0.000250	23.037305
10.117234	0.000307	23.037695
11.566799	0.000364	23.031348
13.068962	0.000425	23.039355
14.516157	0.000495	23.017334
15.967885	0.000564	23.021875
17.457064	0.000646	23.023877
18.943193	0.000736	23.024805
20.395475	0.000834	23.027930
21.842390	0.000936	23.014844
23.331713	0.001055	23.021729
24.821030	0.001187	23.015771
26.284506	0.001332	23.012842
27.764708	0.001493	23.017187
29.224421	0.001684	23.013135
30.707746	0.001898	23.022314
32.159409	0.002138	23.020703
33.606560	0.002417	23.020459
35.098980	0.002749	23.008984
36.580471	0.003126	23.018359
38.034279	0.003566	23.005811
39.484711	0.004092	23.009229
40.985920	0.004759	23.009033
42.473244	0.005599	23.000391
43.924301	0.006661	23.008398
45.378857	0.008122	22.999707
46.868603	0.010374	22.993701
48.351215	0.014045	22.991113
49.799290	0.020422	22.995459
51.280800	0.031966	23.002686
52.728992	0.051374	22.996533
54.204895	0.084981	22.992334
55.629772	0.138805	22.989404
57.039543	0.225911	22.997656
58.454193	0.367296	23.001660
59.825611	0.584818	23.004736
61.113434	0.896240	23.023682
62.367042	1.340113	23.036182
63.521458	1.910272	23.053857
64.634697	2.638805	23.098877
65.642944	3.472824	23.144531
66.560211	4.383200	23.218945
67.434128	5.404373	23.296777
68.265442	6.499761	23.409912
69.048264	7.651188	23.528369
