Voltage	Current	Temperature
0.019727	-0.000003	0
1.074314	0.000019	0
1.767931	0.000039	0
2.683920	0.000057	0
3.625207	0.000080	0
4.538507	0.000112	0
5.452514	0.000141	0
6.373767	0.000178	0
7.292194	0.000216	0
8.219694	0.000266	0
9.141283	0.000326	0
10.062262	0.000394	0
11.007912	0.000477	0
11.928076	0.000577	0
12.849230	0.000701	0
13.768125	0.000843	0
14.693612	0.001029	0
15.616376	0.001254	0
16.528973	0.001530	0
17.481808	0.001888	0
18.400902	0.002328	0
19.322538	0.002887	0
20.241804	0.003609	0
21.166622	0.004535	0
22.088759	0.005770	0
23.010220	0.007423	0
23.933115	0.009692	0
24.874792	0.012976	0
25.795277	0.017658	0
26.718573	0.024713	0
27.637054	0.035591	0
28.548731	0.052823	0
29.459150	0.080600	0
30.365496	0.125842	0
31.277937	0.200284	0
32.150520	0.314890	0
32.990433	0.485511	0
33.807816	0.734087	0
34.585163	1.072863	0
35.319996	1.511256	0
36.010971	2.048940	0
36.663929	2.685408	0
37.294651	3.427412	0
37.876125	4.225328	0
38.419533	5.070707	0
38.935543	5.962210	0
39.433586	6.902035	0
39.915703	7.885388	0
40.384842	8.907973	0
40.851997	9.987454	0
41.294136	11.064804	0
