Voltage	Current	Temperature
-0.005228	0.000088	23.069189
0.976983	0.000103	23.072217
1.954378	0.000107	23.057520
2.936529	0.000110	23.074316
3.914020	0.000116	23.068750
4.896542	0.000122	23.051123
5.878786	0.000127	23.063281
6.856824	0.000138	23.065967
7.839756	0.000141	23.079199
8.822219	0.000157	23.049463
9.800158	0.000175	23.055127
10.782818	0.000191	23.063525
11.760743	0.000221	23.066260
12.743275	0.000250	23.054492
13.725291	0.000290	23.052539
14.702952	0.000334	23.059717
15.684568	0.000398	23.071191
16.666405	0.000473	23.075684
17.643482	0.000574	23.063135
18.625238	0.000698	23.063770
19.602774	0.000864	23.057861
20.584608	0.001083	23.063281
21.566860	0.001383	23.053564
22.544296	0.001789	23.057910
23.526564	0.002376	23.072266
24.508388	0.003248	23.066602
25.485336	0.004571	23.065234
26.466783	0.006691	23.064844
27.442554	0.010152	23.063965
28.421762	0.016024	23.069482
29.398377	0.026163	23.061816
30.366173	0.043777	23.081201
31.331062	0.074744	23.072266
32.282131	0.128434	23.077637
33.207748	0.218606	23.073877
34.105362	0.364614	23.077295
34.955883	0.584605	23.083936
35.758781	0.894752	23.073584
36.506981	1.298331	23.101807
37.200069	1.787452	23.097803
37.849583	2.354727	23.121680
38.458534	2.987999	23.146191
39.007942	3.647802	23.174854
39.558529	4.397319	23.209668
40.082115	5.196368	23.236377
40.581799	6.036524	23.287549
41.026440	6.848227	23.332227
41.450081	7.684491	23.387158
41.892078	8.620145	23.449316
42.323910	9.592236	23.522754
42.678005	10.495157	23.589209
