Voltage	Current	Temperature
1.655687	-0.000008	0
1.491444	-0.000007	0
2.517995	-0.000001	0
3.499459	0.000004	0
4.670731	0.000013	0
5.880509	0.000019	0
7.093275	0.000027	0
8.280922	0.000041	0
9.480578	0.000047	0
10.685395	0.000065	0
11.885536	0.000088	0
13.097523	0.000112	0
14.301189	0.000142	0
15.501052	0.000175	0
16.712427	0.000224	0
17.917696	0.000283	0
19.129423	0.000361	0
20.332829	0.000456	0
21.534050	0.000583	0
22.744465	0.000742	0
23.948875	0.000951	0
25.151009	0.001217	0
26.368280	0.001579	0
27.566526	0.002037	0
28.773468	0.002648	0
29.978445	0.003454	0
31.179625	0.004540	0
32.392616	0.006038	0
33.594566	0.008098	0
34.796719	0.011026	0
36.003887	0.015239	0
37.203644	0.021384	0
38.412483	0.030552	0
39.605389	0.043993	0
40.801457	0.064098	0
41.990841	0.094158	0
43.163643	0.138872	0
44.318352	0.205577	0
45.477436	0.308300	0
46.582893	0.458115	0
47.643932	0.673690	0
48.644436	0.968614	0
49.565357	1.345331	0
50.443214	1.818689	0
51.260517	2.381075	0
52.025497	3.010182	0
52.626118	3.572811	0
53.332149	4.330590	0
54.070610	5.240827	0
54.749367	6.146080	0
55.475471	7.137004	0
