Voltage	Current	Temperature
-0.005181	0.000019	24.334521
0.976909	0.000032	24.317969
1.954132	0.000038	24.314941
2.936100	0.000042	24.302393
3.913393	0.000047	24.291406
4.895719	0.000056	24.260645
5.877749	0.000064	24.275146
6.855647	0.000074	24.278906
7.838420	0.000085	24.279883
8.820747	0.000107	24.265381
9.798544	0.000125	24.268018
10.781062	0.000149	24.272998
11.758924	0.000182	24.292529
12.741387	0.000223	24.275488
13.723185	0.000269	24.282861
14.700655	0.000335	24.263379
15.682063	0.000412	24.281738
16.663839	0.000519	24.267236
17.640686	0.000647	24.275977
18.622318	0.000811	24.279590
19.599745	0.001021	24.263428
20.581409	0.001306	24.274463
21.563454	0.001683	24.277393
22.540684	0.002202	24.281543
23.522770	0.002920	24.276367
24.504456	0.003974	24.287842
25.481260	0.005557	24.273096
26.462631	0.008036	24.264648
27.438383	0.012023	24.272705
28.417732	0.018679	24.261670
29.394789	0.029960	24.271729
30.363581	0.049181	24.266162
31.330717	0.082248	24.281787
32.286468	0.138219	24.275586
33.220806	0.230286	24.277490
34.133476	0.377839	24.286133
35.006443	0.601341	24.276172
35.838070	0.923420	24.287158
36.617775	1.356651	24.304883
37.341434	1.901451	24.314697
38.017231	2.554725	24.339453
38.647808	3.302724	24.368213
39.235775	4.125590	24.399463
39.785782	5.001862	24.450537
40.300030	5.926976	24.497119
40.805210	6.915001	24.558252
41.303204	7.990346	24.622754
41.768932	9.018728	24.719727
42.216259	10.097237	24.787549
42.673393	11.261482	24.874463
43.133266	12.489734	24.985254
