Voltage	Current	Temperature
-0.005183	-0.000020	24.472363
1.155758	-0.000018	24.438916
2.316381	-0.000013	24.493164
3.477535	-0.000005	24.406836
4.633764	-0.000002	24.413330
5.795265	-0.000006	24.402686
6.956651	0.000003	24.399561
8.118424	0.000006	24.404297
9.279873	0.000007	24.400635
10.441450	0.000015	24.389600
11.602720	0.000021	24.392871
12.759715	0.000035	24.375049
13.920490	0.000043	24.358887
15.081469	0.000062	24.385156
16.241810	0.000086	24.371680
17.402588	0.000118	24.374414
18.563036	0.000160	24.391504
19.724066	0.000217	24.399854
20.884766	0.000303	24.365186
22.041510	0.000405	24.367432
23.202387	0.000556	24.375391
24.363829	0.000750	24.355127
25.524826	0.001009	24.363135
26.686268	0.001351	24.389893
27.847452	0.001793	24.363672
29.008623	0.002364	24.377588
30.165060	0.003099	24.394873
31.326179	0.004067	24.372510
32.486309	0.005333	24.371582
33.646423	0.007032	24.381885
34.805538	0.009353	24.359863
35.964790	0.012600	24.389600
37.123188	0.017256	24.372656
38.276833	0.024076	24.368750
39.433510	0.034334	24.381592
40.588386	0.050015	24.374121
41.739300	0.074266	24.355078
42.884678	0.112051	24.367285
44.020775	0.170892	24.365625
45.143818	0.261921	24.375586
46.242355	0.399363	24.372607
47.318256	0.602320	24.377393
48.358955	0.888304	24.417676
49.358532	1.271403	24.413037
50.313057	1.758017	24.438477
51.224335	2.347620	24.485498
52.095009	3.033226	24.544434
52.929550	3.805217	24.611377
53.729187	4.649167	24.689014
54.504585	5.561411	24.772803
55.256393	6.529719	24.899658
