Voltage	Current	Temperature
1.721590	0.000012	0
1.533036	0.000014	0
2.358841	0.000014	0
3.453761	0.000017	0
4.658455	0.000019	0
5.869100	0.000023	0
7.067401	0.000029	0
8.258348	0.000035	0
9.451922	0.000039	0
10.652783	0.000045	0
11.855747	0.000053	0
13.066382	0.000066	0
14.271191	0.000075	0
15.469073	0.000093	0
16.676495	0.000123	0
17.878191	0.000158	0
19.089464	0.000213	0
20.290783	0.000286	0
21.490545	0.000380	0
22.698818	0.000509	0
23.901459	0.000689	0
25.099728	0.000931	0
26.311516	0.001250	0
27.515770	0.001659	0
28.720970	0.002201	0
29.922157	0.002907	0
31.124821	0.003828	0
32.337666	0.005064	0
33.535980	0.006712	0
34.739479	0.008956	0
35.944408	0.012126	0
37.140369	0.016628	0
38.353226	0.023334	0
39.546650	0.033272	0
40.742409	0.048436	0
41.933537	0.071921	0
43.112308	0.108227	0
44.273598	0.164161	0
45.439381	0.252490	0
46.556458	0.384261	0
47.632393	0.576973	0
48.660435	0.846592	0
49.632523	1.204490	0
50.564472	1.662970	0
51.421806	2.202326	0
52.217819	2.811815	0
52.920136	3.444735	0
53.655231	4.185644	0
54.349152	4.970271	0
55.031971	5.820867	0
55.698631	6.731898	0
