Voltage	Current	Temperature
-0.005135	-0.000011	23.220557
0.977221	-0.000004	23.203125
1.954732	-0.000002	23.226758
2.936783	0.000003	23.213184
3.914005	0.000006	23.210840
4.896362	0.000015	23.209326
5.878389	0.000017	23.223633
6.856318	0.000025	23.220068
7.839178	0.000035	23.215039
8.821623	0.000041	23.220801
9.799538	0.000062	23.228711
10.782179	0.000075	23.226953
11.760055	0.000092	23.230762
12.742522	0.000124	23.227832
13.724460	0.000155	23.227832
14.701931	0.000196	23.232764
15.683461	0.000256	23.233252
16.665312	0.000320	23.230127
17.642437	0.000408	23.233057
18.624157	0.000520	23.235010
19.601856	0.000675	23.230762
20.583838	0.000885	23.239453
21.565973	0.001183	23.231396
22.543293	0.001616	23.234668
23.525293	0.002263	23.239746
24.506899	0.003272	23.251660
25.483564	0.004896	23.236621
26.464687	0.007621	23.241260
27.439764	0.012282	23.245801
28.417748	0.020469	23.239795
29.392195	0.034959	23.236182
30.355780	0.060456	23.255811
31.313421	0.105288	23.247803
32.252796	0.181859	23.255322
33.160553	0.306592	23.253467
34.034794	0.500147	23.262598
34.857731	0.777499	23.271777
35.632061	1.150727	23.274268
36.353130	1.619173	23.293115
37.022965	2.173472	23.316406
37.652039	2.810805	23.330811
38.243519	3.516558	23.361279
38.796681	4.275818	23.404639
39.322002	5.085731	23.448828
39.815689	5.925783	23.499072
40.206612	6.630746	23.568018
40.634079	7.512024	23.621289
41.061989	8.378127	23.707324
41.492664	9.349256	23.765088
41.949928	10.445319	23.868311
42.385693	11.495673	23.952734
