Voltage	Current	Temperature
33.011768	0.006280	22.572217
33.062347	0.006349	22.572998
33.112865	0.006425	22.583301
33.163288	0.006499	22.570215
33.213688	0.006583	22.578516
33.264057	0.006660	22.571387
33.314476	0.006742	22.576904
33.364941	0.006824	22.580078
33.415409	0.006902	22.578125
33.465782	0.006987	22.589014
33.511726	0.007062	22.572314
33.562183	0.007147	22.577295
33.612598	0.007235	22.581641
33.663067	0.007322	22.575928
33.713444	0.007412	22.575391
33.763874	0.007505	22.571143
33.814220	0.007593	22.580371
33.864716	0.007686	22.583008
33.915031	0.007781	22.564209
33.965496	0.007873	22.572900
34.011265	0.007962	22.580566
34.061657	0.008055	22.580908
34.111996	0.008159	22.574072
34.162407	0.008259	22.575684
34.212833	0.008359	22.577441
34.263283	0.008463	22.570898
34.313656	0.008568	22.572559
34.363979	0.008675	22.570801
34.414490	0.008783	22.577539
34.464821	0.008892	22.573828
34.510639	0.008989	22.570898
34.561115	0.009099	22.571875
34.611382	0.009220	22.573291
34.661949	0.009335	22.577295
34.712376	0.009449	22.570898
34.762772	0.009568	22.567773
34.813137	0.009688	22.573291
34.863590	0.009810	22.586426
34.913925	0.009938	22.575586
34.964260	0.010063	22.573340
35.010124	0.010176	22.567627
35.060478	0.010302	22.578223
35.110905	0.010435	22.567822
35.161270	0.010572	22.568359
35.211639	0.010706	22.576562
35.262211	0.010843	22.570557
35.312694	0.010988	22.564551
35.363041	0.011125	22.575439
35.413460	0.011270	22.573828
35.463802	0.011416	22.571582
35.509590	0.011548	22.577539
