Voltage	Current	Temperature
-0.005092	-0.000014	22.833008
1.078010	0.000012	22.813623
2.165480	0.000042	22.791455
3.248623	0.000065	22.781836
4.331454	0.000096	22.782275
5.414927	0.000134	22.754883
6.502695	0.000168	22.754395
7.586249	0.000205	22.748242
8.669747	0.000244	22.744189
9.757910	0.000284	22.737549
10.841475	0.000324	22.738623
11.924889	0.000368	22.741113
13.012601	0.000419	22.733252
14.095588	0.000470	22.728955
15.178375	0.000524	22.726660
16.260778	0.000588	22.730957
17.348265	0.000649	22.735645
18.430767	0.000713	22.732764
19.513941	0.000787	22.737500
20.601408	0.000866	22.727441
21.684687	0.000950	22.729541
22.767628	0.001038	22.725244
23.851076	0.001136	22.741113
24.938709	0.001241	22.725098
26.022213	0.001355	22.729688
27.105467	0.001476	22.725830
28.193296	0.001615	22.730078
29.276823	0.001771	22.739307
30.360134	0.001936	22.737598
31.448051	0.002120	22.730713
32.530773	0.002320	22.737256
33.613449	0.002544	22.733105
34.695641	0.002789	22.734229
35.782597	0.003064	22.745459
36.864883	0.003367	22.733496
37.948040	0.003706	22.738184
39.035454	0.004102	22.736230
40.118946	0.004543	22.737256
41.202023	0.005069	22.730322
42.289734	0.005698	22.729785
43.372551	0.006450	22.731250
44.455250	0.007386	22.728955
45.538422	0.008617	22.737354
46.625603	0.010287	22.732568
47.708477	0.012641	22.721338
48.790562	0.016031	22.728516
49.876446	0.021055	22.738135
50.955860	0.028766	22.720850
52.033283	0.040429	22.743115
53.107483	0.057681	22.732568
54.182797	0.083087	22.740088
