Voltage	Current	Temperature
0.937343	0.000022	0
1.152520	0.000030	0
1.855565	0.000052	0
2.842575	0.000085	0
3.825604	0.000117	0
4.801332	0.000147	0
5.793926	0.000187	0
6.799832	0.000227	0
7.777192	0.000279	0
8.774786	0.000339	0
9.755052	0.000394	0
10.755638	0.000466	0
11.736964	0.000552	0
12.731233	0.000646	0
13.730335	0.000760	0
14.712443	0.000899	0
15.708285	0.001064	0
16.702177	0.001282	0
17.700211	0.001559	0
18.688549	0.001937	0
19.679844	0.002459	0
20.668959	0.003182	0
21.659668	0.004224	0
22.659285	0.005770	0
23.645620	0.008019	0
24.645142	0.011406	0
25.627508	0.016403	0
26.619665	0.024262	0
27.600737	0.036713	0
28.590458	0.057582	0
29.566263	0.091636	0
30.524195	0.146904	0
31.477486	0.236148	0
32.391064	0.371808	0
33.287285	0.573849	0
34.133354	0.852279	0
34.941876	1.222053	0
35.697315	1.678982	0
36.417538	2.229574	0
37.085461	2.847844	0
37.722492	3.539484	0
38.332321	4.297153	0
38.899460	5.087459	0
39.442787	5.924162	0
39.960674	6.793315	0
40.462086	7.702066	0
40.942619	8.635653	0
41.407150	9.595969	0
41.855690	10.568956	0
42.065857	11.048491	0
42.058338	11.054121	0
