Voltage	Current	Temperature
0.039294	-0.000005	0
1.971564	0.000069	0
2.764261	0.000110	0
4.209393	0.000164	0
5.637874	0.000222	0
7.063822	0.000281	0
8.494750	0.000340	0
9.918168	0.000405	0
11.368778	0.000471	0
12.799724	0.000538	0
14.221252	0.000611	0
15.657672	0.000687	0
17.083920	0.000771	0
18.537889	0.000862	0
19.970451	0.000952	0
21.387461	0.001054	0
22.824726	0.001171	0
24.254202	0.001289	0
25.698498	0.001419	0
27.134996	0.001572	0
28.567154	0.001730	0
29.995607	0.001910	0
31.426262	0.002115	0
32.876434	0.002351	0
34.305000	0.002621	0
35.736435	0.002925	0
37.168709	0.003286	0
38.596905	0.003706	0
40.047371	0.004206	0
41.479641	0.004782	0
42.906567	0.005495	0
44.339584	0.006420	0
45.797607	0.007773	0
47.223866	0.009937	0
48.655510	0.013777	0
50.085033	0.020520	0
51.502560	0.031958	0
52.952404	0.051836	0
54.372482	0.084719	0
55.771507	0.138711	0
57.170410	0.227675	0
58.533642	0.368469	0
59.890148	0.591471	0
61.181297	0.917745	0
62.404892	1.370811	0
63.577850	1.977126	0
64.676170	2.730475	0
65.722755	3.638543	0
66.707054	4.673488	0
67.625229	5.801827	0
68.487038	7.005554	0
