Voltage	Current	Temperature
-0.005284	0.000084	23.350977
0.953959	0.000112	23.338916
1.917567	0.000142	23.342822
2.876729	0.000167	23.344434
3.835878	0.000200	23.349902
4.795505	0.000236	23.351709
5.759498	0.000272	23.340430
6.719002	0.000323	23.339062
7.678891	0.000371	23.348975
8.638367	0.000432	23.345801
9.602641	0.000503	23.344531
10.562260	0.000586	23.345654
11.521720	0.000689	23.348877
12.481460	0.000808	23.346826
13.445103	0.000953	23.342480
14.404428	0.001132	23.341797
15.363120	0.001356	23.346777
16.326403	0.001632	23.348682
17.285377	0.001977	23.354297
18.243788	0.002414	23.353418
19.202629	0.002975	23.346875
20.165844	0.003699	23.345850
21.124336	0.004647	23.346777
22.083441	0.005921	23.364062
23.041632	0.007659	23.361523
24.004297	0.010119	23.349023
24.961565	0.013659	23.356934
25.918203	0.018961	23.350635
26.873026	0.027151	23.368896
27.829441	0.040223	23.359717
28.776699	0.061292	23.351709
29.716003	0.095728	23.355176
30.642862	0.151952	23.346045
31.553679	0.242766	23.362549
32.430405	0.383309	23.357959
33.267857	0.591248	23.362451
34.060394	0.882090	23.368018
34.797260	1.260445	23.375391
35.481869	1.726036	23.392920
36.118881	2.271078	23.399951
36.716515	2.887513	23.421924
37.273930	3.555916	23.444287
37.802357	4.273722	23.475293
38.298771	5.017133	23.506201
38.736008	5.697607	23.556445
39.154114	6.460361	23.595459
39.573990	7.271487	23.641260
39.996803	8.048805	23.702051
40.440384	8.967680	23.750732
40.870876	9.986844	23.816260
41.316128	10.952625	23.884326
