Voltage	Current	Temperature
-0.005165	-0.000008	24.169775
1.435540	0.000046	24.130518
2.876346	0.000099	24.129150
4.317166	0.000150	24.117480
5.758478	0.000199	24.102393
7.195397	0.000256	24.122070
8.636907	0.000310	24.109863
10.078652	0.000369	24.098975
11.519913	0.000430	24.072363
12.961293	0.000491	24.088770
14.402241	0.000553	24.104590
15.842375	0.000625	24.079785
17.282997	0.000702	24.112305
18.723122	0.000781	24.103809
20.164009	0.000871	24.104980
21.600519	0.000961	24.089502
23.041479	0.001064	24.079639
24.482799	0.001178	24.101270
25.924044	0.001301	24.129687
27.365297	0.001434	24.092725
28.806797	0.001590	24.081348
30.247997	0.001763	24.076318
31.689354	0.001964	24.113672
33.129936	0.002189	24.102393
34.569794	0.002463	24.085547
36.005512	0.002769	24.075635
37.445435	0.003144	24.077148
38.886311	0.003590	24.097461
40.327480	0.004135	24.105615
41.768475	0.004811	24.095703
43.209370	0.005692	24.093213
44.650066	0.006905	24.112158
46.090576	0.008788	24.109375
47.530884	0.012004	24.116846
48.969948	0.017718	24.098047
50.402218	0.027679	24.091748
51.834763	0.044777	24.101270
53.260479	0.073719	24.103418
54.677555	0.122170	24.106006
56.079605	0.202014	24.107471
57.459724	0.330775	24.103760
58.807190	0.531793	24.118652
60.108135	0.831712	24.134912
61.351452	1.255655	24.143750
62.528171	1.820079	24.162158
63.632950	2.526988	24.197266
64.671700	3.370229	24.262207
65.594727	4.278083	24.334424
66.519577	5.338382	24.418408
67.385437	6.473508	24.523389
68.241516	7.725903	24.645557
