Voltage	Current	Temperature
0.811345	0.000906	24.365625
1.534440	0.000855	24.422266
2.219478	0.000827	24.402734
2.874369	0.000806	24.376367
3.505134	0.000791	24.421289
4.114890	0.000768	24.388086
4.705042	0.000748	24.385156
5.280399	0.000739	24.400781
5.842796	0.000723	24.440820
6.394648	0.000710	24.377344
6.936745	0.000696	24.323633
7.469718	0.000683	24.450586
7.994137	0.000673	24.384180
8.511126	0.000661	24.397852
9.020789	0.000648	24.378320
9.524352	0.000624	24.401758
10.021118	0.000610	24.427148
10.511836	0.000593	24.405664
10.996779	0.000571	24.326563
11.475686	0.000556	24.391992
11.948922	0.000526	24.373438
12.412440	0.000505	24.431055
12.870615	0.000468	24.410547
13.321957	0.000447	24.407617
13.766988	0.000427	24.371484
14.205957	0.000385	24.421289
14.637065	0.000344	24.360742
15.060698	0.000303	24.371484
15.477500	0.000260	24.349023
15.886700	0.000214	24.394922
16.287134	0.000177	24.406641
16.679707	0.000119	24.415430
17.063387	0.000064	24.402734
17.438819	0.000023	24.391992
17.805099	0.000057	24.389063
18.161973	0.000112	24.413477
18.509309	0.000188	24.331445
18.847106	0.000251	24.415430
19.176270	0.000321	24.388086
19.496154	0.000409	24.386133
19.958196	0.000526	24.312891
20.447043	0.000669	24.402734
20.974683	0.000821	24.442773
21.469071	0.000991	24.396875
21.941550	0.001175	24.405664
22.481051	0.001378	24.388086
22.958299	0.001614	24.390039
23.442636	0.001868	24.381250
23.954681	0.002164	24.422266
24.446234	0.002467	24.400781
24.933921	0.002826	24.385156
25.441974	0.003208	24.433008
25.940873	0.003662	24.393945
26.418637	0.004153	24.369531
26.938802	0.004695	24.372461
27.432806	0.005355	24.386133
27.919462	0.006086	24.371484
28.435375	0.006859	24.412500
28.957086	0.007836	24.409570
29.442714	0.008862	24.379297
29.933236	0.010150	24.413477
30.439870	0.011674	24.420313
30.938511	0.013392	24.411523
31.431869	0.015488	24.394922
31.938116	0.018038	24.447656
32.422065	0.021151	24.414453
32.929602	0.024879	24.426172
33.428888	0.029525	24.412500
33.915159	0.035134	24.371484
34.412898	0.042017	24.407617
34.905483	0.050664	24.429102
35.401032	0.061266	24.409570
35.893233	0.074470	24.418359
36.383239	0.090601	24.432031
36.870283	0.110317	24.368555
37.352685	0.134758	24.408594
37.834831	0.164055	24.415430
38.313625	0.199482	24.386133
38.785460	0.242215	24.376367
39.254719	0.292725	24.428125
39.715728	0.352259	24.412500
40.171066	0.421311	24.382227
40.620862	0.501606	24.422266
41.060994	0.592698	24.400781
41.494937	0.696203	24.427148
41.920632	0.811744	24.425195
42.337953	0.940354	24.422266
42.749213	1.081771	24.407617
43.150937	1.235265	24.391992
43.544927	1.401557	24.449609
43.930024	1.579705	24.446680
44.312803	1.770881	24.470117
44.686172	1.972301	24.501367
45.044204	2.180694	24.497461
45.407264	2.405170	24.516992
45.764910	2.640084	24.540430
46.112116	2.882691	24.553125
46.456232	3.132567	24.580469
47.041740	3.606364	24.540430
47.430705	3.909745	24.577539
47.779973	4.226104	24.606836
48.128984	4.505206	24.653711
48.477996	4.859104	24.683008
