Voltage	Current	Temperature
-0.004916	0.000008	24.072949
1.435665	0.000034	24.077734
2.876438	0.000077	24.076855
4.317317	0.000113	24.068750
5.758564	0.000158	24.067285
7.195419	0.000203	24.063916
8.636904	0.000249	24.071436
10.078608	0.000306	24.055273
11.519794	0.000362	24.063428
12.961140	0.000421	24.059473
14.402002	0.000489	24.063330
15.842127	0.000558	24.054785
17.282715	0.000645	24.054785
18.722731	0.000727	24.053125
20.163485	0.000821	24.067920
21.599916	0.000926	24.067920
23.040823	0.001045	24.056543
24.482075	0.001172	24.058838
25.923231	0.001317	24.049756
27.364412	0.001478	24.061865
28.805805	0.001657	24.052344
30.246944	0.001858	24.060596
31.688261	0.002097	24.044238
33.128819	0.002365	24.047900
34.568653	0.002673	24.055420
36.004227	0.003027	24.054248
37.443989	0.003445	24.058301
38.884701	0.003951	24.051904
40.325851	0.004567	24.060010
41.766708	0.005336	24.046924
43.207542	0.006329	24.049854
44.648075	0.007672	24.052148
46.088428	0.009645	24.054297
47.528652	0.012708	24.055811
48.967853	0.017707	24.057910
50.400688	0.026365	24.056396
51.834141	0.041441	24.050439
53.261383	0.066699	24.060010
54.680866	0.108319	24.051221
56.087398	0.175769	24.058643
57.475239	0.283161	24.064697
58.834721	0.449956	24.068408
60.153389	0.699958	24.089697
61.418835	1.058082	24.100391
62.620636	1.544266	24.116943
63.750015	2.166567	24.144824
64.811218	2.925074	24.194922
65.797173	3.797211	24.258838
66.702217	4.745608	24.339160
67.557144	5.794725	24.434668
68.377792	6.885620	24.560840
