Voltage	Current	Temperature
1.872823	-0.000007	23.062158
1.573912	-0.000005	23.058105
2.269957	-0.000001	23.056738
3.466799	0.000004	23.049854
4.646825	0.000007	23.054102
5.869436	0.000014	23.051514
7.062510	0.000021	23.038721
8.257101	0.000027	23.050732
9.453349	0.000037	23.039453
10.648490	0.000050	23.039697
11.850185	0.000065	23.045850
13.068216	0.000090	23.037793
14.272521	0.000115	23.034619
15.460812	0.000141	23.032568
16.673723	0.000185	23.033154
17.877008	0.000235	23.028906
19.090000	0.000302	23.037012
20.292593	0.000389	23.039062
21.492641	0.000496	23.031885
22.697288	0.000636	23.033691
23.900181	0.000822	23.035547
25.100157	0.001065	23.040479
26.311464	0.001380	23.031055
27.507992	0.001793	23.027734
28.719063	0.002331	23.033252
29.924139	0.003049	23.030469
31.123772	0.004007	23.034082
32.335266	0.005310	23.038379
33.535599	0.007074	23.031201
34.736282	0.009536	23.031885
35.941723	0.013002	23.026807
37.140354	0.017934	23.026611
38.346565	0.025105	23.022705
39.543217	0.035457	23.027441
40.742630	0.050631	23.016211
41.939732	0.073194	23.025586
43.122017	0.107046	23.028906
44.294872	0.158176	23.026611
45.476055	0.237979	23.032275
46.618916	0.357284	23.030859
47.733673	0.535983	23.033398
48.804497	0.793523	23.045410
49.824764	1.148312	23.061377
50.807728	1.621041	23.082520
51.722298	2.197962	23.119287
52.587006	2.876703	23.168066
53.405956	3.642337	23.234375
54.171070	4.463063	23.306494
54.893372	5.328894	23.406152
55.598232	6.252323	23.519531
56.266693	7.197257	23.639697
