Voltage	Current	Temperature
0.143961	0.000013	23.165430
0.619498	0.000000	23.155664
1.094323	0.000021	23.161523
1.566253	0.000035	23.141992
2.035535	0.000052	23.166406
2.502168	0.000064	23.170313
2.966178	0.000088	23.159570
3.442528	0.000110	23.164453
3.931503	0.000126	23.169336
4.425659	0.000151	23.151758
4.948464	0.000171	23.187891
5.427243	0.000193	23.171289
5.944568	0.000222	23.185938
6.453094	0.000256	23.165430
6.962446	0.000291	23.173242
7.439158	0.000322	23.181055
7.954144	0.000348	23.193750
8.432523	0.000397	23.180078
8.937352	0.000436	23.163477
9.460169	0.000485	23.189844
9.955036	0.000526	23.183008
10.437277	0.000588	23.203516
10.947133	0.000639	23.148828
11.436973	0.000704	23.168359
11.961663	0.000769	23.205469
12.445563	0.000833	23.187891
12.952326	0.000910	23.165430
13.431120	0.000992	23.172266
13.966109	0.001094	23.183984
14.472097	0.001199	23.177148
14.957980	0.001311	23.194727
15.433036	0.001425	23.183984
15.936577	0.001567	23.180078
16.446045	0.001714	23.170313
16.928964	0.001873	23.176172
17.445907	0.002052	23.189844
17.966074	0.002257	23.192773
18.455307	0.002480	23.211328
18.906393	0.002704	23.209375
19.442281	0.002966	23.209375
19.935642	0.003241	23.219141
20.408765	0.003552	23.226953
20.923646	0.003905	23.191797
21.428216	0.004266	23.174219
21.946834	0.004695	23.189844
22.447284	0.005134	23.172266
22.921439	0.005614	23.194727
23.447018	0.006126	23.215234
23.929420	0.006707	23.203516
24.440563	0.007300	23.180078
24.942040	0.008049	23.220117
25.416198	0.008794	23.222070
25.938811	0.009601	23.213281
26.430108	0.010522	23.189844
26.924496	0.011538	23.227930
27.444792	0.012641	23.245508
27.935830	0.013898	23.236719
28.420425	0.015279	23.221094
28.923835	0.016885	23.197656
29.435883	0.018581	23.209375
29.932721	0.020557	23.218164
30.413964	0.022784	23.217188
30.920339	0.025438	23.219141
31.425554	0.028412	23.220117
31.916335	0.031774	23.239648
32.412270	0.035744	23.228906
32.914008	0.040458	23.229883
33.413938	0.046007	23.240625
33.906781	0.052560	23.228906
34.401814	0.060548	23.218164
34.898653	0.070057	23.278711
35.394201	0.081332	23.234766
35.882149	0.095361	23.219141
36.370480	0.112307	23.230859
36.856879	0.132900	23.227930
37.340570	0.157903	23.239648
37.821943	0.188074	23.246484
38.295969	0.224462	23.249414
38.770896	0.268165	23.238672
39.237063	0.319974	23.260156
39.698587	0.380932	23.243555
40.154054	0.452306	23.251367
40.601530	0.534610	23.308008
41.041790	0.628899	23.264063
41.473929	0.735700	23.252344
41.898851	0.855864	23.290430
42.316043	0.989366	23.267969
42.723565	1.135573	23.305078
43.124258	1.295254	23.299219
43.517217	1.468311	23.311914
43.903088	1.654242	23.327539
44.282258	1.852596	23.317773
44.653694	2.062149	23.327539
45.018943	2.281908	23.341211
45.376848	2.513870	23.360742
45.733721	2.758282	23.372461
46.084922	3.013119	23.380273
46.717475	3.505769	23.406641
47.076022	3.811045	23.440820
47.410728	4.117687	23.449609
47.784999	4.456507	23.489648
48.135943	4.756873	23.522852
48.449771	5.085913	23.526758
