Voltage	Current	Temperature
0.158784	0.000013	22.976953
0.634032	0.000009	22.982813
1.110100	0.000017	22.999414
1.584641	0.000021	22.992578
2.058097	0.000034	22.975977
2.530403	0.000043	23.017969
3.001468	0.000057	23.009180
3.471008	0.000063	23.012109
3.952010	0.000085	23.007227
4.436966	0.000093	23.026758
4.929223	0.000115	23.016016
5.441043	0.000130	22.991602
5.952993	0.000150	23.026758
6.444074	0.000161	23.012109
6.936137	0.000184	23.018945
7.439830	0.000198	22.991602
7.958253	0.000217	23.031641
8.441103	0.000237	23.023828
8.932274	0.000260	23.023828
9.436599	0.000285	22.996484
9.937992	0.000313	23.020898
10.442123	0.000336	22.999414
10.932893	0.000369	22.981836
11.448331	0.000391	22.951563
11.954827	0.000428	23.029688
12.430226	0.000454	23.023828
12.951810	0.000494	23.007227
13.466820	0.000531	23.037500
13.969202	0.000563	23.026758
14.451476	0.000612	22.995508
14.948313	0.000659	22.997461
15.461261	0.000704	22.988672
15.959260	0.000760	23.005273
16.462413	0.000816	23.016992
16.958349	0.000888	23.009180
17.472328	0.000941	23.006250
17.947773	0.001025	22.998438
18.460076	0.001105	23.011133
18.957816	0.001174	23.017969
19.450787	0.001271	23.022852
19.955232	0.001379	23.014063
20.445754	0.001491	23.014063
20.965790	0.001625	23.023828
21.456828	0.001772	22.998438
21.939875	0.001913	23.022852
22.448831	0.002082	22.997461
22.943220	0.002284	23.027734
23.435289	0.002482	23.009180
23.937411	0.002717	23.005273
24.444945	0.002986	23.010156
24.940881	0.003276	23.001367
25.444938	0.003598	23.024805
25.950411	0.004024	23.004297
26.436810	0.004431	23.046289
26.955299	0.004931	23.009180
27.436544	0.005484	23.022852
27.949878	0.006141	23.028711
28.427126	0.006904	23.035547
28.921515	0.007749	23.059961
29.434208	0.008822	23.045313
29.930014	0.009994	23.007227
30.428528	0.011382	23.061914
30.927041	0.013137	23.029688
31.423363	0.015068	23.009180
31.937858	0.017550	23.032617
32.420518	0.020338	23.040430
32.923803	0.023795	23.039453
33.421542	0.028048	23.047266
33.928562	0.033020	23.047266
34.414187	0.039092	23.039453
34.910123	0.046480	23.052148
35.404383	0.055255	23.049219
35.896455	0.065819	23.063867
36.388781	0.078378	23.054102
36.881753	0.093411	23.043359
37.369827	0.110972	23.020898
37.857385	0.131823	23.027734
38.336051	0.156197	23.031641
38.820647	0.184252	23.061914
39.297250	0.216674	23.025781
39.774755	0.253950	23.039453
40.248782	0.296124	23.061914
40.716492	0.343277	23.061914
41.182400	0.396476	23.068750
41.643537	0.455101	23.047266
42.102100	0.519970	23.065820
42.554344	0.590733	23.065820
43.004785	0.668009	23.048242
43.450972	0.751527	23.065820
43.892391	0.841156	23.073633
44.328784	0.937005	23.102930
44.762985	1.039412	23.073633
45.191517	1.147622	23.105859
45.615666	1.261851	23.096094
46.036076	1.382292	23.131250
46.453010	1.508466	23.104883
46.865559	1.640556	23.137109
47.275532	1.778497	23.138086
47.679574	1.921966	23.121484
48.079493	2.070821	23.163477
48.479929	2.226314	23.167383
48.872888	2.387927	23.181055
49.264816	2.555379	23.161523
49.651590	2.727302	23.207422
50.038878	2.908181	23.192773
50.732906	3.253638	23.262109
51.141975	3.457765	23.266016
51.559681	3.682280	23.252344
51.965399	3.908804	23.279688
52.341217	4.133989	23.280664
52.713686	4.377266	23.337305
53.136932	4.627077	23.346094
53.495094	4.870123	23.396875
