Voltage	Current	Temperature
0.005188	0.000031	24.138086
0.715697	0.000010	24.157617
1.436002	0.000034	24.147852
2.156548	0.000066	24.172266
2.877108	0.000094	24.158594
3.597564	0.000121	24.155664
4.318344	0.000151	24.134180
5.039084	0.000187	24.116602
5.759786	0.000219	24.121484
6.480591	0.000268	24.166406
7.196977	0.000290	24.121484
7.917989	0.000329	24.141016
8.638807	0.000367	24.133203
9.359728	0.000410	24.165430
10.080945	0.000441	24.128320
10.801776	0.000491	24.121484
11.522786	0.000528	24.135156
12.243735	0.000579	24.106836
12.964441	0.000616	24.121484
13.685148	0.000665	24.150781
14.405852	0.000713	24.120508
15.126299	0.000763	24.108789
15.846489	0.000817	24.132227
16.567064	0.000870	24.117578
17.287383	0.000929	24.100977
18.007445	0.000983	24.148828
18.727762	0.001043	24.111719
19.448596	0.001103	24.126367
20.169175	0.001172	24.121484
20.889492	0.001236	24.122461
21.605943	0.001298	24.116602
22.326523	0.001357	24.117578
23.047356	0.001444	24.099023
23.768447	0.001518	24.141992
24.488636	0.001588	24.102930
25.209214	0.001674	24.125391
25.930176	0.001763	24.142969
26.651139	0.001855	24.127344
27.371845	0.001950	24.164453
28.092550	0.002042	24.125391
28.813641	0.002139	24.135156
29.534478	0.002256	24.130273
30.255053	0.002371	24.132227
30.976402	0.002482	24.129297
31.697623	0.002616	24.119531
32.417941	0.002749	24.116602
33.138519	0.002896	24.158594
33.858709	0.003047	24.144922
34.579026	0.003213	24.123438
35.294318	0.003387	24.143945
36.014768	0.003579	24.107813
36.734442	0.003778	24.139063
37.454759	0.004006	24.136133
38.175336	0.004252	24.124414
38.895656	0.004532	24.146875
39.616103	0.004831	24.118555
40.337065	0.005152	24.085352
41.057643	0.005540	24.126367
41.778476	0.005953	24.117578
42.499183	0.006448	24.083398
43.219759	0.007004	24.162500
43.939432	0.007660	24.112695
44.660138	0.008425	24.126367
45.380199	0.009366	24.128320
46.100259	0.010529	24.141016
46.820193	0.011984	24.116602
47.540125	0.013894	24.140039
48.259413	0.016399	24.178125
48.978442	0.019713	24.162500
49.692317	0.024094	24.128320
50.409414	0.029918	24.120508
51.125479	0.037596	24.117578
51.839869	0.047643	24.126367
52.551811	0.060717	24.145898
53.260916	0.077692	24.108789
53.966284	0.099581	24.100977
54.668433	0.127713	24.141016
55.364779	0.163627	24.137109
56.054940	0.209208	24.137109
56.737883	0.266568	24.141992
57.411546	0.338081	24.149805
58.074513	0.426300	24.164453
58.724463	0.533708	24.112695
59.359719	0.662784	24.153711
59.979639	0.815815	24.180078
60.582030	0.994305	24.163477
61.166767	1.199337	24.162500
61.733071	1.431661	24.171289
62.280946	1.691034	24.194727
62.807168	1.974827	24.198633
63.341254	2.297939	24.234766
63.825203	2.627854	24.255273
64.320238	2.998067	24.279688
64.801094	3.389285	24.266016
65.257078	3.792037	24.316797
65.800313	4.306672	24.370508
66.080503	4.592734	24.386133
66.413790	4.955008	24.441797
66.818864	5.360840	24.458398
67.207056	5.845874	24.540430
67.586354	6.306797	24.527734
