Voltage	Current	Temperature
-0.004999	0.000004	23.759521
1.435488	0.000042	23.764990
2.876040	0.000077	23.764209
4.316860	0.000123	23.749609
5.758209	0.000167	23.753125
7.195085	0.000215	23.744531
8.636451	0.000258	23.752783
10.078104	0.000313	23.763623
11.519251	0.000370	23.764453
12.960568	0.000431	23.756641
14.401536	0.000502	23.757275
15.841738	0.000574	23.772168
17.282373	0.000656	23.767285
18.722193	0.000748	23.762207
20.162825	0.000839	23.774609
21.599123	0.000953	23.803174
23.039967	0.001062	23.781885
24.481262	0.001198	23.783105
25.922415	0.001342	23.778662
27.363550	0.001508	23.773535
28.804909	0.001697	23.785742
30.245911	0.001912	23.781982
31.687248	0.002166	23.781445
33.127926	0.002446	23.786084
34.567802	0.002769	23.788281
36.003361	0.003146	23.790527
37.443054	0.003578	23.795703
38.883614	0.004099	23.792773
40.324410	0.004727	23.797217
41.765343	0.005508	23.804199
43.206192	0.006535	23.803125
44.646694	0.007964	23.803809
46.086910	0.010060	23.809131
47.526993	0.013351	23.801660
48.965889	0.018759	23.790039
50.398457	0.028129	23.801904
51.831581	0.044335	23.810938
53.258038	0.071363	23.800439
54.676445	0.115731	23.812402
56.081196	0.187370	23.817041
57.466186	0.300931	23.815967
58.821747	0.476405	23.831836
60.135334	0.737881	23.824170
61.394253	1.109737	23.819385
62.589588	1.611368	23.816309
63.713070	2.249389	23.823047
64.772049	3.025400	23.822070
65.766563	3.925876	23.819238
66.699402	4.930316	23.834277
67.567322	6.013514	23.824121
68.414337	7.190910	23.826904
