Voltage	Current	Temperature
-0.005147	0.000011	24.386328
0.935678	0.000043	24.384717
1.876139	0.000063	24.387402
2.816777	0.000095	24.385010
3.757307	0.000120	24.370117
4.698258	0.000153	24.381934
5.634725	0.000191	24.372607
6.575604	0.000231	24.362451
7.516830	0.000282	24.378613
8.457899	0.000336	24.380518
9.398931	0.000402	24.373633
10.340274	0.000480	24.373242
11.281199	0.000572	24.368652
12.222323	0.000685	24.382764
13.163084	0.000820	24.366895
14.103779	0.000980	24.381934
15.039714	0.001181	24.362500
15.979788	0.001432	24.367383
16.920055	0.001744	24.366406
17.860224	0.002139	24.360840
18.800514	0.002637	24.361230
19.740959	0.003279	24.358594
20.681027	0.004114	24.363867
21.621450	0.005220	24.359229
22.561438	0.006712	24.360937
23.501598	0.008783	24.368701
24.440983	0.011737	24.358545
25.375204	0.016061	24.352734
26.313192	0.022660	24.343750
27.249243	0.032973	24.341357
28.182406	0.049486	24.350830
29.110725	0.076296	24.361279
30.030943	0.119971	24.353516
30.938351	0.190433	24.346484
31.826118	0.301301	24.342432
32.686562	0.469207	24.346680
33.511417	0.711079	24.356006
34.293968	1.040739	24.352295
35.027134	1.463438	24.368945
35.717293	1.983254	24.375293
36.363476	2.591959	24.395312
36.970367	3.280441	24.432617
37.534237	4.025117	24.464941
38.044323	4.785184	24.503174
38.524468	5.572229	24.551660
39.018391	6.476992	24.595117
39.521740	7.458094	24.662598
40.008675	8.488548	24.735059
40.473908	9.532712	24.819189
40.930992	10.633502	24.889502
41.426491	11.860617	24.987939
