Voltage	Current	Temperature
2.036432	0.000135	0
1.850217	0.000128	0
2.902389	0.000177	0
4.240324	0.000254	0
5.706517	0.000337	0
7.191409	0.000421	0
8.640341	0.000515	0
10.113739	0.000615	0
11.562329	0.000716	0
13.067627	0.000818	0
14.518653	0.000940	0
15.963532	0.001057	0
17.457039	0.001194	0
18.940226	0.001343	0
20.391682	0.001504	0
21.839642	0.001669	0
23.328091	0.001864	0
24.812626	0.002076	0
26.279364	0.002314	0
27.761915	0.002569	0
29.219347	0.002846	0
30.707888	0.003160	0
32.156124	0.003510	0
33.609074	0.003901	0
35.098026	0.004368	0
36.582962	0.004905	0
38.033329	0.005518	0
39.485321	0.006246	0
40.988571	0.007155	0
42.473778	0.008280	0
43.925644	0.009690	0
45.377808	0.011614	0
46.868061	0.014715	0
48.350517	0.020063	0
49.796726	0.029370	0
51.271889	0.046068	0
52.716358	0.074154	0
54.183773	0.122608	0
55.587681	0.200190	0
56.966114	0.324299	0
58.335281	0.521272	0
59.645542	0.812981	0
60.853733	1.208676	0
62.020275	1.743097	0
63.085560	2.393486	0
64.106468	3.183929	0
65.019669	4.043213	0
65.896301	5.008025	0
66.715469	6.042935	0
67.510376	7.158155	0
68.304474	8.409306	0
