Voltage	Current	Temperature
0.117494	0.000012	23.303125
0.585008	0.000037	23.279688
1.042674	0.000080	23.295313
1.488955	0.000124	23.269922
1.941271	0.000170	23.282617
2.446734	0.000220	23.290430
2.918858	0.000273	23.267969
3.428534	0.000334	23.305078
3.940561	0.000388	23.273828
4.454591	0.000445	23.303125
4.946034	0.000510	23.279688
5.428031	0.000568	23.319727
5.943703	0.000646	23.313867
6.436825	0.000714	23.307031
6.939949	0.000777	23.298242
7.450168	0.000852	23.297266
7.951198	0.000934	23.327539
8.461028	0.001018	23.291406
8.954668	0.001116	23.322656
9.447635	0.001212	23.305078
9.956664	0.001313	23.305078
10.463715	0.001419	23.298242
10.954847	0.001534	23.296289
11.450631	0.001663	23.309961
11.950201	0.001802	23.312891
12.457033	0.001942	23.308984
12.923585	0.002102	23.345117
13.420681	0.002286	23.302148
13.924738	0.002468	23.295313
14.435237	0.002676	23.326563
14.914675	0.002909	23.294336
15.428396	0.003147	23.326563
15.929360	0.003440	23.306055
16.446689	0.003754	23.305078
16.915432	0.004052	23.307031
17.441783	0.004416	23.311914
17.932823	0.004834	23.300195
18.447961	0.005266	23.306055
18.927143	0.005746	23.279688
19.416505	0.006223	23.346094
19.945952	0.006787	23.350000
20.422555	0.007392	23.309961
20.929832	0.008075	23.327539
21.432082	0.008807	23.360742
21.922476	0.009563	23.326563
22.433881	0.010422	23.295313
22.930203	0.011379	23.302148
23.436836	0.012434	23.323633
23.925425	0.013588	23.338281
24.417751	0.014845	23.303125
24.922708	0.016271	23.324609
25.430117	0.017892	23.291406
25.915226	0.019701	23.285547
26.427015	0.021740	23.328516
26.914959	0.024050	23.333398
27.418629	0.026603	23.323633
27.915853	0.029586	23.343164
28.421585	0.032912	23.335352
28.919195	0.036798	23.342188
29.411654	0.041072	23.331445
29.906171	0.046172	23.312891
30.406617	0.052092	23.317773
30.905260	0.058960	23.337305
31.400937	0.067938	23.319727
31.891074	0.077259	23.315820
32.383916	0.087824	23.343164
32.873023	0.100166	23.308008
33.367154	0.114309	23.340234
33.856002	0.130850	23.319727
34.340209	0.147695	23.350000
34.829572	0.168403	23.327539
35.314553	0.192719	23.321680
35.799923	0.219981	23.349023
36.274206	0.252416	23.337305
36.754032	0.286393	23.337305
37.228573	0.324926	23.310938
37.700665	0.366935	23.350977
38.171985	0.413102	23.358789
38.639050	0.462562	23.338281
39.104830	0.516137	23.348047
39.567901	0.574016	23.331445
40.026719	0.637985	23.360742
40.478964	0.710303	23.370508
40.926442	0.793495	23.338281
41.364509	0.888480	23.350977
41.795875	0.994325	23.342188
42.218608	1.114954	23.373438
42.629353	1.249338	23.382227
43.030819	1.400681	23.391992
43.422876	1.567668	23.366602
43.802947	1.751860	23.402734
44.175673	1.948281	23.400781
44.540665	2.155733	23.395898
44.900372	2.375711	23.428125
45.251318	2.605676	23.423242
45.597107	2.843077	23.447656
46.182231	3.293987	23.440820
46.580989	3.602304	23.482813
46.919947	3.892142	23.460352
47.273727	4.177185	23.552148
47.615263	4.481391	23.550195
47.966980	4.784554	23.568750
