Voltage	Current	Temperature
-0.005121	-0.000020	22.286279
1.156030	-0.000010	22.229834
2.316980	-0.000006	22.222217
3.478140	-0.000007	22.205762
4.634403	0.000001	22.231201
5.795807	0.000005	22.168018
6.957189	0.000017	22.165576
8.119029	0.000025	22.179395
9.280536	0.000036	22.162109
10.442209	0.000044	22.154932
11.603461	0.000063	22.161719
12.760428	0.000078	22.160352
13.921107	0.000104	22.169971
15.082167	0.000131	22.170020
16.242451	0.000168	22.146582
17.403280	0.000214	22.162842
18.563927	0.000273	22.172705
19.725193	0.000353	22.142676
20.886167	0.000441	22.150439
22.043001	0.000565	22.149365
23.203890	0.000716	22.141064
24.365322	0.000916	22.149951
25.526291	0.001165	22.148242
26.687839	0.001491	22.146484
27.849014	0.001914	22.154834
29.010334	0.002461	22.136523
30.166838	0.003170	22.145459
31.327928	0.004116	22.147803
32.487930	0.005367	22.149170
33.647961	0.007048	22.165479
34.807098	0.009355	22.151270
35.966408	0.012543	22.151270
37.124905	0.017043	22.172607
38.278950	0.023423	22.147314
39.436115	0.032648	22.144629
40.591892	0.046075	22.156982
41.744309	0.065844	22.170557
42.892674	0.095237	22.142480
44.034279	0.139159	22.166211
45.166676	0.205204	22.174707
46.279705	0.304016	22.154980
47.376087	0.452043	22.153955
48.441944	0.668252	22.192480
49.468739	0.972693	22.170361
50.448502	1.380534	22.193555
51.379429	1.898953	22.226904
52.262741	2.524727	22.287256
53.103329	3.248549	22.346240
53.903767	4.054459	22.395410
54.675781	4.935769	22.477246
55.420841	5.877345	22.586963
