Voltage	Current	Temperature
-0.005227	0.000122	23.106641
1.215424	0.000120	23.105957
2.436205	0.000119	23.106348
3.656921	0.000123	23.111816
4.878173	0.000129	23.108740
6.099239	0.000130	23.103027
7.320753	0.000133	23.100146
8.542050	0.000140	23.103760
9.763413	0.000147	23.101514
10.980272	0.000151	23.110352
12.201635	0.000157	23.098926
13.422460	0.000173	23.098877
14.643370	0.000182	23.107617
15.863677	0.000214	23.101318
17.084290	0.000239	23.105127
18.304405	0.000289	23.104150
19.525116	0.000358	23.102881
20.745686	0.000450	23.105029
21.966890	0.000570	23.116064
23.187576	0.000745	23.108838
24.408791	0.000973	23.109619
25.629490	0.001275	23.104492
26.850717	0.001670	23.111377
28.071520	0.002170	23.116064
29.292496	0.002835	23.105322
30.513109	0.003682	23.101416
31.728991	0.004781	23.120020
32.949169	0.006226	23.113916
34.168098	0.008152	23.112842
35.386707	0.010766	23.107715
36.604626	0.014397	23.119824
37.822273	0.019542	23.119092
39.038349	0.026966	23.113281
40.253094	0.037875	23.116064
41.464283	0.054125	23.135254
42.670834	0.078658	23.116943
43.868885	0.116069	23.122217
45.055317	0.173562	23.130420
46.222961	0.261803	23.133545
47.363384	0.395718	23.123437
48.464630	0.593367	23.142041
49.516090	0.873037	23.148291
50.508602	1.247420	23.178027
51.437088	1.718940	23.180664
52.311768	2.286185	23.218457
53.129631	2.907632	23.257861
53.890045	3.630916	23.309326
54.663715	4.401278	23.369727
55.454369	5.138023	23.447021
56.153610	6.036136	23.529443
56.849712	6.930220	23.630469
