Voltage	Current	Temperature
33.011990	0.006221	22.383154
33.062599	0.006294	22.384766
33.113045	0.006370	22.384277
33.163506	0.006443	22.382422
33.213879	0.006522	22.379346
33.264217	0.006601	22.383008
33.314716	0.006681	22.379395
33.365093	0.006757	22.379395
33.415489	0.006837	22.377881
33.465900	0.006924	22.380225
33.511845	0.007004	22.378662
33.562283	0.007083	22.377393
33.612736	0.007167	22.386084
33.663143	0.007254	22.375635
33.713592	0.007341	22.386182
33.764034	0.007434	22.376758
33.814320	0.007521	22.378906
33.864758	0.007614	22.382129
33.915104	0.007712	22.388623
33.965569	0.007805	22.379834
34.011391	0.007896	22.380273
34.061771	0.007987	22.383008
34.112106	0.008083	22.378809
34.162521	0.008187	22.373682
34.212925	0.008284	22.383740
34.263401	0.008389	22.371338
34.313740	0.008493	22.379590
34.364040	0.008595	22.381836
34.414486	0.008705	22.374805
34.464882	0.008815	22.383740
34.510716	0.008915	22.383350
34.561138	0.009025	22.385986
34.611393	0.009136	22.379590
34.661983	0.009248	22.378906
34.712425	0.009367	22.380518
34.762814	0.009488	22.384521
34.813164	0.009604	22.382373
34.863636	0.009723	22.383496
34.913971	0.009847	22.378564
34.964283	0.009972	22.375879
35.010231	0.010092	22.380127
35.060524	0.010218	22.382520
35.110958	0.010342	22.373633
35.161308	0.010477	22.383350
35.211681	0.010612	22.390088
35.262325	0.010745	22.382178
35.312679	0.010882	22.382568
35.363049	0.011026	22.388330
35.413486	0.011168	22.378467
35.463799	0.011313	22.371582
35.509605	0.011445	22.391260
