Voltage	Current	Temperature
0.002617	-0.000008	0
0.905379	0.000034	0
1.807972	0.000066	0
2.710454	0.000102	0
3.609519	0.000140	0
4.510312	0.000189	0
5.409513	0.000241	0
6.309143	0.000291	0
7.206380	0.000357	0
8.106336	0.000425	0
9.006767	0.000507	0
9.901230	0.000606	0
10.801395	0.000717	0
11.703452	0.000843	0
12.606703	0.000998	0
13.511102	0.001180	0
14.414911	0.001393	0
15.317610	0.001659	0
16.219978	0.001975	0
17.118666	0.002362	0
18.019651	0.002835	0
18.918709	0.003431	0
19.818390	0.004167	0
20.718657	0.005101	0
21.620672	0.006297	0
22.519815	0.007840	0
23.413475	0.009852	0
24.307177	0.012560	0
25.202313	0.016293	0
26.100704	0.021620	0
26.999201	0.029437	0
27.896780	0.041275	0
28.790312	0.059622	0
29.672823	0.088377	0
30.546701	0.134029	0
31.404003	0.205911	0
32.239136	0.317031	0
33.047260	0.483862	0
33.824173	0.724203	0
34.565064	1.053750	0
35.262512	1.478395	0
35.922859	2.002528	0
36.549301	2.622558	0
37.138222	3.318973	0
37.704525	4.094706	0
38.243095	4.926435	0
38.760467	5.810376	0
39.257649	6.736254	0
39.741718	7.708790	0
40.212120	8.718997	0
40.553421	9.492184	0
