Voltage	Current	Temperature
-0.005198	0.000012	24.218506
0.976887	0.000022	24.200195
1.954119	0.000030	24.175195
2.936082	0.000031	24.168408
3.913368	0.000040	24.160645
4.895707	0.000051	24.162451
5.877756	0.000062	24.169629
6.855617	0.000066	24.165527
7.838407	0.000079	24.158350
8.820739	0.000095	24.169971
9.798541	0.000113	24.161963
10.781038	0.000138	24.161133
11.758930	0.000171	24.151318
12.741334	0.000205	24.164697
13.723247	0.000249	24.166113
14.700688	0.000308	24.170850
15.682096	0.000384	24.166211
16.663765	0.000479	24.160449
17.640747	0.000597	24.166699
18.622284	0.000759	24.171191
19.599726	0.000960	24.184863
20.581425	0.001240	24.168213
21.563519	0.001632	24.172217
22.540686	0.002181	24.173193
23.522741	0.002985	24.168262
24.504389	0.004209	24.173779
25.481060	0.006137	24.176514
26.462164	0.009313	24.162500
27.437393	0.014638	24.179199
28.415634	0.023887	24.179443
29.390707	0.040038	24.184473
30.355785	0.068105	24.176025
31.316284	0.116812	24.169775
32.261074	0.198819	24.175049
33.178757	0.330771	24.175879
34.068489	0.533834	24.178809
34.914230	0.824770	24.173877
35.717915	1.218767	24.195752
36.473423	1.718900	24.230615
37.179710	2.319244	24.222314
37.845653	3.016294	24.239111
38.472134	3.796617	24.290088
39.051323	4.621159	24.320312
39.567375	5.465917	24.360205
40.101757	6.421922	24.416748
40.602032	7.394491	24.471094
41.107140	8.468509	24.555029
41.596272	9.567324	24.633740
42.069572	10.706718	24.710498
42.503082	11.799339	24.808789
42.920048	12.946225	24.920459
