Voltage	Current	Temperature
0.005270	0.000013	24.371484
0.486079	0.000008	24.348047
0.977121	0.000012	24.316797
1.463331	0.000003	24.375391
1.954722	0.000008	24.335352
2.445803	0.000009	24.340234
2.936897	0.000005	24.337305
3.427901	0.000003	24.366602
3.914265	0.000008	24.330469
4.405333	0.000003	24.329492
4.896776	0.000004	24.376367
5.388077	0.000008	24.342188
5.879029	0.000013	24.348047
6.370368	0.000012	24.327539
6.857133	0.000021	24.340234
7.348498	0.000022	24.362695
7.840148	0.000022	24.334375
8.331255	0.000028	24.324609
8.822697	0.000037	24.326563
9.309539	0.000044	24.346094
9.800788	0.000054	24.349023
10.292320	0.000055	24.329492
10.783621	0.000068	24.322656
11.275114	0.000079	24.341211
11.761956	0.000090	24.367578
12.253014	0.000092	24.356836
12.744569	0.000111	24.375391
13.235349	0.000124	24.359766
13.726777	0.000140	24.311914
14.217943	0.000160	24.322656
14.704599	0.000182	24.350977
15.195508	0.000202	24.338281
15.686417	0.000226	24.363672
16.177327	0.000255	24.371484
16.668365	0.000294	24.316797
17.154506	0.000333	24.333398
17.645673	0.000371	24.329492
18.136455	0.000419	24.341211
18.627364	0.000479	24.311914
19.118531	0.000544	24.324609
19.605058	0.000628	24.362695
20.095841	0.000719	24.334375
20.587137	0.000818	24.337305
21.078046	0.000954	24.365625
21.569341	0.001115	24.337305
22.060640	0.001298	24.350977
22.547038	0.001521	24.312891
23.038076	0.001797	24.336328
23.529373	0.002155	24.328516
24.020024	0.002589	24.306055
24.510933	0.003145	24.339258
24.996815	0.003824	24.314844
25.487727	0.004725	24.347070
25.978507	0.005873	24.350977
26.468643	0.007385	24.368555
26.958908	0.009349	24.364648
27.444019	0.011926	24.314844
27.933252	0.015361	24.317773
28.422100	0.019913	24.348047
28.909658	0.025954	24.349023
29.396317	0.033990	24.358789
29.880910	0.044659	24.324609
30.359447	0.058676	24.339258
30.839659	0.077401	24.313867
31.316391	0.102050	24.339258
31.787711	0.134278	24.352930
32.254004	0.176111	24.342188
32.708571	0.229160	24.343164
33.158882	0.296975	24.307031
33.599399	0.381487	24.341211
34.027930	0.485048	24.330469
34.443958	0.609754	24.353906
34.842460	0.755619	24.369531
35.230522	0.926162	24.377344
35.604407	1.120405	24.398828
35.963860	1.337729	24.350000
36.309777	1.577540	24.397852
36.642677	1.838523	24.403711
36.959726	2.115448	24.363672
37.266722	2.411407	24.404688
37.564695	2.725291	24.386133
37.853004	3.053557	24.452539
38.134996	3.400084	24.453516
38.404229	3.752990	24.455469
38.664827	4.114800	24.495508
38.927876	4.498995	24.507227
39.159218	4.848177	24.512109
39.365686	5.173723	24.585352
39.600766	5.578885	24.545313
39.856854	6.015619	24.592188
40.098764	6.441954	24.607813
40.277651	6.771006	24.652734
40.518788	7.172882	24.662500
40.729251	7.527308	24.704492
40.967297	7.980306	24.724023
41.203279	8.497685	24.757227
41.187555	8.433986	24.784570
41.309863	8.684029	24.827539
41.494293	9.080930	24.897852
41.693672	9.539365	24.891016
41.903104	10.012210	24.937891
