Voltage	Current	Temperature
-0.005274	-0.000023	22.462354
0.954162	0.000010	22.458350
1.917934	0.000035	22.459229
2.877174	0.000062	22.455615
3.836408	0.000083	22.450342
4.796063	0.000114	22.454102
5.760147	0.000147	22.449609
6.719806	0.000179	22.449316
7.679713	0.000222	22.453857
8.639298	0.000264	22.440381
9.603688	0.000318	22.444678
10.563410	0.000378	22.447168
11.522887	0.000441	22.446826
12.482792	0.000517	22.442285
13.446397	0.000609	22.454834
14.405886	0.000712	22.443506
15.364678	0.000846	22.443799
16.328184	0.001006	22.442285
17.287209	0.001207	22.441162
18.245802	0.001469	22.446240
19.204912	0.001819	22.437158
20.168316	0.002293	22.438672
21.127159	0.002951	22.436963
22.086401	0.003881	22.443506
23.044743	0.005200	22.444385
24.007553	0.007147	22.438086
24.964981	0.009957	22.441357
25.921848	0.014072	22.439014
26.877176	0.020248	22.445264
27.834614	0.029903	22.441406
28.783504	0.045283	22.437256
29.725470	0.070234	22.440381
30.656906	0.110794	22.439062
31.574926	0.176428	22.446826
32.462059	0.278882	22.443311
33.312908	0.432618	22.453223
34.121788	0.651573	22.446436
34.876339	0.941566	22.457617
35.579391	1.303740	22.466602
36.232857	1.731785	22.487598
36.839871	2.212990	22.491553
37.361660	2.696336	22.515332
37.957027	3.344942	22.538525
38.582268	4.050985	22.561182
39.103355	4.738117	22.600244
39.651806	5.545214	22.637500
40.156719	6.315697	22.686523
40.671356	7.148610	22.728125
41.171596	8.009548	22.789990
41.645065	8.874736	22.853320
42.047901	9.647073	22.923193
