Voltage	Current	Temperature
-0.005242	0.000001	23.572461
0.954034	0.000032	23.564111
1.917678	0.000058	23.561572
2.876827	0.000084	23.568164
3.835949	0.000112	23.561621
4.795564	0.000146	23.565088
5.759540	0.000179	23.566943
6.719048	0.000218	23.563721
7.678915	0.000259	23.561133
8.638412	0.000312	23.557568
9.602717	0.000373	23.557129
10.562315	0.000445	23.553320
11.521834	0.000531	23.544922
12.481566	0.000635	23.546484
13.445177	0.000760	23.549219
14.404531	0.000918	23.549316
15.363221	0.001119	23.554346
16.326488	0.001370	23.548096
17.285448	0.001701	23.556543
18.243963	0.002132	23.553223
19.202793	0.002688	23.552051
20.166033	0.003411	23.555078
21.124676	0.004351	23.551709
22.083754	0.005597	23.549414
23.042002	0.007268	23.553320
24.004782	0.009551	23.560937
24.962271	0.012675	23.554395
25.919489	0.017048	23.561572
26.875458	0.023408	23.555322
27.834032	0.033084	23.557031
28.785059	0.048093	23.559375
29.730864	0.071897	23.560986
30.668888	0.109964	23.553955
31.597918	0.171029	23.561279
32.502193	0.266604	23.568701
33.377750	0.412509	23.572021
34.218021	0.626691	23.570850
35.007862	0.921465	23.578369
35.746395	1.304292	23.578564
36.434765	1.774035	23.602002
37.081364	2.325979	23.604004
37.685852	2.945825	23.636328
38.258289	3.628850	23.654736
38.797684	4.359551	23.690674
39.302826	5.126770	23.731787
39.810749	5.976015	23.768945
40.289513	6.851424	23.815918
40.738739	7.739040	23.885352
41.188652	8.687001	23.934766
41.593277	9.590423	24.002783
42.006447	10.559334	24.088965
