Voltage	Current	Temperature
0.005198	0.000021	24.309961
0.476923	0.000009	24.298242
0.954190	0.000006	24.315820
1.436028	0.000014	24.246484
1.918024	0.000018	24.299219
2.395331	0.000028	24.306055
2.877121	0.000040	24.277734
3.354492	0.000046	24.274805
3.836269	0.000059	24.269922
4.318292	0.000068	24.319727
4.795805	0.000084	24.278711
5.277647	0.000093	24.308984
5.759786	0.000108	24.283594
6.237041	0.000116	24.250391
6.719335	0.000137	24.273828
7.197003	0.000152	24.263086
7.679323	0.000170	24.309961
8.161371	0.000187	24.290430
8.638871	0.000206	24.304102
9.121075	0.000228	24.271875
9.603304	0.000253	24.263086
10.081010	0.000277	24.280664
10.563097	0.000300	24.278711
11.045210	0.000336	24.266016
11.522903	0.000361	24.275781
12.005046	0.000406	24.303125
12.482680	0.000443	24.261133
12.964312	0.000486	24.280664
13.446328	0.000537	24.253320
13.923836	0.000590	24.265039
14.405852	0.000655	24.263086
14.887739	0.000723	24.303125
15.364471	0.000804	24.280664
15.846489	0.000896	24.281641
16.328119	0.001001	24.284570
16.805496	0.001115	24.266016
17.287125	0.001246	24.301172
17.763986	0.001397	24.285547
18.246133	0.001574	24.294336
18.727247	0.001772	24.242578
19.204753	0.001985	24.263086
19.686511	0.002263	24.278711
20.168401	0.002553	24.280664
20.645649	0.002901	24.265039
21.126892	0.003306	24.299219
21.604526	0.003775	24.281641
22.086159	0.004327	24.264063
22.567917	0.004988	24.279688
23.044649	0.005759	24.308984
23.526151	0.006692	24.293359
24.007393	0.007818	24.284570
24.483867	0.009177	24.305078
24.964724	0.010855	24.289453
25.445712	0.012925	24.240625
25.921799	0.015492	24.296289
26.401625	0.018732	24.297266
26.876553	0.022781	24.256250
27.355478	0.027978	24.309961
27.833627	0.034611	24.270898
28.305719	0.043044	24.270898
28.780906	0.053973	24.264063
29.254158	0.068066	24.278711
29.720324	0.086023	24.296289
30.187261	0.109318	24.311914
30.646595	0.138909	24.284570
31.104510	0.176926	24.270898
31.555725	0.224994	24.337305
31.995339	0.284542	24.288477
32.430184	0.358841	24.282617
32.854593	0.449439	24.272852
33.263534	0.556924	24.322656
33.663711	0.684802	24.349023
34.050742	0.833069	24.339258
34.420760	1.000455	24.307031
34.780984	1.190033	24.296289
35.124968	1.397524	24.307031
35.459157	1.625736	24.320703
35.781621	1.871965	24.318750
36.090163	2.131892	24.342188
36.387235	2.405479	24.342188
36.677217	2.695845	24.374414
36.958824	2.998466	24.405664
37.236048	3.315018	24.386133
37.501801	3.638877	24.368555
37.746418	3.948960	24.428125
37.948762	4.208823	24.448633
38.127521	4.508647	24.427148
38.434129	4.914556	24.464258
38.658383	5.226508	24.468164
38.908802	5.641567	24.506250
39.168498	6.078571	24.534570
39.487608	6.549533	24.516016
39.731580	7.005894	24.549219
39.834556	7.182882	24.605859
40.122607	7.849736	24.626367
40.411817	8.236843	24.655664
40.640323	8.706336	24.727930
40.533996	8.509528	24.723047
40.981087	9.406450	24.744531
41.104556	9.575281	24.821680
41.335382	10.151507	24.827539
